	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0570925	0.00939513	0.00153567	0.000490176	6.3561e-05	0	2.32276e-06	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.118888	0.0477374	0.0161728	0.00390183	0.00116971	0.000355353	4.85493e-05	5.46255e-05	4.58331e-05	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0496763	0.0338867	0.0152929	0.00603969	0.00226081	0.000564115	0.000480954	6.47055e-06	2.42646e-05	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0238777	0.0238042	0.0158828	0.00773359	0.00400672	0.00132894	0.000182893	0.000120798	0.000188006	0	0	0	0	0	0	0	0	0	0	0
d2_4	0.0132226	0.0155828	0.0128097	0.00817375	0.00395836	0.00178527	0.00150822	0.000132361	3.62465e-05	0.000104579	0	0	0	0	0	0	0	0	0	0
d2_5	0.00696056	0.0114566	0.0100138	0.00651285	0.00496781	0.002803	0.000752665	0.000656916	0.000182669	4.4982e-05	0	0	0	0	0	0	0	0	0	0
d2_6	0.00295738	0.00805488	0.00889041	0.0066746	0.00560602	0.00422065	0.00165392	0.00048591	0.000112504	3.29819e-05	0.000156372	0	0	0	0	0	0	0	0	0
d2_7	0.00208636	0.00520664	0.00603306	0.00748608	0.00478819	0.00374581	0.00257352	0.00119874	0.000566727	0.00037655	8.88319e-06	9.70583e-05	0.000169852	0	0	0	0	0	0	0
d2_8	0.000998035	0.00240302	0.00422438	0.005569	0.00472843	0.00279818	0.00224508	0.00170044	0.000722513	0.000128774	0.000279043	0	0	0	0	0	0	0	0	0
d2_9	0.000464966	0.00228325	0.00295036	0.00403626	0.00364594	0.00341324	0.00276133	0.00162346	0.00134666	0.000404334	0.000430292	8.61081e-05	0.000119526	7.54898e-06	0	0	0	0	0	0
d2_10	0.000431011	0.00126068	0.00277446	0.00263746	0.00418484	0.00433579	0.00277017	0.00179996	0.00118998	0.000341763	0.000235906	1.5098e-05	0	0.00021892	0	0	0	0	0	0
d2_11	0.000275388	0.000832958	0.00213204	0.00272516	0.00388	0.00355096	0.00259157	0.00213381	0.0010946	0.00158034	0.000421027	0.000106166	1.27752e-05	0	0	0	0	0	0	0
d2_12	0.000120121	0.000409516	0.000732635	0.00179139	0.00409235	0.00346895	0.0048468	0.00226855	0.00194072	0.00140615	0.000592954	2.29165e-05	0.000132736	1.88724e-05	0	0	0	0	0	0
d2_13	5.46402e-05	9.13911e-05	0.00107453	0.00163645	0.00274855	0.00241967	0.00256713	0.00214836	0.00213001	0.000978228	0.000880535	7.56614e-05	3.68462e-05	0.000181176	0	0	0	0	0	0
