	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.103843	0.0276024	0.00765237	0.00362571	0.000425868	0.000184302	9.6518e-05	4.14525e-05	0	0	0	0	0	0	0	0	0	0
d1_1	0.109139	0.0638152	0.0304386	0.0156426	0.00657236	0.00346944	0.00145018	0.000534015	2.48715e-05	0.000267557	0	0	0	0	0	0	0	0	0
d1_2	0.0316339	0.0302351	0.026337	0.0141494	0.00965391	0.00429393	0.00246077	0.000924992	0.000479508	0.000195419	2.07262e-05	0	0	0	0	0	0	0	0
d1_3	0.00898558	0.0154539	0.0156346	0.0132321	0.00853165	0.00582337	0.00455942	0.00258199	0.00244577	0.000852768	4.14525e-05	6.21787e-05	0	0	0	0	0	0	0
d1_4	0.00346534	0.00881516	0.0105964	0.0100688	0.010021	0.00798659	0.00576147	0.00317732	0.00151543	0.000676649	0.00119344	0.000222498	5.43727e-05	3.3162e-05	0	0	0	0	0
d1_5	0.00119795	0.0038881	0.00627042	0.00735649	0.00742283	0.00889648	0.00651844	0.00351088	0.00193605	0.00199782	0.000546982	0.000451832	8.2905e-06	8.2905e-06	0	0	0	0	0
d1_6	0.00029831	0.00200731	0.00368474	0.00557716	0.0062917	0.00566606	0.00628538	0.00406584	0.00339393	0.00226613	0.00224026	0.000504231	0.000854217	0.000121989	0	0.000124357	0	0	0
d1_7	8.18193e-05	0.00109151	0.00153595	0.00257981	0.00317361	0.00448864	0.00559791	0.00476417	0.00300865	0.00244999	0.00139004	0.000986461	0.000484698	0.000364782	3.3162e-05	0.000124357	0	0	0
d1_8	8.2905e-06	0.000322978	0.000732277	0.00171873	0.00256942	0.00367297	0.00365213	0.0054713	0.00422546	0.00356824	0.00278621	0.00152604	0.002188	0.000530592	0.000447687	9.53407e-05	0	0	0
d1_9	0	6.82144e-05	0.000122344	0.000751823	0.0015542	0.00340679	0.00284644	0.00291504	0.00411385	0.00277143	0.00418345	0.00282548	0.00217941	0.000757988	6.21787e-05	0.000248715	0	0	0
d1_10	0	0	5.92178e-06	0.000444415	0.000725616	0.001401	0.00242884	0.0030907	0.00382379	0.00210046	0.00342605	0.00254459	0.0016501	0.00166402	0.000656726	0.000432882	0	0	0
d1_11	0	0	0	4.93482e-05	0.000732342	0.000518344	0.00224528	0.00183398	0.00240799	0.0031643	0.0029075	0.00364012	0.00239645	0.00217803	0.000777234	0.000422815	0.000186536	0.000124357	0
d1_12	0	0	0	0.000186536	6.21787e-06	0.000446009	0.000846722	0.00138767	0.00139527	0.00258565	0.00177979	0.00278353	0.00281877	0.00198321	0.00113165	0.000683966	0.00033162	0.000290167	0
d1_13	0	0	0	0.000198972	0	0	0.000621787	0.000577571	0.00153197	0.00163915	0.00210065	0.00153966	0.00318355	0.00279567	0.00226331	0.00211822	0.00116067	0.000601061	0
d1_14	0	0	0	0	0	0	0.000145084	0.000124357	0.000434264	0.00136586	0.00132411	0.0010902	0.00339437	0.00425302	0.00238766	0.00162257	0.00178246	0.00113994	0
d1_15	0	0	0	0	0	0	0	6.35605e-05	0.00059277	0.000157519	0.000779307	0.00113165	0.00233792	0.00231305	0.00259078	0.00208921	0.00171199	0.00128503	0.00016581
d1_16	0	0	0	0	0	0	0	2.07262e-05	4.14525e-05	0.000804178	0.00100315	0.00118732	0.0011814	0.00101559	0.00144255	0.00185016	0.00248715	0.00186536	0.000911955
d1_17	0	0	0	0	0	0	0	0	0	0	0.000290167	0	0.00066324	0.000787597	0.00160836	0.00216796	0.00352346	0.0025286	0.00161665
d1_18	0	0	0	0	0	0	0	0	0	0.000124357	0	0.00016581	0.000294313	0.000932681	0.00107776	0.00180318	0.00233377	0.00323329	0.0045805
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	6.21787e-05	0	0.000248715	0.000559608	0.00246642	0.00412452	0.00487067
