	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0716783	0.0235079	0.00829702	0.00214391	0.00119407	0.000232926	5.15985e-05	9.60886e-06	0	0	0	0	0	0	0	0	0	0
d3_1	0.0790616	0.0523834	0.0275508	0.0146406	0.00687714	0.00432941	0.00111181	0.000648236	0.0001886	0.000116323	0	0	0	0	0	0	0	0	0
d3_2	0.0277986	0.0355882	0.0272596	0.017164	0.00994042	0.00519638	0.00257817	0.00100644	0.000668773	0.000128403	0	3.01993e-05	0	0	0	0	0	0	0
d3_3	0.0112998	0.0170352	0.0183734	0.0188839	0.0101814	0.00752391	0.00361033	0.00179407	0.000467644	0.000896212	0.000403877	4.01437e-05	4.69767e-05	0	0	0	0	0	0
d3_4	0.00445057	0.00802439	0.0115948	0.011743	0.0113998	0.00779814	0.00596804	0.00238308	0.00187794	0.000645569	0.000640896	1.61063e-05	0	0	0	0	0	0	0
d3_5	0.00151548	0.00487689	0.00836149	0.0088918	0.0091864	0.00773251	0.00543346	0.00444636	0.00337329	0.00137808	0.00114766	0.00021999	4.69767e-05	0	0	0	0	0	0
d3_6	0.000797037	0.00257976	0.00396199	0.00553909	0.00767613	0.00542361	0.0064906	0.00451304	0.00363311	0.00164898	0.00100606	0.000605663	2.44848e-05	4.69767e-05	0.000225488	0	0	0	0
d3_7	0.000176492	0.000689491	0.00254197	0.00432157	0.00568346	0.00403359	0.00569478	0.00384287	0.00478726	0.00376835	0.0017475	0.000450098	0.000575566	0.000219672	0.000234883	0.000211395	0	0	0
d3_8	0.00017562	0.000365541	0.000972908	0.00214791	0.00221328	0.00482352	0.00495208	0.00558082	0.00405195	0.00348029	0.00176307	0.00241197	0.00082142	0.00048386	0.000540232	1.61063e-05	0.00014093	0	0
d3_9	0	0.000229872	0.00116148	0.000732678	0.00308453	0.00326596	0.00329126	0.00445997	0.0044615	0.00412178	0.00301177	0.0029414	0.00151232	0.000514059	1.61063e-05	0.00014093	3.75813e-05	0	0
d3_10	0	0	0.000111073	0.000635836	0.0017746	0.00157735	0.00303143	0.00351011	0.00375179	0.00247701	0.00315783	0.00330772	0.00306053	0.00115686	0.00113684	9.8651e-05	4.69767e-05	0	0
d3_11	0	1.4093e-05	0.000103349	0.000420106	0.000362701	0.000577149	0.00234289	0.00255978	0.00280673	0.0042779	0.00333668	0.00285338	0.00154285	0.00185793	0.00149576	0.000530836	0.000610697	0	0
d3_12	0	0	0.000258372	4.69767e-05	0.000627997	0.000743462	0.00100933	0.00181453	0.00178298	0.00303167	0.00274981	0.00365601	0.00355267	0.00270116	0.00112274	0.000751626	0.000155023	0	0.000225488
d3_13	0	0	4.69767e-05	0.00014093	0.000168333	0.000232199	0.000504999	0.000507992	0.000917265	0.00253385	0.00313849	0.00266492	0.00214102	0.00166264	0.00228307	0.00128246	0.000546942	0.000187907	0
d3_14	0	0	0	0	0.000187907	0	2.34883e-05	0.000718743	0.000476478	0.00162204	0.00178042	0.00253204	0.00265854	0.00135494	0.002626	0.00125897	0.0011979	0.00056372	0.000211395
d3_15	0	0	0	0	0	0	8.4558e-05	0.000187907	0.000516743	0.000573115	0.00174283	0.00166767	0.00226193	0.00261392	0.00381182	0.00250386	0.00225488	0.00112744	0.00014093
d3_16	0	0	0	0	0	0	0	0	0.00028186	0.000319441	0.000897254	0.00136903	0.00210455	0.00248708	0.00304878	0.00223609	0.00304409	0.00101	0.00042279
d3_17	0	0	0	0	0	0	0	0	0.00014093	0.000798603	3.75813e-05	0.000549291	0.00165559	0.00276223	0.00226897	0.00489967	0.00248976	0.0018086	0.00112744
d3_18	0	0	0	0	0	0	0	0	0	0	0.00034293	0.000493255	0.000460371	0.00129186	0.00163479	0.00325548	0.00378632	0.0042279	0.00216093
d3_19	0	0	0	0	0	0	0	0	0	4.69767e-05	4.69767e-05	0.000305348	0.000164418	0.00126837	0.0014093	0.00192604	0.00223139	0.00385209	0.00403999
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028186	0	0.00098651	0.0022079	0.0028186	0.00441581
