	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0201221	0.01557	0.0116731	0.00796629	0.0050659	0.00418336	0.00316785	0.0023265	0.00197034	0.00114461	0.000492416	0.000342897	0.000416049	0.000179328	9.12316e-05	1.97214e-05	1.23774e-05	0.000122044	0
d2_1	0.0916475	0.00634555	0.00572421	0.00360613	0.00334527	0.00141336	0.00142676	0.00151085	0.000793603	0.00113459	0.000633599	0.000512628	0.000419036	0.00015429	0.00014299	7.60184e-05	0.000107535	0.000175243	2.42002e-05	0
d2_2	0.0621355	0.00643197	0.00546682	0.00402135	0.00278297	0.00230163	0.00201137	0.00126126	0.00126003	0.000945855	0.000884761	0.00041211	0.000651828	0.000288507	7.30653e-05	3.29774e-05	0	1.9914e-05	3.08922e-05	0
d2_3	0.0481742	0.00382178	0.00407362	0.0025815	0.0032974	0.00197605	0.00105213	0.00153347	0.000859468	0.00109356	0.000341334	0.000501189	0.000269838	0.000262772	0.000165374	0.000468005	2.19054e-05	6.57161e-06	0.000175243	0
d2_4	0.0361369	0.00387434	0.00380325	0.00356598	0.0019517	0.00246164	0.00161103	0.00164015	0.00187504	0.000803985	0.000774245	0.000470975	0.000327053	0.00040293	6.77075e-06	0.000310791	7.28103e-05	1.71107e-05	0	0
d2_5	0.0275306	0.00464511	0.00360042	0.00343658	0.00297876	0.0015131	0.00158987	0.001411	0.000889461	0.00147674	0.000505606	0.00078535	0.000352869	0.000267751	0.000437752	0.000219686	4.13073e-05	4.69401e-05	3.28581e-05	0
d2_6	0.0198098	0.00422551	0.00292422	0.00313535	0.00288896	0.00160916	0.00240004	0.00116115	0.00131818	0.00144449	0.000665632	0.000677577	0.000473124	0.000247489	0.00014938	0.000192133	0.000195157	0.000202459	0	0.000250973
d2_7	0.0165057	0.00269032	0.00223645	0.00342976	0.00209418	0.00145037	0.00156335	0.00147557	0.00193704	0.000704028	0.000625247	0.000408394	0.000161105	0.000175053	0.000174816	6.67118e-05	0.000251599	0.000181084	1.97148e-05	0
d2_8	0.0122056	0.00221332	0.00317718	0.00211378	0.00220406	0.00188498	0.00193353	0.00151669	0.000879812	0.00140314	0.00148826	0.000414871	0.000312801	0.000912624	0.000251912	0.000498696	2.81641e-05	0	7.09317e-05	2.81641e-05
d2_9	0.00874117	0.00203456	0.00252519	0.00191111	0.00287993	0.00244301	0.00154791	0.001123	0.000942059	0.000751788	0.00104228	0.000472087	0.000629102	6.90862e-05	0.000420234	4.81918e-05	7.49904e-05	3.03546e-05	3.28581e-05	4.38108e-05
d2_10	0.00694103	0.0031468	0.00262957	0.00150933	0.0021042	0.00197076	0.00156552	0.00136454	0.000926785	0.000649788	0.0010159	0.000459152	0.000282162	0.000419644	0.000596642	0.000112448	1.31432e-05	0.000137691	1.53338e-05	0.000205911
d2_11	0.00705102	0.00218552	0.00261565	0.00202332	0.00196664	0.00158334	0.000820024	0.000955275	0.00139115	0.00136413	0.000978419	0.000626494	0.000318055	0.00130272	0.000341212	0.000312492	0.000443418	5.87794e-05	0.000262865	0.00012048
d2_12	0.00484192	0.00194319	0.0013139	0.0017296	0.00146534	0.00132567	0.00101921	0.00166646	0.00166651	0.00131447	0.000480256	0.000529972	0.000403754	0.000472824	0.000324095	0.000460238	0.000336717	0.000434822	2.65994e-05	6.50903e-05
d2_13	0.00324125	0.000982585	0.00154012	0.00118887	0.00173447	0.000951259	0.00110822	0.00144209	0.00138258	0.000689841	0.000827084	0.00100755	0.00053928	0.00044374	0.000261091	0.000416202	0.000345887	0.00011203	1.31432e-05	0
d2_14	0.00257694	0.00166831	0.00126809	0.00140985	0.00136928	0.00170787	0.000780917	0.00174908	0.00054411	0.00116823	0.000471696	0.000547625	0.000616793	0.000293981	0.000563177	0.000192454	0.000333275	7.19748e-05	0.000109527	4.38108e-05
d2_15	0.00314347	0.000589384	0.0015987	0.00200972	0.00131668	0.00205647	0.00147892	0.00109636	0.00098707	0.0013116	0.00101951	0.00114429	0.000431928	0.00059833	0.000224781	0.000418393	0.000590819	0.000176703	4.52711e-05	0.000197148
d2_16	0.00237596	0.0014081	0.00136189	0.00137566	0.00117935	0.00121022	0.00191705	0.000573102	0.000777224	0.00080968	0.000761968	0.000880369	0.000840244	0.000825415	0.000516967	0.0014589	0.000530945	0.000262239	5.18427e-05	0.000201529
d2_17	0.00179494	0.00116124	0.00094506	0.000940174	0.000676286	0.000606153	0.00159314	0.000674842	0.000620441	0.000763559	0.000685325	0.00123591	0.000902919	0.000363003	0.000440836	0.000306675	0.000205911	0.000843556	0.00044906	0.000197148
d2_18	0.00244259	0.000892485	0.000459482	0.000853027	0.00143543	0.000691043	0.000998458	0.000910012	0.00088441	0.000501799	0.000558274	0.00104937	0.000168583	0.00077326	0.000398172	0.000385535	0.000845547	0.000181502	9.85742e-05	4.38108e-05
d2_19	0.00151635	0.000642156	0.000573921	0.000422635	0.000623469	0.000817488	0.00110945	0.000617001	0.000985429	0.000652467	0.0012122	0.00135646	0.00056954	0.000538872	0.000617732	0.000443949	9.12724e-05	0.000473156	0.000438108	0.000676876
d2_20	0.000532239	0.000273087	0.000467226	0.000480771	0.000532718	0.000546591	0.00120991	0.00126852	0.00104697	0.000875172	0.00143868	0.000939428	0.000188386	0.00063463	0.000592905	0.000223748	0.000974789	0.000282266	5.25729e-05	0.000254102
d2_21	0.000799689	0.000417131	0.000446756	0.00106636	0.00020299	0.000857003	0.000844504	0.000236578	0.000941201	0.00114054	0.000604588	0.000784212	0.000985742	0.00125925	0.000175243	0.000323469	0.000481918	0.000311056	0	0.000109527
d2_22	0.000768035	0.000683448	0.000678953	0.000160108	0.000665923	0.00102517	0.000488177	0.000684194	0.00109214	0.000900197	0.000630875	0.00109527	0.000669574	0.000816445	0.000538872	0.000641515	0.000201529	0.000254102	0.000197148	0.00109965
d2_23	0.00022746	0.000348608	0.000203407	0.000917522	0.000327955	0.00032107	0.000508205	0.000335152	0.000648399	0.00059759	0.000197148	0.000439856	0.000878093	0.00100108	0.000249721	0.000992001	0.000604588	0.000394297	0.00040744	0.00157719
d2_24	0.000444366	0.000328581	0.000510082	0.000273087	0.000527607	0.000430806	0.000413281	0.000810942	0.000832404	0.000598017	0.000538872	0.000207596	0.000416202	0.00127051	0.000652154	5.6954e-05	0.000836055	0.000565159	0.00077545	0.000766688
d2_25	0.000332649	6.57161e-05	0.000175243	0.000251912	0.0012895	0.000343601	0.000947773	0.000786602	0.000477224	0.000523738	0.000503824	0.000923588	0.000425277	0.00173491	0.000816758	0.000608969	0.000998885	0.00085431	0.000460013	0.000700972
d2_26	3.06675e-05	0	0.00017274	0.000306675	0.000210292	0.000365507	0.000560778	0.000240959	0.000823642	0.000508205	0.000893739	0.000709734	0.00072246	0.00128804	0.00108213	0.00089812	0.000832404	0.000613351	0.000210292	0.000961333
