	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0447676	0.0383274	0.0280135	0.023199	0.0162927	0.0139895	0.00996345	0.00842092	0.00639139	0.00439127	0.00379854	0.00253423	0.00284345	0.000845278	0.000906255	7.73182e-05	0.000102626	0
d1_1	0.0489555	0.00696644	0.00611424	0.00447063	0.00449273	0.00388864	0.00370526	0.00282057	0.00198602	0.00252517	0.00179103	0.00158994	0.00126924	0.000585086	8.72902e-05	0.000112661	0.000156129	0.000309916	0
d1_2	0.0430914	0.00539022	0.00456144	0.00575628	0.00509269	0.00435948	0.00283917	0.00280494	0.0013158	0.00157675	0.000622138	0.00199902	0.000997972	0.000249618	0.000434034	0.000806145	0.000712728	0.000286701	0.000163935
d1_3	0.031962	0.00546257	0.00504733	0.00435351	0.00348997	0.00346844	0.00263442	0.00281227	0.00241109	0.00201539	0.00127183	0.00258182	0.00108514	0.000990685	0.000819294	0.00106089	0.000173043	0.000417644	0.00021858
d1_4	0.024092	0.00424425	0.00413847	0.00382296	0.00438046	0.00397265	0.00289977	0.00306136	0.00234252	0.00256326	0.00188187	0.00199691	0.000808971	0.00127094	0.00121337	0.000729512	0.00010929	0.000477234	0.000707654
d1_5	0.017641	0.00315287	0.00359181	0.00381951	0.00243415	0.00324952	0.00150937	0.00183388	0.0019313	0.00180582	0.00182894	0.00152616	0.00139188	0.000799529	0.000747455	0.000745937	0.000633741	0.000989141	0.000863392
d1_6	0.015374	0.00260396	0.00329957	0.00387114	0.00231234	0.00227997	0.00237527	0.00299374	0.00106144	0.00331978	0.0022272	0.00143527	0.00121965	0.00124278	0.00108783	0.00121494	0.000591988	0.000333725	0.000494538
d1_7	0.00911594	0.00387029	0.00315561	0.0036747	0.0021926	0.0014277	0.00242688	0.00201277	0.00214663	0.00209059	0.00172795	0.00128417	0.00149603	0.0013811	0.000754102	0.000989076	0.000464483	0.000431696	0.00123732
d1_8	0.00896277	0.00159542	0.0023208	0.0032004	0.00264725	0.00148096	0.00253096	0.00150703	0.00130868	0.00311699	0.00122951	0.0018158	0.00148478	0.00161385	0.000835679	0.00123162	0.000997272	0.00103422	0.00130836
d1_9	0.00901496	0.00155604	0.00272855	0.00272429	0.00201998	0.00186473	0.00251205	0.00197399	0.00130602	0.00184697	0.00104567	0.00111959	0.00207027	0.000759046	0.000572992	0.000947181	0.000797818	0.00112022	0.00125684
d1_10	0.0056336	0.00266888	0.00128775	0.00145368	0.000859026	0.00165718	0.00216823	0.00146072	0.000930918	0.00212303	0.00188945	0.00208435	0.00124786	0.00122639	0.00142077	0.00100523	0.00154418	0.000245903	0.00237706
d1_11	0.00390398	0.00178705	0.00177887	0.00239906	0.00122365	0.00156355	0.00135321	0.00196737	0.00115939	0.00265963	0.00108744	0.00138252	0.00217923	0.000809796	0.00138981	0.00155426	0.000836069	0.000324748	0.00163935
d1_12	0.00317697	0.000877632	0.000650938	0.00136518	0.00153039	0.0010885	0.00132139	0.00102704	0.00127557	0.00154099	0.00128428	0.00182202	0.00118853	0.000535522	0.000535522	0.00203006	0.0014317	0.0013388	0.00114755
d1_13	0.00196004	0.000712677	0.00137403	0.00142502	0.00115761	0.00118461	0.00130302	0.00114481	0.00196142	0.0019438	0.000707023	0.0025623	0.00150274	0.00132734	0.00118605	0.00121858	0.0014304	0.000644812	0.00275958
d1_14	0.00191607	0.0013002	0.000385313	0.000635594	0.000813151	0.000890928	0.000947571	0.00132065	0.0019682	0.0011279	0.00126464	0.000998159	0.00110422	0.00145538	0.000770495	0.00169946	0.000854805	0.000628418	0.00248089
d1_15	0.000933169	0.000912904	0.000462571	0.000565825	0.00114716	0.000837871	0.000916085	0.00152821	0.00107809	0.00167448	0.00113167	0.00124591	0.000832036	0.00170219	0.000934431	0.0013552	0.00116628	0.00103826	0.00288526
d1_16	0.000742393	0.000609541	0.000312246	0.000737708	0.000874321	0.00063283	0.00053566	0.00200508	0.000426231	0.000807966	0.00136364	0.00123134	0.00103513	0.00128714	0.00107924	0.00130602	0.00147763	0.0016011	0.00501642
d1_17	0.000607549	0.000199194	0.000369493	0.00046136	0.000219361	0.000171742	0.000707523	0.00120219	0.000379393	0.000526935	0.000322406	0.00161984	0.000635042	0.00140126	0.001847	0.00237706	0.00116082	0.00101093	0.00425139
d1_18	0.000142227	0.000197113	0.000113974	0.000207651	0	0.000371586	0.000785067	0.000601096	0.000850511	0.000683063	0.00054515	0.001	0.000983611	0.00111476	0.00158471	0.000699457	0.00114755	0.00121767	0.00348635
d1_19	5.85483e-05	5.46451e-05	0.000136613	0.000535522	0.000273225	0.00122951	0.00123498	0.0010929	0.00107339	0.000819676	0.00160617	0.00100508	0.0021858	0.00155738	0.00253007	0.00232242	0.00475412	0.00340439	0.0180602
