	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.172895	0.0550987	0.0257081	0.0125392	0.00759248	0.00323785	0.00214312	0.00118982	0.00038401	0.000131917	0.000132608	1.2432e-05	0	0	0.00018648	0	0	0	0
d2_1	0.0323149	0.0118519	0.00749274	0.00561253	0.00456411	0.002646	0.00166213	0.000894485	0.000450503	0.000198517	0.000873791	0.000211048	4.144e-05	0	4.144e-05	2.072e-05	0	0	0	0
d2_2	0.019715	0.00910181	0.00669729	0.00414617	0.00292233	0.00214025	0.000643324	0.000963424	0.000421495	0.000403152	0.000459984	0.00026936	6.216e-05	0	0.00018648	0	0	0	0	0
d2_3	0.0148897	0.00915136	0.00656511	0.00513118	0.00291025	0.00194118	0.00213457	0.00143927	0.000616164	0.000454877	0.000113664	0.00026936	2.072e-05	0.0002072	0.00018648	0	0	0	0	0
d2_4	0.0114702	0.00814371	0.00572342	0.00484491	0.00332795	0.00211253	0.00140536	0.00105973	0.00026718	0.00071936	0.000318792	0.000265216	0.00039368	0	0	0	0	0	0	0
d2_5	0.00985037	0.00620251	0.00581579	0.00386276	0.00241403	0.00308169	0.00181155	0.000994278	0.00089313	0.000771573	0.000308728	0.000395752	0.000240352	0	0	0	0	0	0	0
d2_6	0.00600516	0.0052761	0.00516842	0.00335257	0.00379972	0.00168424	0.00210759	0.00136661	0.00160608	0.000722733	0.00039368	0.00013024	0.00029008	9.53119e-05	0.00012432	0.00012432	0	0	0	0
d2_7	0.00600511	0.00396441	0.00489914	0.00365198	0.00287489	0.00355684	0.00132606	0.00163416	0.00104024	0.000284653	0.000546317	0.000203352	0.000328757	0.00017168	0.00016576	0.00016576	4.144e-05	0	0	0
d2_8	0.00445586	0.00418598	0.00394716	0.00387352	0.00213217	0.00272198	0.00111018	0.00062969	0.00121043	0.000825247	0.000827122	0.000915231	0.000349477	0.000273208	0.000136752	0	0	0	0	0
d2_9	0.00326207	0.002613	0.00308773	0.00269674	0.00259561	0.00118354	0.0011469	0.000849059	0.000936256	0.000538235	0.000453956	0.000513856	0.00035224	0.000530432	0.000439264	0	0	0	0	0
