	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0464658	0.0391391	0.0335814	0.032317	0.0233516	0.0209588	0.0174669	0.0184288	0.0145519	0.0123767	0.0102999	0.00942792	0.00716929	0.00563876	0.00541955	0.00532483	0.00390094	0.00783366
d3_1	0.022664	0.00128331	0.0022861	0.00166315	0.0019179	0.00163662	0.00131774	0.000688172	0.000817067	0.00175956	0.00120542	0.00171628	0.00135544	0.000808479	0.000899509	0.000731995	0.000955347	0.00080801	0.000853994
d3_2	0.0223022	0.0021863	0.00196391	0.00210933	0.0013057	0.00101729	0.000981321	0.00048174	0.00168248	0.000930307	0.000701339	0.00107488	0.000525833	0.000981155	0.000502073	0.000299993	0.000775164	0.000361305	0.00133026
d3_3	0.0171795	0.00138859	0.00106065	0.00103809	0.000884395	0.00104182	0.0020118	0.00286669	0.000716169	0.000413389	0.000790023	0.000889655	0.000699149	0.000466412	0.000589662	0.000716041	0.000613124	0.000262767	0.000974429
d3_4	0.0186949	0.00214529	0.00150538	0.000946925	0.00177298	0.00124704	0.00171127	0.00149465	0.00196262	0.00101697	0.00156548	0.000597796	0.00136858	0.000381937	0.00129084	0.000771879	0.000738408	0.000216783	0.00132041
d3_5	0.01584	0.000958016	0.00162223	0.00111457	0.00232458	0.00108282	0.00106812	0.00120671	0.000648615	0.00122187	0.00119748	0.0007248	0.00162587	0.000883555	0.00046954	0.000742318	0.000413859	0.000140768	0.000492689
d3_6	0.0141879	0.0022434	0.00198539	0.000829149	0.000746982	0.00100992	0.00124815	0.000589634	0.00176053	0.00137105	0.00110362	0.00101666	0.000412295	0.000656918	0.000664739	0.000689764	0.000315321	0.000348167	0.00338313
d3_7	0.0167197	0.000680717	0.00115321	0.00191549	0.00136578	0.00164633	0.00112144	0.00115696	0.000841325	0.000843671	0.0014349	0.00115758	0.000988961	0.000226637	0.00016423	0.000948778	0.000578088	0.000456089	0.001662
d3_8	0.0123748	0.00091606	0.00067145	0.00149342	0.0015259	0.00158504	0.00130544	0.00156347	0.000780794	0.00125049	0.00177632	0.000992572	0.000643154	0.000381013	0.000731056	0.000466881	0.000913117	0.000656918	0.00136639
d3_9	0.0110027	0.00172559	0.00132271	0.0012214	0.00136408	0.00115842	0.00185752	0.000796929	0.000731995	0.00214842	0.0019243	0.00108451	0.000994762	0.000378691	0.000709472	0.000915932	0.000875891	0.000656918	0.00260359
d3_10	0.0108058	0.00274334	0.000996767	0.00107079	0.00123484	0.00135025	0.000755456	0.0012644	0.00118119	0.00077296	0.0012214	0.00104075	0.000788302	0.00136686	0.000630642	0.000873702	0.000197076	0.00144522	0.00275906
d3_11	0.0109285	0.00105889	0.00110693	0.00107764	0.00101194	0.000422774	0.00138013	0.000817863	0.00183639	0.00155113	0.000442325	0.000943147	0.00108392	0.000945024	0.000860265	0.000538502	0.000555096	0.000994762	0.00246673
d3_12	0.00793557	0.00166711	0.00169624	0.000684589	0.00100914	0.000665834	0.000424011	0.000857914	0.00129413	0.00126238	0.000778448	0.000764215	0.000731995	0.000974429	0.000959101	0.000817394	0.000738564	0.000534919	0.00210214
d3_13	0.00599598	0.00091889	0.00138374	0.00101165	0.000176141	0.000540536	0.000997578	0.00130727	0.00121546	0.00128099	0.000640026	0.00056495	0.000508643	0.00102479	0.00101822	0.00108016	0.000282475	7.27303e-05	0.00381951
d3_14	0.00772835	0.000866635	0.000726232	0.000989288	0.000374742	0.000823793	0.000452179	0.000883555	0.00134293	0.00112333	0.00116931	0.000659734	0.000560101	0.00047345	0.000640026	0.000459843	0.000489404	0.00147807	0.00341598
d3_15	0.00456366	0.000549764	0.00050004	0.00138672	0.000678816	0.000883086	0.00103136	0.000678816	0.000548527	0.000893409	0.000348167	0.000609996	0.000915932	0.000837571	0.000985378	0.000469227	0.00064378	0.000262767	0.0040072
d3_16	0.00393398	0.000335327	0.000801568	0.000777353	0.00152923	0.000639401	0.00148464	0.000659734	0.000808479	0.000459843	0.00146194	0.000913117	0.00128676	0.000624073	0.000558381	0.000446705	0.000689764	0.00088684	0.00397436
d3_17	0.00334738	0.000790023	0.00130698	0.00106028	0.000395246	0.000350356	0.000629703	0.000525535	0.000868057	7.50764e-05	0.000233206	0.00196419	0.00117917	0.000407289	0.000558381	0.000591227	0.000558381	0.000282475	0.00225323
d3_18	0.00260732	0.000326137	0.00111442	0.000210214	0.000993667	0.000742318	0.000509112	0.00108673	0.000744508	0.000499258	0.00122545	0.000567296	0.000656918	0.000624073	0.000666303	0.00080801	0.000755456	0.00105107	0.00470025
d3_19	0.00299722	0.00119121	0.00142034	0.000673341	0.000682868	0.000665677	0.00124439	0.00153062	0.000761556	0.000974429	0.000197076	0	0.000587942	0.000709472	0.000821148	0.000197076	0.000755456	0.000492689	0.00249629
d3_20	0.0108635	0.00246845	0.00323876	0.00303387	0.00320858	0.00294847	0.00423257	0.00395027	0.00450928	0.00471966	0.00633551	0.00380575	0.00361305	0.00544867	0.00650349	0.00847425	0.0069502	0.00712757	0.0287665
