	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.023079	0.0160097	0.012654	0.0101951	0.00896385	0.00515921	0.0041645	0.00289217	0.0034626	0.00226422	0.002026	0.000834047	0.000619915	0.000615354	0.000169944	6.59068e-05	9.37427e-05	9.61119e-05	9.41124e-06
d2_1	0.0718015	0.00367053	0.00395044	0.00326204	0.00202981	0.00240967	0.0015815	0.00161886	0.00129987	0.0018619	0.00045099	0.000562087	0.000530013	0.000363822	0.000210658	0.000298744	8.29106e-05	9.32325e-05	3.77069e-06	0.000211536
d2_2	0.0533158	0.00366538	0.00314288	0.00300561	0.00251806	0.00198599	0.00137911	0.00124057	0.000938431	0.00107876	0.000504278	0.000922054	0.000531432	0.000514107	0.000346634	0.000288901	0.00017189	7.63879e-05	9.40159e-06	0
d2_3	0.0466546	0.0038013	0.00258955	0.00356934	0.0024893	0.00247029	0.00150966	0.00125078	0.00153641	0.00139364	0.00126793	0.000407222	0.000383455	0.000245201	0.000205197	1.51907e-05	5.37234e-05	3.29056e-05	2.27103e-05	0.000207619
d2_4	0.0333065	0.00375519	0.00250269	0.00210921	0.00218753	0.00207324	0.001087	0.00161074	0.00154309	0.000622979	0.00105578	0.000339266	0.00043823	0.000403084	0.000316178	0.00047172	0.000557884	0.000146997	9.82427e-05	3.62633e-05
d2_5	0.0266815	0.00339967	0.00284286	0.0013923	0.00142842	0.00121119	0.00118551	0.00132337	0.000880006	0.00122089	0.00135723	0.00126985	0.000318739	0.000382344	0.000426301	6.01966e-05	0.000159247	0.000156934	0.000116848	0.000379803
d2_6	0.0221325	0.00248293	0.00225186	0.00143382	0.00153344	0.00116555	0.00100849	0.00125557	0.00104636	0.00140805	0.000864947	0.000295346	0.000450933	0.000399699	0.000476522	0.000208951	0.000255959	3.54696e-05	0.000112819	6.11104e-05
d2_7	0.0214392	0.00162087	0.00167398	0.00157636	0.00189187	0.00197009	0.00150146	0.000805828	0.000777032	0.000976342	0.001053	0.000530587	0.000947081	0.000519033	0.000227195	0.000345173	4.16916e-05	0.000193068	7.99135e-05	5.37234e-05
d2_8	0.0173906	0.00180849	0.00276773	0.00175118	0.00145488	0.00147536	0.0011114	0.000805912	0.000834057	0.00156456	0.000803199	0.00100048	0.000436045	0.000346292	0.00051873	0.000269177	0.00025095	0.000481832	0.00027813	0
d2_9	0.0138425	0.00182503	0.00224751	0.00185233	0.00168458	0.00131214	0.000845873	0.000937213	0.00099133	0.000831191	0.00123897	0.000550214	0.000274773	0.000679382	0.00021411	0.000192397	0.00073323	0.0002938	4.7008e-05	0
d2_10	0.0110929	0.00234722	0.00202689	0.00166137	0.00138537	0.00123146	0.00127651	0.0013832	0.00110854	0.000845021	0.000862315	0.000892802	0.000318149	0.000579884	0.000887331	0.00011517	0.000429787	0.000314618	0.00012277	0.00011752
d2_11	0.00818735	0.00157474	0.00202313	0.000931858	0.00122027	0.00144295	0.00120991	0.00129905	0.00108177	0.00143695	0.000889587	0.000929388	0.000478165	0.000567918	0.000831919	0.000290666	0.000298165	0.000103418	0.000345946	0.000497501
d2_12	0.00760941	0.00205721	0.00115769	0.00187239	0.00111995	0.000790189	0.00178229	0.000277225	0.000668751	0.000336145	0.000680049	0.000741373	9.21203e-05	0.000432773	0.000747288	0.000129272	0.000789948	0.000394867	0.000523803	3.76064e-05
d2_13	0.00576026	0.00114767	0.00109304	0.00224444	0.00119339	0.000466593	0.001076	0.000990808	0.000904609	0.000833401	0.000907541	0.000588047	0.000762547	0.000298851	0.000546859	0.000566995	0.000244889	0.000154007	0.000258544	0.0005876
d2_14	0.00550428	0.00220949	0.0018413	0.00182819	0.00068447	0.000981444	0.00145806	0.00081278	0.000987727	0.00160825	0.000846744	0.000600125	0.00107793	0.000277571	0.000479929	0.00057136	0.000399568	0.000919342	0.000327937	0.000390166
d2_15	0.00453242	0.00141213	0.00077995	0.00154885	0.00190755	0.00140981	0.00156136	0.000501659	0.000607176	0.00122645	0.00135338	0.000935672	0.00108766	0.000453179	0.000695382	0.000366876	0.000225638	0.000322788	0.000498284	0.000258544
d2_16	0.00325566	0.00125563	0.000784792	0.00107235	0.00189388	0.000291199	0.000576015	0.000525231	0.0014981	0.00105981	0.000782413	0.000301736	0.000475228	0.00082363	0.000848494	0.00065106	0.000138674	0.000686316	0.000131622	0.000329056
d2_17	0.00227922	0.00111006	0.0012492	0.00114979	0.000748089	0.000399568	0.000556335	0.00118538	0.00084055	0.000730302	0.000570042	0.000778709	0.000996111	0.000566324	0.000367781	0.000373378	0.000700419	0.000366662	0.000601702	0.000282048
d2_18	0.00306888	0.000589055	0.000861487	0.000668202	0.000863939	0.000899083	0.000747556	0.000503657	0.000333757	0.00101606	0.00135114	0.00114956	0.000312369	0.000355928	0.000249692	0.00117453	0.000512387	0.000306783	0.000434824	0.000225638
d2_19	0.00224666	0.0011582	0.00085993	0.000762313	0.000763757	0.000403933	0.0010333	0.000330501	0.000766901	0.000849183	0.0012081	0.000404604	0.0010541	0.000237726	0.00014371	0.000758843	0.000371027	0.000437174	0.000429787	0.000423072
d2_20	0.00161175	0.000566212	0.000790731	0.000877143	0.000330501	0.000701846	0.0005155	0.00123309	0.00128891	0.000249478	0.000733324	0.000360171	0.000778409	0.000363193	0.000781228	0.000589502	0.000500299	0.000444225	0.000260894	0.00143374
d2_21	0.00264422	0.000299508	0.000511073	0.000534307	0.000374944	0.00147282	0.00060103	0.000738025	0.000547307	0.000857773	0.000343158	0.000733324	0.000843457	0.000121885	0.000941838	0.000399568	0.00082734	0.000180645	0.000256193	0.00047008
d2_22	0.000931966	0.000589044	0.000234368	0.000353726	0.000720789	0.000164528	0.000298501	0.000903998	0.000609862	0.0011752	0.000674229	0.000568796	0.000246344	0.000986289	0.000216237	0.000376064	0.000338457	0.000376064	0.000728623	0.000902553
d2_23	0.00068709	0.000644009	0.00043404	0.000655649	0.000719893	0.000305552	0.000458328	0.000210864	0.00100597	0.00122422	0.000783466	0.00017863	0.000314953	0.000758507	0.00070747	0.00063416	0.000383115	0.000246456	0.000460678	0.00132092
d2_24	0.000398706	0.000625206	0.000213103	0.000764663	0.000289641	0.000390166	0.000629907	0.000813238	0.000904903	9.40159e-05	0.000453291	0.000734891	0.000805851	0.000305552	0.000285965	0.000568125	0.000780332	0.000686316	0.000564096	0.000799135
d2_25	0.000685842	0.000312267	0.000530407	0.000183331	0.00062834	0.000759392	0.000625206	0.00032637	0.000141024	0.000517088	0.000639308	0.000838756	0.000702769	0.000302866	7.72274e-05	0.00103418	0.000564096	0.000223288	0.000922923	0.000893151
d2_26	0.000255074	0.000507686	0.000291663	9.35682e-05	0.000188032	0.000521788	0.000752463	0.000625206	0.00088375	0.000998919	0.000382779	0.000497613	0.000390166	0.0011799	0.000681616	0.00117251	0.000728623	0.000343158	0.00070512	0.00107178
d2_27	0.000598008	0.000453291	0.000829355	0.00035256	0.000239954	0.000467729	7.72274e-05	0.00102477	0.000329056	0.00041367	0.000775631	0.000462693	8.46143e-05	0.000719222	0.000301187	0.000486197	0.00101067	0.000601702	0.000893151	0.00171579
d2_28	0.000667513	0.000258544	0.000156693	8.38309e-05	0.000460464	0.00047008	0.000406283	0.000329056	0.000432473	0.000507686	0.000225638	0.0005876	0.000578198	0.000517088	1.56693e-05	0.000601702	0.00133973	0.000272646	0.000601702	0.00133973
d2_29	5.01418e-05	0.000608417	0.000232354	0.0011114	0.000126922	0.000825203	0.000249142	0	0.00064871	0.000498284	0.000211536	0.000366662	0.000173929	0.000916655	0.00017863	0.000423072	0.00108118	0.000493584	0.000846143	0.00162177
d2_30	0.00047008	0.000225638	3.76064e-05	0.000446576	0.000100619	0.000634608	0.000286749	0.000241755	0.000803836	0.000453291	0.000634608	0.000399568	0.000343158	0.000484182	0.000822639	0.000282048	0.00011752	0.00102477	0.0005876	0.00181451
d2_31	0.000105768	5.17088e-05	0	0.000329056	0.000138338	0.000540592	0.000390166	0.000343158	0.00035256	0.000376064	0.00047008	0.000399568	0.00064871	0.000376064	0.000258544	0.000517088	0.000695718	0.000695718	0.000752127	0.00126922
d2_32	2.3504e-05	2.3504e-05	0.00023504	0.000366662	9.40159e-05	0	0.000291449	0.000199784	0.00011752	0.000517088	0.000238957	0.000329056	0.000164528	0.000141024	0.00041367	0.000601702	0.00047008	0.00101067	0.000423072	0.00249142
d2_33	7.0512e-05	0.000141024	0.00035256	0	0	0.000188032	0	0.00023504	0.000625206	0.000317304	0.000893151	0.000484182	0	0.000505336	0.000493584	0.000282048	0.000493584	0.000977766	0.000188032	0.00263245
d2_34	3.91733e-05	2.3504e-05	0.000141024	0	0.000213344	0	0.000249142	0.000601702	0.000305552	0.000329056	0.000305552	0	4.7008e-05	0.00035256	0.000775631	0.00041367	0.00041367	0.00023504	0.000188032	0.0029521
d2_35	9.40159e-05	0	0	4.7008e-05	0	0	4.7008e-05	0.00023504	0	0.000366662	0.000460678	0.000376064	0.000493584	0	0.000188032	0.000493584	0.000141024	0.000164528	0.000658112	0.00244441
d2_36	0.000141024	0	0	0	0	0.000141024	0.000399568	0	0.000305552	0.000423072	0.000343158	0.00023504	0.000329056	0.000376064	0	0.000282048	7.0512e-05	0.00047008	0.00122221	0.00267945
