	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0548488	0.0432391	0.0314367	0.0244526	0.0192034	0.0151166	0.0105058	0.00898768	0.00563566	0.00575804	0.00434374	0.00221309	0.00134745	0.00174159	0.000591012	0.000629112	0.000134865	0.000169031
d1_1	0.0459537	0.00800279	0.00705145	0.00545209	0.00266388	0.00502145	0.00272096	0.00278062	0.00256964	0.00151025	0.0012881	0.00160181	0.00112194	0.000524817	0.000198212	0.000854658	0.000151049	0.000147344	0
d1_2	0.0361111	0.00574357	0.00446143	0.00617504	0.00461264	0.00367802	0.00438268	0.00314723	0.00166827	0.00114466	0.00146234	0.00148633	0.00109678	0.000844578	0.000761922	0.00064658	0.000843215	0.00025894	2.6973e-05
d1_3	0.0260078	0.00672752	0.00390679	0.00439751	0.00402971	0.00349077	0.00298757	0.00159176	0.00207822	0.00116563	0.00161139	0.00183673	0.00137693	0.00107006	0.000533154	0.000490137	8.09189e-05	0.000242757	0.000134865
d1_4	0.021165	0.00457558	0.00556688	0.00513681	0.00398619	0.00353637	0.00232122	0.00319314	0.00144926	0.00265913	0.00180279	0.00158267	0.000337902	0.00050889	0.001707	0.000647351	0.000426173	0.000660838	0.000161838
d1_5	0.0179662	0.00343064	0.00386761	0.00340482	0.00339145	0.00303858	0.00245722	0.00220394	0.00278902	0.00201531	0.00138888	0.00102595	0.000822908	0.000625644	0.000407055	0.000822921	0.000555643	0.00025894	0.000501697
d1_6	0.0132641	0.00377639	0.00271374	0.0031543	0.00204256	0.00435188	0.00295948	0.00267541	0.00118977	0.00157073	0.0014217	0.00142292	0.00100031	0.000758968	0.00102491	0.000976667	0.000485513	0.000603809	0.000231967
d1_7	0.0111571	0.00193278	0.00347337	0.00254288	0.00279619	0.00247123	0.00291776	0.00327492	0.00120867	0.00320476	0.00274517	0.00151677	0.00178522	0.00149122	0.00115855	0.00143496	0.000781177	0.000539459	0.00052867
d1_8	0.00916229	0.00270746	0.00265313	0.00348308	0.00203826	0.00286113	0.00139879	0.00292018	0.0017311	0.00222472	0.00176556	0.000995559	0.000890108	0.00156944	0.00227806	0.000666232	0.00196118	0.000215784	0.000647351
d1_9	0.00518789	0.00133486	0.00134901	0.00137142	0.00193973	0.00211814	0.00080968	0.00191536	0.00227279	0.00174769	0.00194679	0.000847336	0.00109708	0.00142777	0.000636562	0.00126773	0.000446467	2.6973e-05	0.000755243
d1_10	0.00475129	0.00122962	0.00179686	0.00274577	0.00118453	0.00183447	0.0014714	0.00148568	0.00157802	0.00184996	0.00169507	0.00122329	0.000485513	0.0018253	0.00103846	0.000938659	0.000330868	5.39459e-05	0.00151049
d1_11	0.00407426	0.00118929	0.00284152	0.00110486	0.00237335	0.00177518	0.00157064	0.00116973	0.00215655	0.00132659	0.00155595	0.00236193	0.000873924	0.00148891	0.000749848	0.00161838	0.000690508	0.00117833	0.00192881
d1_12	0.00270196	0.00127539	0.00140997	0.00173801	0.00133568	0.00187965	0.00166802	0.00167464	0.00190082	0.00231053	0.00121089	0.00191585	0.00252067	0.000485276	0.0014103	0.00112208	0.00158062	0.000151049	0.00186113
d1_13	0.00128008	0.000905646	0.00121158	0.00123882	0.00124802	0.000897192	0.00122363	0.00101098	0.00116395	0.00178354	0.0011188	0.00171998	0.00129162	0.00227022	0.000879319	0.000944054	0.00113826	0.00133478	0.00180719
d1_14	0.00111166	0.000605736	0.00126036	0.00105487	0.000456989	0.000652746	0.000313785	0.00122686	0.00121596	0.00130265	0.00217864	0.00113518	0.00163148	0.00177405	0.00115984	0.00142957	0.00124615	0.000447751	0.00263256
d1_15	0.000765846	0.00107545	0.000653676	0.00078078	0.00205248	0.000555021	0.000588011	0.00107314	0.000884713	0.00181721	0.000722875	0.00136084	0.00104347	0.00149071	0.00158062	0.00156443	0.000890108	0.00105195	0.00198521
d1_16	0.000337773	0.000604194	0.000496303	0.000245069	0.000717096	0.00117165	0.0010951	0.00120569	0.0010111	0.00056335	0.00106543	0.00117602	0.00105195	0.00105195	0.00131859	0.000989009	0.000917081	0.00134865	0.00194205
d1_17	0.000181557	0.00033896	0.000828595	0.000606269	0.000428485	0.000510034	0.000544854	0.00117063	0.000921705	0.000782216	0.00101418	0.00114905	0.0024228	0.000924787	0.000917081	0.00164535	0.000485513	0.00110589	0.00303716
d1_18	5.71687e-05	9.46506e-05	0.000152847	0.00114891	0.000280134	0.000275124	0.000442357	0.000431567	0.000474724	0.000863135	0.000755243	0.00072827	0.000841556	0.00177122	0.000620378	0.00121378	0.0020931	0.0025948	0.00401897
d1_19	5.39459e-05	2.6973e-05	0.000323676	0.000602128	0.00103268	0.000652746	0.000809189	0.00118681	0.00124076	0.00201218	0.00200139	0.00186113	0.00294776	0.00172627	0.00226573	0.0038895	0.00407292	0.00426173	0.0144652
