	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_26	0.000946412	0.000277148	0.000553368	0.000470064	0.000411306	0.00106248	0.000307144	0.000264029	0.000539886	0.000966835	0.000934785	0.000411306	0.00132472	0.000603604	0.000571555	0.000534163	0.00042733	0.000630312	0.000320498	0.000908077
d2_27	0.00107974	0.000658547	0.000121586	0.00072112	0.000512797	0.00123086	0.00071616	0.000742487	0.000443355	0.000275094	0.000578677	0.00042733	0.000843978	0.000614288	0.000283106	0.000301421	0.00052348	0.00101847	0.000373914	0.00160249
d2_28	0.000803074	0.000100728	0.000240373	0.000312485	0.000138882	0.000371868	0.000120187	0.000272423	0.00106794	0.000560871	0.00104696	0.000860003	0.000507455	0.000534163	0.000694412	0.000454039	0	0.00029557	0.000534163	0.000587579
d2_29	0.00029882	0.000101873	0	0.000324059	0.000722519	0.000349877	0.000663253	8.01245e-05	0.000568502	0.00112708	0.000400622	0.000507455	0.000320498	0.000373914	0.000640996	0.000715779	0.000149566	0.000801245	0.000400622	0.00128199
d2_30	0.000201112	0.00046345	0.000154526	0.000618219	0.000301421	0.000878698	0.000894723	0.000988202	0.000373914	0.000133541	0.000870686	0.000603604	0.00052348	0.000710437	0.00081727	0.000160249	0.000320498	0.000854661	0	0.00138882
d2_31	0.000451805	0.000774155	0.000725699	0.000345934	2.67082e-05	0.000352548	0.000320498	0.000280817	0.000346443	7.74537e-05	0.000534163	0.000534163	0.000402912	0.000507455	0.000534163	0.00042733	0.000614288	0.000854661	0	0.00154907
d2_32	0.000421099	0.000274712	8.01245e-05	0.000309815	9.08077e-05	0.000827953	0.000678387	5.34163e-05	0.00104353	0.000657021	0.000454039	0.000560871	0.000854661	0.000267082	0.000454039	0.000854661	0.000587579	0.000534163	0.00117516	0.00138882
d2_33	9.13165e-05	0.000483799	0.000157197	0.000160249	0.000240373	0.000363231	0.000843978	0.000240373	0.000534163	0.000213665	0.000480747	0.000363231	0.000160249	0.000363231	0.000843978	0.000400622	0.00072112	0.000566213	0	0.00144224
d2_34	0.000325996	0.000122858	2.67082e-05	0.000162538	0.000507455	0.000213665	0.000213665	0.000320498	0.000178563	0.000694412	0.000309815	0.000603604	0.000320498	0.000614288	0.000480747	0.000694412	0.00106833	0.000373914	0.000454039	0.00160249
d2_35	0.000381036	0.000176274	0.000256398	0.000347206	4.2733e-05	0.00029379	0.000373914	0.000373914	0.000363231	0.000184286	0.000122858	0.000106833	0.000405964	0.000470064	0.000774537	0.000801245	0.00072112	0.000400622	0.00042733	0.0022969
d2_36	1.06833e-05	0	0.000106833	0.000160249	0.000173603	6.94412e-05	0.000267082	7.6309e-06	0.000400622	0.000160249	0.000320498	0.000373914	0.000892052	0.000534163	0.000550188	0.000827953	0.000854661	0.000747828	0.000694412	0.000694412
d2_37	0	5.34163e-05	0.000160249	0.000176274	0.00016788	5.34163e-05	0.000213665	0.00042733	0.00072112	0.000320498	0.000507455	0.000186957	0.00029379	0.000320498	0.000587579	0.000827953	0.000160249	0.000694412	0.000801245	0.00202982
d2_38	5.34163e-05	8.01245e-05	0	2.67082e-05	0.000170932	0.000603604	0.000416647	2.67082e-05	0.000657021	0.000480747	0.000160249	0.000416647	0.000373914	0.000560871	0.000977518	0.000587579	5.34163e-05	0.00029379	0.000480747	0.00208324
d2_39	1.60249e-05	0	0	8.01245e-05	2.67082e-05	0.000400622	5.34163e-05	0.000213665	0.000336523	0.000454039	0.00149566	0.000908077	0.000480747	0.000854661	0.000827953	0.000373914	0.00112174	0.000854661	0.00122858	0.0022969
d2_40	0	0	0	0	0.000160249	0.000213665	0.000576896	0	0.000470064	0.000373914	0.000213665	0.000961494	0.000908077	0.000801245	0.00117516	0.0019764	0.00138882	0.00144224	0.00208324	0.00224349
d2_41	0	0	0	0	0	0.000160249	0	0	0.000213665	0.000267082	0.000560871	0.000213665	0.000587579	0.000587579	0.00122858	0.000534163	0.00208324	0.00213665	0.00192299	0.000801245
