	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0875825	0.0244603	0.00795276	0.00301347	0.000914373	0.000199528	0.000385635	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0958661	0.0604577	0.0310168	0.0125695	0.00666502	0.00238168	0.000946543	0.00027969	0.000112011	0	0	0	0	0	0	0	0	0	0
d3_2	0.030785	0.0334577	0.0253074	0.0153928	0.00894249	0.00438159	0.00339939	0.00101435	0.000233144	2.30722e-05	2.19945e-05	6.42725e-05	0	0	0	0	0	0	0
d3_3	0.0106541	0.0194394	0.0172276	0.0139216	0.0111964	0.00608621	0.00464175	0.00262104	0.00107167	0.000492596	0.000482238	0.000224954	0	0	0	0	0	0	0
d3_4	0.00362637	0.00811299	0.0119272	0.0130279	0.0105728	0.00752687	0.00504999	0.00367649	0.00181768	0.000818138	0.000415205	0.000744572	8.56966e-06	0	0	0	0	0	0
d3_5	0.00130412	0.00562166	0.0068762	0.00911138	0.00813417	0.00713758	0.0061671	0.00478821	0.00231137	0.00199277	0.000436246	0.000194654	0.000282799	0	0.000171393	0.000128545	0	0	0
d3_6	0.000534362	0.00297367	0.00454409	0.00413358	0.00713074	0.00540256	0.00487407	0.00478479	0.00306554	0.0024036	0.00077899	0.000750999	0.00013283	4.28483e-05	0	0	0	0	0
d3_7	0.000106396	0.000991796	0.00202521	0.00267271	0.00451874	0.00568702	0.00566616	0.00555907	0.00345016	0.00293113	0.00141532	0.00111426	0.000471637	7.03936e-05	0.000160681	0	0	0	0
d3_8	9.84486e-05	0.000279619	0.0014292	0.00196982	0.00239626	0.00382515	0.00549746	0.00366568	0.00411909	0.00243367	0.00198916	0.00177586	0.00129116	0.00049704	0.000184248	4.28483e-05	0	0	0
d3_9	0.000249948	0.000739133	0.000283921	0.000619561	0.00215757	0.00256579	0.00370758	0.00375677	0.00448907	0.00352803	0.00202447	0.00156682	0.0015859	0.000547846	0.000664149	1.28545e-05	0	0	0
d3_10	0	0.000325536	0.000269332	0.000677153	0.000709688	0.00118587	0.00283257	0.00275629	0.00302417	0.00285961	0.00286237	0.00227708	0.00224066	0.000925217	0.000492756	0.000342786	0.000128545	0.000128545	0
d3_11	5.71311e-05	0	0	0.000181611	0.00116925	0.00113894	0.00180054	0.00109124	0.00228677	0.00372005	0.00305937	0.00253325	0.0026517	0.00151183	0.00110304	0.000355641	7.28421e-05	0.000541725	0.000192817
d3_12	0	4.28483e-05	0	6.42725e-05	0.000111049	0.000781564	0.00123375	0.00171535	0.00171117	0.00153621	0.00347408	0.00293551	0.00322189	0.00173107	0.00102836	0.000856966	0.000805548	0	0
d3_13	0	0	0	0	0.000233115	0.000147419	0.000942663	0.00110966	0.000968372	0.00229453	0.00274168	0.00262844	0.00291124	0.00219812	0.00145684	0.000779839	0.000655579	0	0
d3_14	0	0	0	2.75453e-05	6.23248e-05	0.000148949	9.42663e-05	0.000788409	0.0008031	0.00198764	0.00186104	0.00193185	0.00185105	0.00184248	0.00234809	0.00116303	0.00107264	0.00101979	0.000128545
d3_15	0	0	0	0.000192817	0.000128545	0.000102836	0.000213629	9.85511e-05	0.000235666	0.00137115	0.00123046	0.00250877	0.00280656	0.00336788	0.00274658	0.00241236	0.00188533	0.00139257	0.000205672
d3_16	0	0	0	0	0	0	8.56966e-05	0.000527034	0.00025709	0.000278514	0.000557028	0.00214486	0.0016518	0.00239236	0.0026266	0.00217669	0.00216384	0.000899814	0.000449907
d3_17	0	0	0	0	0	0	0	0.000284635	0.00025709	4.71331e-05	0.000205672	0.000792694	0.00134115	0.00199245	0.0023738	0.00296082	0.00251948	0.00278514	0.000998366
d3_18	0	0	0	0	0	0	0	0	0	0	0	0.000299938	0.0012273	0.000835542	0.00171393	0.00229238	0.00261375	0.0038135	0.00154254
d3_19	0	0	0	0	0	0	0	0	0	0	4.28483e-05	0	0.000192817	0.000171393	0.000899814	0.0011569	0.00235666	0.00355641	0.00269944
d3_20	0	0	0	0	0	0	0	0	0	0	0	0.000149969	0	0.000128545	0.000342786	0.00126403	0.00119975	0.00254947	0.00407059
