	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0474812	0.00796046	0.00151488	0.000360473	9.91799e-05	5.72798e-06	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.10635	0.0425997	0.0136662	0.00371935	0.000829868	0.000107816	3.81963e-05	0	1.13469e-06	0	0	0	0	0	0	0	0	0	0
d2_2	0.0485988	0.0337086	0.0164833	0.00608064	0.00175027	0.000376442	0.000179087	6.0359e-05	9.9285e-06	1.12871e-05	0	0	0	0	0	0	0	0	0
d2_3	0.0248732	0.0237937	0.0156639	0.00731815	0.0035425	0.000930694	0.000391559	8.96402e-05	5.53305e-05	0	0	0	0	0	0	0	0	0	0
d2_4	0.0117745	0.0167507	0.0122648	0.00721993	0.00588393	0.00219419	0.000503509	0.000136942	4.53874e-05	0	5.55996e-05	0	0	0	0	0	0	0	0
d2_5	0.00605795	0.0129336	0.0126589	0.00840181	0.00494458	0.00239812	0.00113729	0.00057992	0.000240089	0	4.96425e-05	0	0	0	0	0	0	0	0
d2_6	0.00381351	0.00761825	0.00972456	0.00754577	0.00539915	0.00311191	0.00200757	0.000869493	0.000265785	0.000110741	0	0	0	0	0	0	0	0	0
d2_7	0.00195486	0.00731798	0.00858539	0.00750415	0.00668533	0.00345817	0.00234432	0.00121316	0.000300674	9.13422e-05	4.39691e-05	9.9285e-06	0	0	0	0	0	0	0
d2_8	0.00139838	0.00442462	0.00582959	0.0063855	0.00424239	0.00343674	0.00261856	0.00222427	0.000307633	0.000247754	7.05396e-05	5.77658e-06	0	0	0	0	0	0	0
d2_9	0.000521525	0.00247401	0.00459928	0.00510927	0.0055987	0.00436669	0.00406653	0.00176393	0.000499632	0.000663209	4.91165e-05	0	0	0	0	0	0	0	0
d2_10	0.000157254	0.00186282	0.00263931	0.0043472	0.00460218	0.00354073	0.00340656	0.00181085	0.00155233	0.000618241	0.000250568	0.000189776	0	0	0	0	0	0	0
d2_11	0.000219491	0.000968334	0.00220683	0.00242067	0.00413446	0.00371702	0.00286937	0.00173613	0.000626237	0.00095115	4.67112e-05	0.000281233	0	0	0	0	0	0	0
d2_12	4.36854e-05	0.000927908	0.00146697	0.00244734	0.00237592	0.0029887	0.00367633	0.00279149	0.000995131	0.00138047	0.000293884	0.000229599	0.000121979	0	0	0	0	0	0
d2_13	0.00013152	0.000375637	0.000704171	0.00235243	0.00253553	0.00257258	0.00240547	0.00255628	0.00140521	0.000777732	0.000168668	0.000312904	0.000138999	0	0	0	0	0	0
d2_14	0	0.000376014	0.000524159	0.00172615	0.00189177	0.00246268	0.0028824	0.0032702	0.00197229	0.000911451	0.000286603	0.000272703	5.16282e-05	2.55304e-05	3.9714e-05	0	0	0	0
