	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.08953	0.0255671	0.00843859	0.00285842	0.000456086	0.000513757	5.05915e-05	4.90363e-06	6.13788e-06	0.000214826	0	0	0	0	0	0	0	0
d1_1	0.0981859	0.0628452	0.0283644	0.013012	0.00772233	0.0024005	0.000823951	0.000633062	6.24111e-05	1.41643e-06	0	7.73373e-05	0	0	0	0	0	0	0
d1_2	0.0284558	0.0325185	0.0269114	0.0173418	0.00967122	0.00561032	0.00276461	0.00137484	0.000260389	1.33917e-05	1.28895e-05	1.23938e-05	0	0	0	0	0	0	0
d1_3	0.00911456	0.0177728	0.0203174	0.0156639	0.0111806	0.00598084	0.00598625	0.00260175	0.00126228	0.000441825	0.000218508	3.84798e-05	3.22239e-05	0	0	0	0	0	0
d1_4	0.00313631	0.00977498	0.0112757	0.0101271	0.0107305	0.00878587	0.00690308	0.00443679	0.00295447	0.000824007	0.000156269	0.000106697	0.000103526	1.28895e-05	0	0	0	0	0
d1_5	0.00142788	0.00438516	0.00787396	0.00747196	0.00851678	0.00775127	0.00497511	0.00366286	0.00301705	0.0021583	0.000882208	0.000779213	0.000180454	0.000322239	0	0	0	0	0
d1_6	0.000311471	0.00179687	0.0026174	0.00430578	0.00589133	0.00566413	0.00690615	0.00460801	0.00219978	0.00272352	0.00112473	0.00104304	0.00020521	8.59303e-05	5.58547e-05	0.000193343	0	0	0
d1_7	0.000303218	0.000869089	0.00153032	0.00286929	0.00425932	0.00496736	0.00537821	0.00644079	0.00349102	0.0025669	0.0023372	0.00181221	0.000755164	0.000559979	0.000171861	4.29651e-05	0	0	0
d1_8	1.07663e-05	0.000511905	0.00100052	0.00151283	0.00258169	0.00299829	0.00556702	0.0033326	0.00398019	0.00313472	0.00258036	0.00233087	0.00123034	0.000255336	0.000214826	0.000128895	2.29147e-05	0	0
d1_9	0	0.000553943	0.000234376	0.0011764	0.00170679	0.00245899	0.00264109	0.00319464	0.00450807	0.00427575	0.00281133	0.00202816	0.00183032	0.000509137	0.00107843	0.000128895	0	6.44477e-05	0
d1_10	0	1.69972e-05	2.3017e-06	0.000318587	0.00128574	0.00129977	0.00261164	0.00260952	0.00306773	0.00389368	0.00377418	0.00240144	0.0021144	0.00154398	0.00066596	0.000622995	0	0.000300756	0
d1_11	0	4.9103e-05	0	0.000259223	0.000469923	0.000477118	0.00152915	0.00278261	0.0021948	0.0027199	0.00275038	0.00247827	0.003637	0.00172433	0.0011085	0.000528471	0.000451134	0.000128895	0
d1_12	0	0	0	0	0.000450111	0.000554966	0.000502264	0.00172127	0.00154859	0.00227704	0.0023151	0.0035078	0.00235449	0.00229864	0.00167533	0.00129325	0.000687442	0.000128895	0.000206233
d1_13	0	0	1.43217e-05	0.000242446	0	0	0.000214826	0.000919454	0.00107791	0.00173231	0.00172863	0.00274977	0.00377449	0.00239745	0.00181743	0.000880785	0.000464024	0.000601512	0
d1_14	0	0	0	0	0	0.000143626	0.000100252	0.000605808	0.000494099	0.00136588	0.00137488	0.00151882	0.0017272	0.00279703	0.00272399	0.00217158	0.00191195	0.00108027	0.000322239
d1_15	0	0	0	0	0	0	0	3.43721e-05	2.14826e-05	0.000375945	0.00077951	0.00209424	0.00269821	0.00277739	0.00259939	0.00156823	0.00206233	0.00212677	0.000227715
d1_16	0	0	0	0	0	0	6.44477e-05	0	2.14826e-05	0.000285411	0.000601512	0.000910861	0.00239745	0.00128036	0.0027068	0.00321809	0.00336417	0.00267673	0.00103116
d1_17	0	0	0	0	0	0	0	0	0	0	0	0.000558547	0.000730407	0.0013534	0.00171861	0.00254783	0.00378093	0.00313646	0.00105265
d1_18	0	0	0	0	0	0	0	0	0	0	0	0.000257791	3.43721e-05	0.000300756	0.00137488	0.00116006	0.0018475	0.00386686	0.00386686
d1_19	0	0	0	0	0	0	0	0	0.000128895	0	0	0	0.000128895	8.59303e-05	0.000451134	0.00150378	0.000923751	0.00262087	0.00360907
