	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0578876	0.0480741	0.0426883	0.0340223	0.0252717	0.0231413	0.0191151	0.0152273	0.00916408	0.0100375	0.00822623	0.00514393	0.00366443	0.00258592	0.00337657	0.00114696	0.00213897	0.00126495
d3_1	0.0192518	0.00490667	0.00375013	0.00460552	0.00327405	0.00249776	0.00134554	0.00122955	0.00206483	0.00110674	0.00182835	0.00126573	0.00120347	0.00163075	0.000543442	0.000655686	0.00113801	0.000555342	0.000370228
d3_2	0.017287	0.00317874	0.00253897	0.0016277	0.00297825	0.00228832	0.00139685	0.0021118	0.00170733	0.00160069	0.00128899	0.00101989	0.00114387	0.00146037	0.000623218	0.000431933	0.000450444	0.000465871	0.000823758
d3_3	0.0157058	0.00195856	0.00188944	0.00287578	0.00164851	0.00095229	0.00181354	0.00212003	0.00211465	0.0012819	0.00300399	0.00103015	0.00165705	0.000214204	0.000851525	0.000823046	0.000894792	0.00143463	0.00106749
d3_4	0.0116974	0.00347335	0.00202607	0.00441341	0.00243207	0.00213141	0.00105896	0.00174525	0.00190545	0.00180571	0.00128862	0.000993235	0.00102224	0.00100226	0.00106749	0.00051068	0.000999616	0.000277671	0.000709604
d3_5	0.00973852	0.00247419	0.00153311	0.00272115	0.00186041	0.00131153	0.00142208	0.00156483	0.00191731	0.0015635	0.00106487	0.00163711	0.00104641	0.000960831	0.000465	0.000367424	0.000351717	0.000348191	0.000925571
d3_6	0.0120475	0.00168533	0.00271063	0.00207603	0.00207216	0.00148326	0.00149066	0.00137545	0.00143408	0.00258895	0.000813781	0.000598816	0.000875766	0.00125261	0.00051832	0.000740457	0.000716817	0.00052449	0.00138836
d3_7	0.0101345	0.00335208	0.00206763	0.00199412	0.00110107	0.00115908	0.0011566	0.00156227	0.0016971	0.000966646	0.0009783	0.00102636	0.000528176	0.000591337	0.000736931	0.0006479	0.00032968	0.000709604	0.000246819
d3_8	0.00847022	0.0014462	0.0014133	0.00273241	0.00213906	0.0017251	0.00186427	0.000412153	0.00178633	0.0020886	0.00124257	0.00118517	0.000873122	0.000902467	0.000257103	0.00118892	0.000810976	3.08524e-05	0.00137602
d3_9	0.00767486	0.00159809	0.00200514	0.00244591	0.00122974	0.00169998	0.00194662	0.000886453	0.0021342	0.000564879	0.00103091	0.00152278	0.00161017	0.000890311	0.000390797	0.000697263	0.000925571	0.00091323	0.00131431
d3_10	0.0080928	0.00222137	0.00248893	0.00145981	0.00122524	0.00115703	0.000933037	0.00104588	0.000648461	0.00118386	0.000274866	0.000914846	0.000784423	0.0010071	0.000585607	0.000428688	0.00147474	0.000733845	0.00185114
d3_11	0.00637394	0.00205114	0.00154949	0.00172231	0.00107558	0.00158097	0.00242379	0.00209762	0.00133789	0.000601227	0.00176316	0.000616335	0.00106881	0.00150485	0.000870037	0.00165369	0.000592365	0.000462785	0.00111068
d3_12	0.00636517	0.000794514	0.00183245	0.00157387	0.00040214	0.0012267	0.00139188	0.00145857	0.000924382	0.00240455	0.00151822	0.000231393	0.00129888	0.000500249	0.00116595	0.0016434	0.000431933	0.000197455	0.00167484
d3_13	0.00351392	0.000913058	0.00108156	0.00102566	0.00132159	0.000987735	0.000750585	0.00104834	0.00133532	0.000964357	0.00131328	0.000970553	0.000746627	0.000877089	0.000370228	0.00160961	0.000904255	0.00153028	0.00123409
d3_14	0.00563081	0.00145659	0.0015834	0.00147038	0.00087894	0.00113735	0.000826843	0.00110781	0.00132004	0.00195104	0.00140466	0.000462785	0.000967295	0.000935019	0.000675485	0.000851525	0.000882378	0.000617047	0.00197455
d3_15	0.00318461	0.00100155	0.000587535	0.000753154	0.000763038	0.000659446	0.00153923	0.0011076	0.000579143	0.000813915	0.00123674	0.0011985	0.000771309	0.000787016	0.000717832	0.00157611	0.000336571	0.000728116	0.00123409
d3_16	0.00391833	0.000877497	0.00168726	0.000695942	0.0014245	0.001288	0.000858475	0.00123102	0.000660241	0.00123056	0.00166397	0.000715775	0.000430675	0.00100887	0.00117592	0.00275864	0.000660241	0.00120324	0.00145888
d3_17	0.00338181	0.00178793	0.00127379	0.00118705	0.000970163	0.000215072	0.0014007	0.000664257	0.00217935	0.000786735	0.00116886	0.00163121	0.000533305	6.17047e-05	0.000317339	0.000629388	0.00032395	0.00026533	0.0020054
d3_18	0.00196974	0.000817749	0.000863404	0.000498339	0.000889062	0.00168853	0.000520376	0.000829733	0.000982786	0.000728116	0.00150824	0.000804218	0.00038874	0.000586195	0.0013575	0.000132946	0.000617047	0.000678752	0.00185114
d3_19	0.00163603	0.000549453	0.000998012	0.000965571	0.000745879	0.00147379	0.00101563	0.00120838	0.00114154	0.000732817	0.0013174	0.000536831	0.000697263	0.00105721	0.00148091	0.00207328	0.00153028	0.00202391	0.00280756
d3_20	0.00264925	0.00207312	0.000665162	0.00231936	0.00197691	0.00256176	0.00214938	0.00370287	0.00412143	0.00288318	0.00418386	0.00550671	0.00550612	0.00527223	0.00705549	0.00823141	0.00652836	0.00607792	0.0270848
