	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0571782	0.0541545	0.0391477	0.0364307	0.0294522	0.0212143	0.0203887	0.0125067	0.0113961	0.00817779	0.00679971	0.00512715	0.0031214	0.00624702	0.00196866	0.00223646	0.00118275	0.00104396	0.00103537
d3_1	0.0195156	0.00334208	0.00363362	0.00260214	0.00250682	0.001999	0.00277811	0.00268426	0.000754401	0.00193656	0.00107313	0.0018252	0.00162957	0.00119896	0.00125275	0.0015033	0.000794427	0.000617209	0.00094109	0.00012222
d3_2	0.0153366	0.0034467	0.0023708	0.00275948	0.00232152	0.00235999	0.00177356	0.00238747	0.00314364	0.000663694	0.00129927	0.00164863	0.000552025	0.000392712	0.00132725	0.00102446	0.000986182	4.88878e-05	0	0.000152774
d3_3	0.0143951	0.00306863	0.0024953	0.00211533	0.00188703	0.00277382	0.00197691	0.00205474	0.00137871	0.00120017	0.00173921	0.000811386	0.000703476	0.00153535	0.00145648	0.000676572	0.000659985	0.000494116	0.000702762	0.000794427
d3_4	0.0137739	0.00282741	0.00213844	0.00149876	0.00173718	0.00199563	0.00180661	0.0019445	0.00213528	0.00183887	0.00184308	0.000862264	0.00145003	0.000250405	0.00077202	0.000790953	0.00079826	0.000619828	0.000291581	0.000794427
d3_5	0.00989398	0.00275722	0.00130782	0.0028722	0.00181128	0.00262133	0.00171009	0.000872075	0.000891586	0.00105679	0.00159131	0.00098797	0.000820167	0.000411472	0.00110942	0.000512303	0.000950257	0.000583598	0	0.000192059
d3_6	0.0112449	0.00206971	0.00224798	0.00277424	0.00228281	0.00127756	0.00168247	0.0015572	0.00152732	0.000765592	0.00146547	0.000774758	0.000964383	0.000958841	0.00054721	0.000913869	0.000974432	0.000962756	0.000256661	0.000794427
d3_7	0.00890178	0.00276863	0.0014898	0.00305984	0.00150787	0.00166491	0.00104628	0.000707237	0.00109655	0.00206798	0.00135934	0.000766927	0.000505756	0.000855537	0.000463998	0.000783369	0.000625939	0.000488878	7.40724e-06	0.000519433
d3_8	0.00747573	0.00283132	0.00161977	0.00153031	0.00153848	0.00178252	0.00139563	0.00150969	0.00192353	0.00103697	0.00132941	0.00105748	0.00139679	0.000537766	0.0012833	0.000274994	0.00060455	0.000522488	0.000611098	0.00137497
d3_9	0.00650857	0.00273868	0.00226333	0.00169538	0.001494	0.00138777	0.00252521	0.00186472	0.00161542	0.00107349	0.00109512	0.00102136	0.000325919	0.00112136	0.000720513	0.0010441	0.000415546	0.000384991	0.000659985	0.0012222
d3_10	0.00692482	0.00229149	0.0021456	0.000991939	0.00173588	0.00129061	0.0017847	0.00161968	0.000716188	0.000638571	0.000606005	0.000651811	0.00104105	0.000987637	0.000726188	0.00130759	0	0.0012187	0.000886091	0.000672207
d3_11	0.00586592	0.00207013	0.00153687	0.00134175	0.00185052	0.0016834	0.00116505	0.00126773	0.00123325	0.00119622	0.00112732	0.00189934	0.00135926	0.00152774	0.00104803	0.000519433	0.000886091	0.00111831	0.0012833	0.000183329
d3_12	0.00541542	0.00116033	0.00143005	0.000755873	0.00120236	0.00245703	0.000608915	0.00144967	0.00108557	0.00163425	0.000814312	0.00107492	0.00127312	0.00108498	0.00120257	0.00083313	0.00059582	0.000733317	0.000986486	0.000977756
d3_13	0.00329854	0.00071604	0.00109545	0.000841887	0.00148409	0.00074544	0.00147094	0.000624519	0.00110287	0.00118948	0.00210218	0.000640184	0.000322413	0.000565265	0.00101355	0.000733317	0.00134065	0.000470545	0.000947201	0.00157663
d3_14	0.00396803	0.000591518	0.00209167	0.0016661	0.00101162	0.00079102	0.0012022	0.00127075	0.00119206	0.00143346	0.000689557	0.00118786	0.000991579	0.00126759	0.000183329	0.0018298	0.00143259	0.000740724	0.000568321	0.00177218
d3_15	0.00171843	0.000265651	0.00062466	0.00126917	0.00139271	0.00115796	0.000875783	0.000473587	0.00115891	0.00141993	0.00112774	0.000634668	0.000724151	0.000672207	0.00163934	0.000864703	0.00111831	0.000336104	0.00100831	0.000904424
d3_16	0.0036996	0.00101612	0.000896611	0.00157561	0.000592097	0.00165903	0.00041493	0.0015829	0.00104238	0.00102764	0.00141602	0.0011947	0.00131852	0.000808686	0.00138441	0.000831093	0.000733317	0.000549988	0.000183329	0.00278049
d3_17	0.00218951	0.00160425	0.000727629	0.000820472	0.00123702	0.00234685	0.00111176	0.00052861	0.000268883	0.000954476	0.000784824	0.000619828	0.000436498	0.000833712	0.00078172	0.000304967	0.000717603	0.000886091	0.000721095	0.00270716
d3_18	0.00144015	0.000353696	0.000530192	0.00140043	0.000794427	0.00169378	0.000314279	0.000352833	0.000996089	0.00105371	0.000653716	0.00191274	0.00109998	0.000611098	0.000824982	0.000458323	0.000694032	0.000485386	0.000784242	0.00108775
d3_19	0.00101365	0.00111089	0.000801301	0.00123731	0.0013504	0.00105109	0.00157675	0.00122609	0.00173885	0.000724151	0.000803157	0.00060455	0.00150592	0.000947201	0.000641652	0.00136275	0.00109998	0.00103887	0.000809268	0.0031166
d3_20	0.00199411	0.00110595	0.00184836	0.00182921	0.00185832	0.00355303	0.00111176	0.00228812	0.0031732	0.00299089	0.00332961	0.00376087	0.00498656	0.0043209	0.00577924	0.00609788	0.00574432	0.00943738	0.00719873	0.0271714
