	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0278079	0.0217185	0.0160256	0.0141079	0.0102694	0.00823381	0.00652474	0.00264999	0.00274716	0.00176106	0.00122024	0.00110946	0.000997378	0.000837274	0.000406265	0.000151717	4.08837e-05	0	0
d2_1	0.0527595	0.00483078	0.00464624	0.00404179	0.00218283	0.00210445	0.0017139	0.00169776	0.00185029	0.000544556	0.00104209	0.000442154	0.000218979	0.000161082	0.000290357	0.000298282	4.28492e-05	0	7.66569e-05	0
d2_2	0.0373234	0.00445136	0.00353455	0.00288092	0.00249905	0.00240367	0.0012385	0.00163298	0.000519302	0.00125566	0.000812287	0.0003647	0.000390203	0.000413348	0.00050557	0.000185658	0.000247492	1.167e-05	2.55523e-05	0
d2_3	0.0333315	0.00351273	0.00304214	0.00300358	0.00383973	0.00262705	0.00293877	0.00158396	0.00132319	0.000842838	0.000338709	0.000442319	0.000163902	0.000118078	0.000430748	0.000287047	0.000214639	6.81394e-05	0.000191642	0
d2_4	0.0244563	0.00393988	0.00390789	0.00272612	0.00233395	0.00213114	0.00157571	0.0014591	0.00108049	0.000796279	0.00036108	0.000598378	0.000500645	0.000181271	0.00047889	4.22111e-05	0.000296407	0.000229971	0	0
d2_5	0.0219104	0.00374462	0.00368976	0.00264415	0.00330605	0.00253502	0.00176814	0.00115022	0.000921345	0.000979027	0.000674101	0.000350754	0.000336336	0.000284898	0.000718403	0.000337058	0.000181593	0.000160614	2.55523e-05	0
d2_6	0.0183215	0.00319308	0.00350795	0.00251381	0.00197001	0.00204922	0.00195191	0.00150499	0.00167508	0.00144975	0.00112791	0.00166291	0.000748493	0.000198671	0.000408686	0.000182646	0.000363562	0.000153314	2.55523e-05	0
d2_7	0.0147547	0.00319805	0.00351014	0.00241447	0.00199605	0.00107462	0.00146867	0.00150714	0.00062021	0.00117732	0.000476601	0.0004653	0.000691745	0.000109023	0.000975732	0.000411027	0.000424168	0	2.55523e-05	2.55523e-05
d2_8	0.0143722	0.00287641	0.00270144	0.00221744	0.00244555	0.00194761	0.000966377	0.00150712	0.000807628	0.000671887	0.00116033	0.000675764	0.000693308	0.000222416	0.000375254	4.01536e-05	6.6436e-05	6.30069e-05	7.66569e-05	0.000153314
d2_9	0.0117607	0.0019874	0.00194791	0.00229425	0.0014646	0.00227604	0.00104676	0.00171907	0.00112237	0.00121987	0.000521775	0.000865633	0.00114245	0.000682497	0.00110641	0	0.000178866	0.000237271	0.000122651	0.000204418
