	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0270787	0.0228758	0.0158191	0.0114557	0.00929862	0.00712618	0.00655335	0.00406102	0.00339172	0.00195835	0.00241577	0.000705772	0.000566393	0.000472657	0.000133505	9.97004e-05	7.86361e-05	0
d2_1	0.0547757	0.00479729	0.00422707	0.00284541	0.00256188	0.00194415	0.00174111	0.00138427	0.00172984	0.000727784	0.000955897	0.000330721	0.000556275	0.000159142	0.000149261	0.000250901	3.29466e-05	0	0
d2_2	0.0398136	0.00399787	0.00304516	0.00363688	0.00229862	0.00176205	0.00148723	0.000977064	0.00096448	0.000626412	0.000868472	0.000501939	0.000546199	0.000163906	4.88098e-06	0.000125197	0	4.89207e-05	0
d2_3	0.0338414	0.00497024	0.00322234	0.00418359	0.00279237	0.00142514	0.00232601	0.00065456	0.00182071	0.000698216	0.00091156	0.000282434	0.000362419	0.000400192	0.000193237	0.000361059	1.70834e-05	4.27086e-06	0
d2_4	0.024884	0.00376489	0.0036218	0.00380658	0.00291989	0.00139681	0.00135145	0.00122592	0.00078836	0.000972093	0.000332904	0.000403937	0.000671788	0.000373474	0.000115761	0.00021397	2.75963e-05	0.000205001	0.000153751
d2_5	0.0230722	0.00363499	0.00334623	0.00328762	0.00217047	0.00201615	0.00183353	0.00100851	0.00169157	0.000394545	0.00130501	0.000971026	0.000620617	0.000169858	8.78576e-06	0.000293835	1.02501e-05	0	1.31786e-05
d2_6	0.0197208	0.00444708	0.00290674	0.00348174	0.00281746	0.00122258	0.00122649	0.001264	0.00121023	0.00153831	0.000380201	0.00131564	0.000538587	0.00010482	0.000376567	0.000291169	0	3.58752e-05	0.000253323
d2_7	0.0158838	0.00338392	0.00199402	0.00263416	0.00272922	0.00186648	0.00112235	0.000991319	0.00120853	0.000461621	0.000320861	0.000680554	0.000456668	0.000533735	0.000363178	0.000373303	0.000423066	0	0
d2_8	0.0134726	0.00156059	0.00246349	0.00213215	0.00223825	0.00237833	0.00190432	0.00128191	0.00130146	0.000617164	0.000709421	0.00165879	0.000258071	0.000639408	0.000189626	0.000990727	3.90666e-05	0.000202439	9.95719e-05
d2_9	0.0119387	0.00164723	0.00291239	0.00225699	0.00192105	0.00157044	0.00146906	0.00150833	0.00133305	0.00145696	0.00130257	0.000758504	0.00035156	0.000512503	0.000579128	0.000353006	3.07502e-05	6.40628e-05	2.56251e-05
d2_10	0.00945253	0.00143182	0.0023813	0.00189638	0.00206617	0.00180831	0.00191658	0.000941465	0.00117726	0.000782928	0.00142899	0.0010346	0.00020195	0.000850754	0.000274818	0.000743129	2.56251e-05	0.000117876	0.000322877
d2_11	0.00880852	0.00308581	0.00225185	0.00211809	0.00214854	0.00169167	0.00111133	0.000709821	0.00109926	0.000902127	0.00100795	0.000416608	0.000397556	0.0007402	0.000275054	0.000112984	4.31967e-05	8.41969e-05	0
d2_12	0.00671655	0.0010856	0.000671709	0.00189467	0.000978526	0.00208871	0.00113824	0.00121867	0.00117061	0.000791219	0.000589378	0.000896654	0.000305051	0.000771316	0.000814746	0.000533968	0.000617566	0.00015608	0.000128126
d2_13	0.00613822	0.00195305	0.00116051	0.00121796	0.000936276	0.0014925	0.000912284	0.00108628	0.000518055	0.0010981	0.000673096	0.000317425	0.000491148	0.000205001	0.000613295	0.000829034	7.68754e-05	0.000287001	0.000307502
d2_14	0.00510236	0.00189286	0.00226175	0.0011512	0.00059863	0.000745201	0.00145318	0.00166596	0.000537873	0.000825728	0.00115044	0.000681595	0.00101341	0.000212323	0.000435627	0.000258814	0.000251126	0.000673087	0.000399752
d2_15	0.00598856	0.00150127	0.00106729	0.0010505	0.00140803	0.00093885	0.0006919	0.000661483	0.00166297	0.00138678	0.00116691	0.000421771	0.000735441	0.00102097	0.000178156	0.000632575	0.000805361	0.000615003	0.000281876
d2_16	0.00364771	0.00155192	0.000526746	0.00108479	0.000662262	0.00115459	0.001451	0.00126943	0.000630561	0.000676389	0.000839883	0.000820736	0.000553503	0.000325073	0.000355823	0.000417324	0.000417324	0.000477226	0.000235751
