	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_0	0	0.0621646	0.0502225	0.0421188	0.0370651	0.0283328	0.0230012	0.0227245	0.0207704	0.0155447	0.0139452	0.0137146	0.00949773	0.00635291	0.00822659	0.00677995	0.0059821	0.00603991	0.00398578	0.00335921	0.00280889	0.00338694	0.00208904	0.0019196	0.00172772	0.0017563	0.00143691	0.00108895	0.00166062	0.0012173	0.00053161	0.000358069	0.00137416	0.000471873	0.000335249	0.000227104	5.04677e-05	2.52338e-05	0.000201871	2.52338e-05	1.00935e-05	0.000227104
d3_1	0.0150622	0.00174542	0.00282413	0.00166727	0.00197165	0.00132738	0.000955922	0.00178672	0.00106158	0.00207162	0.00168826	0.00185751	0.00174468	0.000641864	0.00121763	0.000786083	0.000519978	0.000861059	0.000947388	0.00118648	0.000459015	0.000805079	0.000324054	0.000384144	0.000361685	0.000126169	0.000451325	0.000201871	0	0.000390764	0.000176637	5.65959e-05	0	0.000242245	0.000100935	0.000353274	0.000555144	0	0.000365891	0	0.000161497	0
d3_2	0.0120506	0.00195283	0.00169693	0.00173157	0.00158267	0.00172838	0.00110722	0.0019944	0.00120689	0.00143726	0.00116792	0.000736063	0.00102688	0.00127826	0.000769428	0.000351952	0.000391268	0.00082693	0.000401447	0.000741034	0.000819273	0.000821243	0.000202592	0.000362646	0.000411672	0.000180001	0.00052198	0.000893056	0.000773838	0.000645986	0.000418882	0.00019394	0	0.000191777	0.000570285	0.000151403	0	0.000454209	0.000353274	7.57015e-05	0	0
d3_3	0.0109339	0.00127212	0.00110325	0.00165605	0.00145089	0.00199236	0.00106739	0.00178541	0.00109313	0.00069243	0.000770489	0.000844135	0.000685984	0.000682619	0.00094332	0.000363676	0.00085061	0.000411612	0.000574652	0.000491568	0.000363866	0.000491616	0.000502273	0.00097849	0.000524023	0.000991329	0.0011503	0.000277572	0.000479443	0.000193718	0.000252338	0.0003129	0.000189254	0	0.000151403	0.000217011	7.57015e-05	0.000227104	0	0.000227104	0	0
d3_4	0.00922904	0.00146377	0.00201054	0.00117061	0.00151402	0.00112888	0.00115501	0.00148476	0.00216406	0.00118006	0.00117413	0.000770452	0.00132963	0.0010463	0.00111668	0.00067948	0.00117291	0.000304849	0.000233593	0.000634819	0.00100563	0.000629103	0.000702174	0.000284913	0.000356026	0.000370937	0.000548295	0.00073058	0.000545051	0.000400857	0.000459256	0.000512247	5.04677e-05	0.000479443	0.000630846	0.000166543	7.57015e-05	0.000476919	0	0.000201871	0	0
d3_5	0.00614143	0.00106642	0.00104972	0.00160339	0.00107646	0.00148398	0.000685296	0.000930619	0.000890279	0.00120278	0.000588347	0.000522632	0.000529089	0.000697415	0.00106163	0.000925117	0.000470599	0.000718913	0.000619832	0.000599953	0.00115967	0.000633009	0.000781047	0.000434743	0.000418882	0.00042477	0.000279254	0.00034318	0.000482327	0.000303035	0.000166543	0.000630846	0.000201871	0.000587588	7.57015e-05	0	0.000201871	0	0	0.000302806	0	0.000353274
d3_6	0.00661854	0.00160244	0.00141079	0.00122163	0.00119853	0.000612282	0.0013727	0.000835346	0.00110205	0.00143391	0.00137562	0.000495009	0.00156839	0.00192381	0.000975391	0.000710982	0.000783987	0.000923481	0.000783262	0.00127683	0.000639734	0.000179372	0.000494583	0.000519308	0.000259548	0.000380449	0.000329722	0.000570285	0.000378507	0.000528709	0.000428975	0.000560191	0.000469349	0.000302806	0.000252338	0	0	0.000267479	0.000227104	0.000302806	0	0.000151403
d3_7	0.00498767	0.00149808	0.00074816	0.00108269	0.00130204	0.0010848	0.000748118	0.0010864	0.000694633	0.00102777	0.00075561	0.000821125	0.0003636	0.000415768	0.000783684	0.000393036	0.000567474	0.00113745	0.00116544	0.000720842	0.00100586	0.000625799	0.000111029	0.000388601	0.000224581	0.000976549	0.000158722	0.000279735	0.000403741	0.000353274	0.00032804	0.000302806	0.000454209	0.000302806	0.000201871	0.00034318	0.000292712	0	0.000353274	0.000580378	0	0.00052991
d3_8	0.00487765	0.000776386	0.00128079	0.00159185	0.000873944	0.00108384	0.000934748	0.000654122	0.00132506	0.000810323	0.000969832	0.000401529	0.00105658	0.000995892	0.000725041	0.00106664	0.000636898	0.00135826	0.000229665	0.000182284	0.000685038	0.000191646	0.000465023	0.00104468	0.000446158	0.000385717	0.000421045	0.000214488	4.03741e-05	0.00065608	0.000445798	0.000564441	0.000131216	0.000534957	0	0.000201871	0.00032083	0.000108145	0.000504677	0.000176637	0	5.04677e-05
d3_9	0.00358786	0.000488392	0.000676378	0.00137134	0.00101752	0.00128313	0.00121699	0.000997201	0.000733193	0.000614705	0.000688035	0.000666567	0.000834147	0.000540244	0.000495845	0.000605252	0.000437998	0.000601527	5.94688e-05	0.00068718	0.000441111	0.000889433	0.000412863	0.000505099	0.00050259	0.000570285	0.000469349	0.000100935	0.000196824	0.000434022	0.000113626	0.000227104	0.000212223	0.000218693	0.000252338	7.57015e-05	5.04677e-05	1.51403e-05	0.000176637	0	0.000201871	0.000151403
