	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0243882	0.0172345	0.015385	0.0113277	0.00933715	0.00844943	0.00645768	0.00483212	0.0050164	0.00206859	0.00368471	0.00204759	0.00136888	0.00135346	0.000508163	0.000909069	0.000166054	0.0001412	9.91618e-05
d2_1	0.0571064	0.00248957	0.003497	0.00218985	0.00232977	0.00173448	0.00064562	0.00174623	0.00070198	0.000622924	0.000728135	0.000688972	0.000395122	0.000180813	0.000327526	2.81062e-05	8.62712e-05	2.54705e-05	0.00013007	0
d2_2	0.0463819	0.00349089	0.00181631	0.00197605	0.00178721	0.00290028	0.00312771	0.00134571	0.000783396	0.000562101	0.000439341	0.000554453	0.000385161	0.000168732	0.000504039	0.000430096	3.52127e-06	0.000177344	2.00712e-05	5.58708e-05
d2_3	0.0404617	0.00275461	0.00255858	0.00214344	0.00279991	0.00152978	0.00161529	0.00148502	0.000747412	0.000947156	0.000617249	0.000614716	0.000453277	0.000574332	0.000448916	0.00043067	0.000165003	5.97549e-06	0.000278868	0
d2_4	0.0328978	0.00233221	0.00247621	0.00222769	0.00285736	0.00172793	0.00151383	0.00243117	0.000686579	0.000528688	0.000767549	0.000423943	0.000229236	0.000498339	0.000349632	0.000351571	0.000454884	0.000112057	7.59853e-05	0.000128046
d2_5	0.0259423	0.0019441	0.00211996	0.00300382	0.0015463	0.00114019	0.00183218	0.00113373	0.000396332	0.00121335	0.000397231	0.000480591	0.000871749	0.000124299	0.000671761	0.000438704	0.000120211	8.40304e-05	7.44162e-05	0.000270668
d2_6	0.0212934	0.00210299	0.00162326	0.00127285	0.0015694	0.00163836	0.00133099	0.000855423	0.000731866	0.00114682	0.000679936	0.000694846	0.000318959	4.73259e-05	0.000231582	8.46386e-05	0.000448482	9.85956e-05	0.000303406	0
d2_7	0.0203737	0.00231394	0.00186386	0.00155188	0.00179118	0.00182734	0.000910027	0.00122642	0.00104716	0.00168752	0.000905456	0.00118775	0.000935322	0.000838456	0.000391508	5.57535e-05	0.000120427	9.4018e-05	7.87484e-05	0.000381091
d2_8	0.0172245	0.00245015	0.00241524	0.00216288	0.00193186	0.000933916	0.00103522	0.00104495	0.000911567	0.00159508	0.000569083	0.00130399	0.000620445	0.000190764	0.000646847	0.000620681	0.000287571	0.000349886	0.000253532	0.000391565
d2_9	0.0134069	0.00138376	0.00288829	0.00131813	0.00112618	0.00152063	0.00142582	0.00112481	0.000717125	0.000450708	0.000907621	0.000532965	0.000423816	0.000508461	0.000699108	0.000836419	0.000458901	0.000246489	4.68329e-05	0.000197191
d2_10	0.0108018	0.00174184	0.00192963	0.00123242	0.00163927	0.00164949	0.00200894	0.00115595	0.000729117	0.00108765	0.00097155	0.000993116	0.00044988	0.000269964	0.00017552	0.000151328	0.00033276	0	0.000598147	0.000312689
d2_11	0.011142	0.00123049	0.000980541	0.00113966	0.00185273	0.00204469	0.00131642	0.00134185	0.000430939	0.000738611	0.000528381	0.000413504	0.000584712	0.000405586	0.00017712	0.000352479	0.000919052	0.000135569	0.000466686	0.000217487
d2_12	0.00848897	0.00102559	0.0011778	0.00169189	0.00206392	0.00124117	0.000902005	0.000902229	0.00140482	0.000875028	0.00109816	0.000987551	0.000275315	0.000521324	0.000401073	0.000238273	0.000507415	0.000298252	0.000334521	0.000529209
d2_13	0.00679928	0.0010136	0.000787146	0.000905998	0.00138095	0.000729176	0.00146991	0.000767717	0.00122502	0.000640749	0.000747375	0.000655474	0.000631236	0.000390021	0.00074651	0.000354475	0.000207051	0.000105024	0.00051481	0.000172542
d2_14	0.00643887	0.00120461	0.00123797	0.0013353	0.0019913	0.000637889	0.000708714	0.00125651	0.001153	0.000549281	0.00024014	0.000615342	0.00111988	0.000307318	0.000816487	0.000445793	7.7468e-05	0.000558708	0.000295787	0.000460113
d2_15	0.00435761	0.000303073	0.000666408	0.00146376	0.00134969	0.000613239	0.0011308	0.00150882	0.000686538	0.000127958	0.000729608	0.000825386	0.00084496	0.000275246	0.000515426	0.000424168	0.00049914	0.000381706	0.000310576	0.000781018
d2_16	0.00400493	0.000878772	0.00130494	0.00130819	0.000913747	0.000593602	0.000769529	0.00104887	0.000850293	0.00059756	0.000872074	0.000472789	0.000524959	0.000743917	0.000626306	0.000345085	0.00029297	5.42276e-05	0.000599192	0.000139677
d2_17	0.00398507	0.00151517	0.00086416	0.000974156	0.00078595	0.000712562	0.000808143	0.00134813	0.000444032	0.000505879	0.00089006	0.000784031	0.000837593	0.000511483	0.000604122	0.000625378	0.000574672	0.00011092	0.000246489	0.00118808
d2_18	0.00357212	0.000782416	0.000448727	0.000995754	0.000512965	0.000756124	0.000432402	0.000215737	0.000563638	0.00110181	0.000744023	0.000459761	0.000336516	0.00053717	0.000568568	0.000167865	0.000675732	0.000578897	0.00022184	0.000655661
d2_19	0.00352378	0.000578624	0.000699149	0.000499337	0.000662661	0.00120697	0.0010563	0.00100015	0.000840656	0.000203636	0.000732521	0.000587935	0.000984206	0.000305294	0.000590096	0.000625261	0.000662703	9.85956e-05	0.000113385	0.00089229
d2_20	0.00269686	0.000763797	0.000410659	0.00155318	0.00109781	0.0010246	0.000990776	0.000877149	1.23245e-05	0.000656924	0.000898493	0.000973063	0.000112563	0.00122012	0.000507415	0.000386166	0.000172542	0.000811173	0.000263391	0.00110803
d2_21	0.00271829	0.000690228	0.00121389	0.000327478	0.000837876	0.000802738	0.000858152	0.000374663	0.00074651	0.000647652	0.000587978	0.000240855	0.000684535	0.000702142	0.000556596	0.000458117	0.00138738	0.000285927	0.000631012	0.0012078
