	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.045108	0.0377304	0.0350417	0.0314116	0.0214159	0.0216803	0.0180456	0.013422	0.0129815	0.00910219	0.00987797	0.0083592	0.00512443	0.00462058	0.00298029	0.00338139	0.00157397	0.00214913	0.00304344
d3_1	0.0281957	0.00199048	0.00244094	0.00301451	0.00157063	0.00263419	0.00190249	0.00179173	0.00108231	0.00101969	0.00261437	0.0010076	0.00147779	0.000775584	0.000640321	0.000945329	0.000879151	0.000823769	0.000719236	0.0011065
d3_2	0.0244206	0.00212432	0.00254821	0.00276299	0.00181611	0.00301473	0.00133208	0.00114475	0.00123918	0.0018102	0.00163541	0.000853094	0.000232583	0.00183199	0.000354228	0.00064906	0.000580936	0.000425433	0.000971227	0.000654665
d3_3	0.019233	0.00244932	0.00105191	0.00187947	0.00115456	0.00171158	0.0022697	0.00157868	0.00272347	0.00233013	0.000248462	0.000987003	0.00158189	0.00113841	0.000775012	0.000625599	0.00103019	0.000210858	0.00082995	0.00068278
d3_4	0.0187361	0.00153238	0.00235117	0.00153476	0.00264341	0.00259108	0.001995	0.00160542	0.00133161	0.000630379	0.0020927	0.00190801	0.00131562	0.000544574	0.00208613	0.00118626	0.000530158	0.000960482	0.000944416	0.000741017
d3_5	0.0136136	0.00161761	0.00134138	0.00116825	0.00211435	0.00162771	0.00215741	0.00196221	0.00118962	0.00103966	0.000975596	0.00118325	0.00135479	0.00114827	0.0010239	0.000783188	0.000240981	0.000331349	0.000427741	0.00128049
d3_6	0.01587	0.00318019	0.00251788	0.00203072	0.0014649	0.00176588	0.00121871	0.00167818	0.000422011	0.000635272	0.000800473	0.00112461	0.0011646	0.00146921	0.00155132	0.00109731	0.00156193	0.000972531	0.000180736	0.00163265
d3_7	0.012475	0.00162526	0.00110936	0.000719095	0.00227144	0.00194273	0.0010022	0.00221579	0.000639657	0.000793908	0.000956896	0.000609475	0.000540894	0.00174869	0.00101499	0.000902818	0.00110868	0.00043979	0.000490822	0.00272895
d3_8	0.0128877	0.0026112	0.0017356	0.00184292	0.0014662	0.00217797	0.00110837	0.00179958	0.000630553	0.00117765	0.000377911	0.000410672	0.000608477	0.000811303	0.00136412	0.000727246	0.000150613	0.000180736	0.00112385	0.00192785
d3_9	0.00849198	0.00146577	0.00250795	0.00102719	0.00158404	0.000822516	0.00050784	0.00127277	0.00162328	0.00113299	0.000463589	0.000909526	0.000877129	0.000494011	0.000206721	0.000823365	0.00114192	0.000339955	0.000779172	0.001964
d3_10	0.0090593	0.0011823	0.000715795	0.00199	0.00166495	0.00150762	0.000404819	0.00117494	0.00105559	0.00184049	0.00168595	0.00106518	0.000933502	0.000196227	0.000741017	0.000602453	0.00102331	0.000180736	0.00050606	0.00194592
d3_11	0.00727665	0.00155072	0.00138088	0.00189277	0.0014118	0.00045032	0.000528454	0.00109955	0.000695176	0.000283193	0.000743025	0.00128382	0.000847424	0.000654775	0.000652657	0.00100208	0.000271104	0.00105429	0.00049356	0.00174711
d3_12	0.00759166	0.0014409	0.000768514	0.000670431	0.00120865	0.00194422	0.000913989	0.00133051	0.000223912	0.000469951	0.000885605	0.000406799	0.00106232	0.000752492	0.00172791	0.000713299	0.000879581	0.000741017	0.000903679	0.00267087
d3_13	0.00753703	0.00116876	0.00128787	0.00048457	0.00100739	0.00152525	0.00210815	0.000715341	0.000912812	0.000991774	0.000443807	0.000413842	0.00141624	0.000795237	0.000919932	0.00123229	0.000413971	0.000289177	0.000632575	0.00197604
d3_14	0.00625845	0.0005742	0.00144093	0.00193685	0.00115344	0.00174595	0.00133689	0.000999376	0.00116015	0.000927777	4.58881e-05	0.000648497	0.000658504	0.000863229	0.00107495	0.000906691	0.00087786	0.00114595	0.000873556	0.00334662
d3_15	0.00434257	0.000307223	0.00045382	0.000563302	0.00098534	0.000874397	0.00147679	0.00155031	0.00134536	0.000939096	0.000872696	0.000719501	0.00113461	0.000542207	0.000998937	0.0006208	0.000650649	0.000283153	0.000268365	0.00162318
d3_16	0.00284648	0.00109901	0.00132229	0.00054565	0.00128165	0.00223415	0.000729815	0.000908269	0.00152204	0.0014248	0.000439217	0.000790934	0.00109044	0.00129183	0.00104425	0.0012772	0.000728968	0.00117134	6.02453e-05	0.00275923
d3_17	0.00316392	0.00138308	0.000481962	0.00131813	0.000770996	0.00105483	0.00124342	0.000617337	0.000335652	0.000300961	0.00110249	0.00154903	0.00075823	0.0013729	0.000691386	6.02453e-05	0.000587391	0.000120491	0.000888891	0.00288344
d3_18	0.00181077	0.00124509	0.000448606	0.001023	0.00137847	0.000130388	0.00171429	0.00043957	0.000981998	0.00107547	0.000761251	0.00059914	0.000885175	0.000658179	0.001456	0.00105386	0.001334	0.00107237	0.000301226	0.00395467
d3_19	0.00272472	0.00067819	0.000573191	0.000935451	0.000850593	0.00043979	0.000576418	0.00111406	0.000271104	0.00182142	0.000629837	0.000701427	0.000843003	0.0006386	0.0011055	0.000512085	0.0013254	0.000620526	0.000421717	0.00313275
d3_20	0.00343496	0.00103354	0.00113602	0.0023318	0.00129971	0.00194047	0.0020388	0.00228272	0.00309575	0.00240033	0.00338088	0.00413414	0.00382284	0.0051973	0.0029787	0.00650305	0.00497325	0.00455153	0.00394262	0.0314781
