	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.117845	0.0477275	0.0233188	0.010516	0.00465953	0.00272847	0.00118849	0.000629445	8.50579e-05	7.08085e-05	6.15677e-05	2.20293e-05	0	0	0	0	0	0
d2_1	0.0329108	0.012329	0.00897869	0.00510875	0.00415268	0.00185486	0.00138757	0.000282923	0.000176791	0.000403747	0	0	0	0	1.51058e-05	0	1.32176e-05	0	0
d2_2	0.0238469	0.0131199	0.00741298	0.00587794	0.00320553	0.00228438	0.00146468	0.00162812	0.000513259	0.000366631	6.3885e-05	1.51058e-05	0	0	0	0	0	0	0
d2_3	0.0177142	0.0107006	0.0073375	0.00747405	0.00379047	0.00232456	0.00190789	0.00131539	0.000690613	0.000232443	0.000220293	0.000257009	2.49666e-05	0	0.000198264	0	0	0	0
d2_4	0.0133997	0.00885803	0.00811919	0.00505263	0.00485677	0.00328111	0.00154378	0.00149188	0.000382061	1.30173e-05	0.00020801	0	0.000158296	6.6088e-05	0	0	0	0	0
d2_5	0.00973169	0.00727451	0.00725496	0.00527948	0.0034094	0.00219924	0.00122096	0.00111396	0.000499217	0.000568452	0.000343028	0.000176235	7.93056e-05	0	0	0	0	0	0
d2_6	0.00807413	0.00561765	0.0046509	0.00396542	0.00199011	0.00138181	0.0022178	0.00118919	0.00153542	0.000922714	0.000583253	0.000146862	0	0	1.32176e-05	0.000176235	0	0.000132176	0
d2_7	0.00815733	0.00679657	0.00473408	0.00349543	0.00227247	0.00286102	0.00214173	0.00180198	0.00132014	0.000461268	0.000788807	0.000123364	0.000310613	4.40586e-05	0	0	6.6088e-05	0	0
d2_8	0.00597757	0.00516956	0.00411268	0.00509568	0.00303113	0.00238805	0.0023869	0.00127047	0.00067235	0.00130402	0.000737483	0.000154301	0.000189452	0.000259946	0.000132176	0.000132176	0	0	0
d2_9	0.00371959	0.00380103	0.0033413	0.00365128	0.00274476	0.00251028	0.00174636	0.00122572	0.00106318	0.0006763	0.0010615	0.000304319	0.000382996	0	0.000779838	0	0	0	0
d2_10	0.00349532	0.00333602	0.00278447	0.00301554	0.0032933	0.00207916	0.00191994	0.00155648	0.0009695	0.00101052	0.000837114	0.000555139	0.000173717	6.6088e-05	6.29409e-06	0.000132176	0	0	0
d2_11	0.00303771	0.00294656	0.00269892	0.00290377	0.00221199	0.00241659	0.00177334	0.00210328	0.00149863	0.000597929	0.000442475	0.000709659	9.44114e-05	3.71351e-05	0.00013847	0	0	0	0
d2_12	0.00181614	0.00171736	0.00224142	0.00293102	0.00244456	0.00138766	0.00244535	0.00155448	0.00162577	0.00140252	0.00107232	0.000587045	0.000411634	0.000145394	0.000176235	0.000176235	0.000176235	0	0
d2_13	0.00137367	0.0014383	0.00129935	0.00167718	0.00207514	0.0020269	0.00164434	0.00121508	0.00139016	0.00156733	0.00115622	0.000295193	0.000376701	0.000358763	0.000176235	0	2.20293e-05	0	0
d2_14	0.00111682	0.00185758	0.0013692	0.00286163	0.00196427	0.00216528	0.00166316	0.00161089	0.00142205	0.00106561	0.000653763	0.000433663	0.00084152	0	0.000145394	0	0	0	0
d2_15	0.000793046	0.000764145	0.00136093	0.00106758	0.00220965	0.00160125	0.00106749	0.00119288	0.00143104	0.00079935	0.0012135	0.000878655	0.000484645	0.000519892	0.000132176	3.52469e-05	0.000220293	0.000132176	0
d2_16	0.000784892	0.0015144	0.000902981	0.00121103	0.00118915	0.00151249	0.00147627	0.00202092	0.00103695	0.000910851	0.000457895	0.000818127	0.000661945	0.000352469	0.000211481	0	7.93056e-05	0	0
d2_17	0.000489298	0.00086328	0.00152426	0.00166937	0.0021001	0.00117805	0.0021805	0.000927206	0.00152243	0.000970339	0.000806273	0.000695812	0.000577168	0.000446881	0.000374498	4.40586e-05	0	0	0
d2_18	0.000470575	0.000551127	0.000527977	0.00133601	0.000911795	0.00119094	0.000504793	0.0020526	0.000727168	0.000590472	0.000606872	0.00122598	0.000795774	0.000696127	5.28704e-05	0.000123364	0.000154205	0.000286381	0
d2_19	0.00104232	0.00052807	0.000668541	0.000430009	0.00130472	0.00160509	0.00164989	0.00183882	0.00139269	0.000792741	0.00141355	0.000682909	0.000233511	0.000242323	0	0.000176235	0	0.000132176	4.40586e-05
d2_20	0.000191399	0.000495885	0.00067836	0.0006843	0.00138711	0.00108692	0.000888087	0.00161108	0.00191864	0.000541292	0.00104356	0.00152191	0.000742073	0.000534998	0.000682909	0.000396528	6.6088e-05	0.000132176	0.000176235
d2_21	0.0005146	0.000527759	0.000535211	0.00073572	0.00136396	0.000834046	0.00128683	0.00185749	0.00103223	0.000437439	0.00158391	0.00119546	0.000528704	0.000574651	0.000837114	0.000286381	0.000132176	0	0
d2_22	0.000377606	0.000521157	0.00037142	0.000390159	0.000190656	0.000553677	0.000932269	0.000750771	0.00126732	0.000709344	0.00110454	0.00114773	0.00077732	0.00100233	0.000704938	0.000123364	0.000132176	0	0.000264352
d2_23	5.01318e-06	0.000634087	0.000370617	0.000320764	0.000510893	0.00122267	0.00117334	0.00118409	0.000781097	0.000653537	0.00067158	0.00163698	0.000163332	0.000748997	0.000220293	0.000462616	0	0	0
d2_24	3.25567e-05	2.92675e-05	0.000157167	7.67945e-05	0.000479591	0.000712695	0.0011385	0.00129438	0.000814665	0.00100611	0.000995725	0.00054339	0.00136141	0.00064955	0.00105741	0.000462616	0.000519892	0.000132176	0.000176235
d2_25	0.000133766	0.00011825	0.000216612	0.000105321	0.000420131	0.000418564	0.000826519	0.000958276	0.00090509	0.000602869	0.000685846	0.00142687	0.000975584	0.000539718	0.000484645	0.00033044	0.000211481	0.000387716	0
d2_26	1.55989e-05	0.000313918	0.000295859	4.25079e-05	0.000478804	0.000595316	0.00077281	0.00102709	0.0013526	0.000556398	0.000704624	0.00112727	0.000731374	0.000925232	0.000740185	6.6088e-05	0.000484645	0.000132176	0
d2_27	6.03804e-05	2.20293e-05	0.000101441	5.69615e-05	0.000449818	9.66143e-05	0.0011279	0.000568042	0.0006121	0.00119179	0.00102657	0.000960478	0.000762215	0.00125567	0.000762215	0.00101335	0.000176235	0.000132176	0
d2_28	7.0877e-06	4.60974e-05	3.20903e-05	0.000160814	0.000337049	0.000415725	0.000356875	0.000360747	0.000861347	0.000953555	0.0015024	0.000528704	0.00110042	0.000872361	0.00033044	0.000484645	0.000132176	0	0
d2_29	1.37782e-05	8.60439e-05	0.000143505	0.000210432	0.000324146	0.000416039	0.000287561	0.000763883	0.000664551	0.00104608	0.00125945	0.00128211	0.00109454	0.000555139	0.00084152	0.00099132	0.000321628	0.000308411	0
d2_30	0	1.4776e-05	2.34979e-05	8.4646e-05	6.97595e-05	9.85272e-05	0.000192549	0.000645144	0.000321628	0.000308411	0.00121602	0.000903202	0.000771026	0.00096929	0.000550733	0.00096929	0.000815085	0.000572762	0.000308411
d2_31	8.11607e-06	0	2.20293e-05	0.000247358	0.000144764	9.04476e-05	0.000303496	0.00057076	0.000793056	0.000925232	0.000541921	0.000925546	0.00066088	0.000771026	0.00101335	0.000815085	0.000594792	0.00033044	0.000264352
d2_32	0	0	4.40586e-05	0.000190921	0.000702936	6.6088e-05	0.000264352	0.000340431	0.000584397	0.000665286	0.000709344	0.000658362	0.00051108	0.000951667	0.00099132	0.000550733	0.000484645	0.000506674	0
d2_33	0	6.29409e-06	0	0.000299599	0.000220293	0.000233511	0.000134379	0.00025554	0.000444992	0.000748997	8.81173e-05	0.000598044	0.000889985	0.00063885	0.000837114	0.00132176	0.00103538	0.000528704	0.000264352
d2_34	1.25882e-06	9.12643e-05	0	0	6.6088e-05	6.29409e-06	0.000132176	9.44114e-05	0.000561748	0.000352469	0.000837114	0.000614303	0.00118958	0.000784244	0.000427369	0.000233511	0.000682909	0.00152002	0.000396528
d2_35	0	0.000198264	0	0.000132176	0	0	1.32176e-05	5.72762e-05	0.000471428	0.000572762	0.000771026	0.000748997	0.00053311	0.000264352	0.000264352	0.000616821	0.000484645	0.000198264	0.000264352
d2_36	0	0	0	1.57352e-05	6.6088e-05	0	3.67155e-06	0.000233511	0.00020267	0.000264352	0.000132176	0.000541921	0.000409745	0.000748997	0.000528704	0.00114552	0.00129973	0.000264352	0.000396528
d2_37	0	0	0	1.51058e-05	1.98264e-05	0	0.000310613	0	4.62616e-05	0.000136582	0.000220293	0.000682909	0.000616821	0.00141428	0.000859144	0.000726968	0.00118958	0.000881173	0.000616821
d2_38	0	0	0	1.10147e-05	0.000132176	0	6.6088e-05	0.000132176	0.000132176	0.000123364	0.000308411	0.000396528	0.00063885	0.000793056	0.000881173	0.00140988	0.000806273	0.00114552	0.000793056
d2_39	0	0	0	0	0	0	0	0	4.40586e-05	0.000365687	0.000352469	0.000762215	0.000374498	0.000594792	0.000374498	0.0012777	0.000903202	0.00118958	0.000793056
d2_40	0	0	0	0	0	0	8.81173e-06	1.32176e-05	2.20293e-05	0.000198264	0	2.20293e-05	0.000652068	0.000374498	0.000903202	0.00066088	0.00116755	0.000748997	0.000264352
d2_41	0	0	0	0	0	0	0	0	4.40586e-05	2.20293e-05	0	0.000132176	0.000440586	0.00063885	0.00140988	0.00281975	0.00315019	0.00475833	0.00436181
