	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.110546	0.0298706	0.00863544	0.00280929	0.00081687	0.000273945	0.000167056	0	0	0	0	0	0	0	0	0	0	0
d1_1	0.110585	0.0620574	0.0332918	0.0137372	0.00662137	0.00257548	0.00117576	0.000242588	0.000186071	1.96451e-05	0	0	0	0	0	0	0	0	0
d1_2	0.0310366	0.0297546	0.0236094	0.0159673	0.00804667	0.00534644	0.00188094	0.00088904	0.000558786	1.66755e-05	0.0002241	8.92519e-05	0	0	0	0	0	0	0
d1_3	0.0107288	0.0142858	0.0197881	0.0132327	0.00964839	0.00605388	0.00405593	0.00234723	0.000373794	0.000300299	0.00017831	0.000168803	0	0	0	0	0	0	0
d1_4	0.00340295	0.00805342	0.0104956	0.0101824	0.00926432	0.00742051	0.00487728	0.00305545	0.00144961	0.000450873	0.000363605	0.000315777	3.08501e-05	3.25964e-05	0	0	0	0	0
d1_5	0.00128917	0.003333	0.00676633	0.00765035	0.00913668	0.00720558	0.0043373	0.00467931	0.00282594	0.00158413	0.000837522	0.000260092	0.000111371	0.000195578	6.11182e-05	0	0	0	0
d1_6	0.000603464	0.00191361	0.00472412	0.00362448	0.00499561	0.00689636	0.0075234	0.00352849	0.00306788	0.00357664	0.00147401	0.00123599	0.000118162	0.000122236	0.000162982	0	0	0	0
d1_7	0.000166723	0.000932955	0.00123748	0.00192605	0.00420442	0.00456074	0.00503798	0.00452195	0.00422437	0.00347191	0.00173342	0.00148265	0.000344299	0.000701986	0.000346336	0	0	0	0
d1_8	6.11182e-05	0.000383857	0.00142955	0.00150174	0.00167534	0.00406352	0.00403513	0.00334307	0.00402455	0.0022318	0.0026983	0.00189243	0.00100408	0.000460424	9.37145e-05	0	0	0	0
d1_9	0	6.34183e-05	0.000374955	0.000614182	0.00238316	0.001476	0.00233614	0.00323744	0.00344658	0.0033639	0.00352793	0.00220345	0.00167978	0.000740888	0.00085158	0.000183355	0.000122236	0	0
d1_10	0	5.50421e-05	0.000199653	0.000358406	0.00102268	0.00147525	0.00216802	0.00237192	0.00320598	0.00333919	0.00277088	0.00256842	0.00140106	0.00127504	0.00123226	0.000427827	8.14909e-05	0	0
d1_11	0	0	0	0.000277623	0.000185131	0.000676754	0.00117278	0.00204068	0.00246191	0.00193037	0.00337042	0.00231783	0.00250099	0.00235276	0.000995935	0.000835282	0.000698493	0.000122236	0
d1_12	0	0	6.79091e-05	0	0.000451595	0.000454021	0.000553953	0.00148391	0.00161942	0.00326263	0.00270249	0.00274159	0.00205473	0.00244065	0.00198838	0.000928996	0.000427827	0.000277069	0
d1_13	0	0	0	4.07454e-05	0.000316844	0.000208432	0.000107684	0.000885534	0.00112419	0.00293793	0.00217319	0.00203544	0.00339138	0.00311528	0.00181725	0.00180502	0.00103901	0.000692673	0.000122236
d1_14	0	0	0	0	2.03727e-05	0.000136206	4.27827e-05	0.000293367	0.000419096	0.000718866	0.00135653	0.00272965	0.00118191	0.0028257	0.00324334	0.00253844	0.00177243	0.000692673	0.000264845
d1_15	0	0	0	0	0	1.22236e-05	0	0.000346336	0.000287255	0.00026892	0.000488945	0.0011042	0.00203727	0.00242338	0.00259956	0.00213273	0.00184577	0.000937145	0.000285218
d1_16	0	0	0	0	0	0	2.03727e-05	0.000162982	0	0.000142609	0.000122236	0.000876027	0.000969742	0.0011042	0.00206987	0.00216358	0.0033941	0.00110013	0.000794536
d1_17	0	0	0	0	0	0	0	0	0.000122236	0	0.000305591	0.000305591	0.000374858	0.00114087	0.00135682	0.00266883	0.00277069	0.0017928	0.00171131
d1_18	0	0	0	0	0	0	0	0	0	6.11182e-05	0.000162982	0.000162982	0.000122236	0.000338187	0.000774164	0.00203727	0.00360597	0.00370784	0.00340224
d1_19	0	0	0	0	0	0	0	0	0	0	0	0.000122236	0	2.03727e-05	0.0004482	0.00122236	0.00203727	0.00419678	0.00411529
