	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.115727	0.0293133	0.00771193	0.00308147	0.000716025	0.000329947	0.000141284	1.45732e-05	0	0	0	0	0	0	0	0	0	0
d1_1	0.125379	0.0615604	0.0292383	0.0150478	0.00694208	0.00280711	0.00113213	0.000450833	0.000262511	7.85439e-05	2.11974e-05	0	0	0	0	0	0	0	0
d1_2	0.0287584	0.0301819	0.023942	0.0132101	0.00856512	0.00469568	0.00350479	0.000842409	0.000377226	5.36908e-05	6.66204e-05	8.12968e-06	0.000230522	0	0	0	0	0	0
d1_3	0.00969774	0.0151533	0.015963	0.0133778	0.0102211	0.00521791	0.00345824	0.00171777	0.00129895	0.000590957	0.000192486	0.000190777	0.00015898	5.16686e-05	0	0	0	0	0
d1_4	0.00278831	0.00728852	0.0103843	0.0127595	0.00918043	0.00703606	0.00543931	0.00301278	0.00230456	0.00121101	0.000451856	0.00023355	0	0	0	0	0	0	0
d1_5	0.000991405	0.00368962	0.00610835	0.00804226	0.00627937	0.006702	0.00520028	0.00423283	0.00335671	0.00209373	0.000648508	0.000998927	0.000242161	0	0	3.97451e-05	0	0	0
d1_6	0.000829014	0.00172407	0.00342391	0.00457514	0.00708339	0.0056515	0.00511595	0.00526545	0.00321291	0.00209318	0.00129635	0.000806826	0.000156535	5.67787e-06	0	0.000119235	0	0	0
d1_7	0.000126431	0.000699733	0.0015194	0.00238551	0.00338317	0.00407186	0.00459083	0.00417433	0.00420313	0.00142623	0.00167535	0.00111797	0.000657403	0.000256175	0.000240639	1.98726e-05	0.000119235	0	0
d1_8	0.000107433	0.0002813	0.00140967	0.00122041	0.00275332	0.00375726	0.00469536	0.00458683	0.0037495	0.0035711	0.00218759	0.000707747	0.000794902	0.000596357	0.000238471	7.94902e-05	0	0	0
d1_9	0	0.000166047	0.000311345	0.000456425	0.00187512	0.00280319	0.00153755	0.00413292	0.00420451	0.00237612	0.00224606	0.00330936	0.00136883	0.000468708	0.000258343	0.000302063	3.97451e-05	0	0
d1_10	0	9.60507e-05	1.34278e-05	0.000354529	0.00068471	0.000514957	0.00193847	0.0032079	0.0023382	0.00289931	0.00334247	0.00279314	0.000882342	0.00187313	0.000677654	5.96177e-05	0.00015898	0	0
d1_11	0	1.19235e-05	2.56365e-05	0.000159974	0.000283894	0.000665929	0.00114409	0.000936937	0.00170388	0.00236416	0.00284593	0.00286723	0.00345073	0.00229301	0.00162955	0.000633651	0.000635922	1.98726e-05	0
d1_12	0	0	0.000190777	1.78853e-05	0.000283799	0.000365073	0.00054853	0.000718928	0.00136573	0.00132153	0.00268592	0.00193785	0.00271535	0.00205842	0.00128945	0.000518674	0.000508737	0.000119235	0
d1_13	0	0	4.25841e-06	0.00015898	5.96177e-05	3.51082e-05	0.000174595	0.000689578	0.00115791	0.00155176	0.00248332	0.00267087	0.00257321	0.00254142	0.00363668	0.00185212	0.00130364	0.000317961	0.000119235
d1_14	0	0	8.51681e-05	0	0	1.98726e-05	0.000374929	0.000828023	0.000502492	0.00174651	0.00171869	0.00195546	0.00223538	0.00216611	0.00205085	0.00209854	0.00120428	0.000556432	0.000119235
d1_15	0	0	0	0	0	6.44353e-05	0	0.000230143	0.000403129	0.000675667	0.00134338	0.00158753	0.0024659	0.00235651	0.00302063	0.00343795	0.00215021	0.00126389	0.000119235
d1_16	0	0	0	0	0	0	0.00015898	0.00015898	0	0.000349757	0.000576304	0.000602319	0.000802851	0.000931739	0.00297237	0.00247612	0.00240458	0.00194751	0.000596177
d1_17	0	0	0	0	0	0	0.000119235	1.98726e-05	3.97451e-05	1.98726e-05	1.19235e-05	5.96177e-05	0.00187994	0.00113274	0.00154211	0.00172891	0.00333859	0.00272254	0.00093401
d1_18	0	0	0	0	0	0	0	0	0	0	0.000119235	0	0.000536559	0.000536559	0.000993628	0.00186802	0.00178853	0.00391489	0.00393477
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000119235	0	0.000357706	0.000576304	0.00208662	0.00274241	0.00361681
