	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	0.00137029	0.00122242	0.00182372	0.000778781	0.00101536	0.0008182	0.00103507	0.000640758	0.00157725	0.00111393	0.00123223	0.000542179	0.00108436	0.0017054	0.00108436	0.000394312	0.000936489	0	0	0
d2_11	0.00225185	0.00282923	0.000857655	0.00192228	0.000936496	0.000295737	0.00118294	0.000522466	0.00054218	0.00153782	5.60197e-10	0.000625269	0.000887202	0.00123223	0.000197157	0.00138009	0.000739335	0.000295733	0	0
d2_12	0.00205046	0.00286866	0.00280951	0.000877356	0.00252361	0.000345026	0.000719625	0.000916776	0.00128151	0.000226734	0.000492892	0.000966065	0.00128151	0.000985779	0.00049289	0.000394311	9.85778e-05	0.000394311	0	4.92892e-05
d2_13	0.00208989	0.00256306	0.00186315	0.000995658	0.00138996	0.000325311	0.000739336	0.00142938	4.92899e-05	0.000197158	0.0003746	0.000147868	0.000966065	0.000394311	0.000887201	0.000788623	0.000985778	0.000295734	0	0
d2_14	0.00167584	0.00193709	0.00109423	0.00163641	0.000423891	0.00181384	0.00124209	0.000473176	0.000295735	0.0010745	0.00142938	0.00108436	0.000818197	0.00226729	0.00049289	0.000640757	0.000295733	0	0.000295733	0
d2_15	0.00159698	0.00171528	0.00165613	0.00208002	0.000946357	9.85795e-05	0.00147867	0.000591467	0.00150824	0.000936492	0.000177441	0.000473174	0.000690045	0.000591469	0.000985778	0.0017744	9.85788e-05	0.000295733	0	9.85778e-05
d2_16	0.000832301	0.00233632	0.00170542	0.000690061	0.000867492	0.000207018	0.00157725	0.000571753	0.000246446	0.000492891	0.000423887	0.00142938	0.000394311	3.4117e-11	0	0.000788623	0.000985779	0.000690045	0	0.000295733
d2_17	0.00116323	0.000768932	0.000502764	0.000818914	0.000837919	0.00161668	0.000423887	0.000690048	0.0013308	0.00113365	0.00049289	0.000246446	0.000354882	0.000591467	0.00049289	0.000591468	0.000739334	0.000887201	0.000295733	0
d2_18	0.00142939	0.00145897	0.00251798	0.000802714	0.00123223	0.00118294	0.00103507	0.000837912	0.000473176	0.000207016	2.01511e-10	0.00103507	0.000443601	0.000246445	0	0.000690045	0.000739334	0	0.000295733	0
d2_19	0.00111394	0.000818209	0.00183356	0.00275033	0.000374602	0.000621045	0.00108436	0.00049289	0.00173919	0.00125194	0.00108436	0.000985778	0.000542178	0.000591467	0.000690045	0.0013308	0.000985779	0.000739334	0.000295733	0
d2_20	0.000443607	0.000601339	0.00104494	0.00177441	0.00173498	0.00180398	0.00136038	0.000443601	0.000128153	0.000345024	9.85796e-05	0.00108436	0.00195184	0.000591467	0.000640757	0.000492889	0.000640758	0.000591468	0.000295733	0
d2_21	0.000394318	0.00089707	0.00153783	0.000532329	0.00105479	0.00069991	0.000985782	0.002149	0.00123223	3.03704e-10	0.000443601	0.000394313	0.000542179	0.00128151	0.00150824	0.0008872	0.00138009	0.000295733	0.000246445	0.000295733
d2_22	0.00019716	0.000778774	0.00101536	0.00179413	0.00226167	0.000985781	0.00103507	0.000542179	0.0013308	0.00108436	0.00111393	0.0017744	0.000295733	0.000591467	0.000443601	0.000394312	0.00246445	0.00108436	0.000295733	0.000690045
d2_23	0.000147869	0.00098579	0.000374605	0.0010055	0.00106465	0.000522467	0.000325312	0.000345023	0.000887202	9.3679e-10	7.55705e-11	0.000394311	0.000788623	0.000295733	0.00118294	0.000591467	0.000394311	0.00172511	0.000640756	0.000985779
d2_24	0.000276022	0.000749195	0.00209409	0.00114351	0.00107451	0.000621043	0.00157725	0.000818199	9.85782e-05	0.000246445	0.000591467	0.00147867	0.000443601	0	0.00111393	0.000295733	0.000542179	0.000394311	0	0.000591467
d2_25	0.000591469	0.000354887	0.000887205	0.00183356	0.00108436	0.000295737	0.000699909	0.000640758	0.00147867	0.000374598	4.92902e-05	0.000197156	0.000542178	0.00108436	0	0.000985779	0.000197156	0.000690045	0.000985778	9.85778e-05
d2_26	9.85784e-05	0.000246449	0.000818202	0.000108445	0.00239545	0.00165611	0.00103507	0.000837914	0.000295734	0.000128151	0.0013308	0.00157725	0.000788624	0.0008872	0.000197158	0.000394311	0.00142938	0.00118293	0.000394311	0.000985778
d2_27	1.38093e-10	0.00103507	0.000423891	0.000985788	0.000916779	0.000995642	0.00244473	0.00106464	0.00113365	0.00118293	0.000837912	9.85789e-05	0.000522464	0.000591467	0.00123222	0.000246445	0.000985778	0.000394311	0.0008872	0.0008872
d2_28	2.40142e-10	0.000128154	0.000591472	0.00140967	0.000936494	0.00148853	0.000492891	0.00071962	0.000147868	0.000246446	0.000197157	9.85787e-05	0.000985778	0.000788623	9.85778e-05	0.000788623	0.000542178	0.000788623	0.00138009	0.000591467
d2_29	2.01727e-10	8.15033e-10	0.000621047	0.000522468	0.000601328	0.000877348	0.00138009	0.00183355	0.000818197	2.95744e-05	1.82207e-10	0.00136037	0.000916774	0.000147867	9.85781e-05	0.00167582	0.000295734	0.000591467	0.0013308	0.0008872
d2_30	1.66997e-10	0.000394313	0.000808344	0.00101536	0.0017054	0.000433747	0.00160682	0.00113365	0.000591468	6.72538e-11	0.00118293	0.000423886	0.000423885	0.0008872	0.000147867	0.000542179	0.000985779	0.000197156	0.000985778	0.000985778
d2_31	4.09877e-10	5.17421e-11	0.000177442	0.00164626	0.00104493	0.00142938	0.00244474	0.000837913	0.000345023	0.00147867	0.000690045	0.000985779	0.000394311	0.00113364	0.000837911	0.000739334	0	0.000690045	0.000591468	0.000985778
d2_32	0.000443602	0.000423885	0.000916778	0.000670334	0.0003746	0.000946349	0.00113365	0.000197156	0.000492889	0.0013308	0.000591467	0.00103507	0.000473175	0	0.000394312	0.000788623	0.000985778	0.000690045	0.000394312	0.000985778
d2_33	0	1.83753e-10	0.000542179	0.000571753	0.00207014	0.000394314	0.000591468	0.0017054	0.00104493	0.000867485	0.000768908	0.00098578	0.00226729	0.00175469	0.00103507	0.000295733	0.0008872	0.00118293	0.000985778	0.00147867
d2_34	0	0.000128153	0.000394314	0.000966064	0.000542181	0.000985781	0.000591468	0.000443601	0.00207014	0.000640756	0.000837912	0.000768907	0.00093649	0.000394312	0.000640757	0.000591467	0.000985779	0.00108436	0.00187298	0.000591467
d2_35	0	1.95254e-10	0.00032531	0.00157725	0.000936495	0.000936491	0.000147868	0.000818198	0.00290805	0.000591468	0.00138009	0.000690045	0.000690045	0.00202085	0.00049289	0.000788622	0.000690045	0.00147867	0.00128151	0.000591467
d2_36	0.000295734	0.000177441	0.000443602	0.000916777	0.00269118	0.0012618	0.00192227	0.00123223	0.00128151	0.00167583	0.000591467	0.00157725	0.000690046	0.000542178	0.00138009	0.000690045	0.000394311	0.0008872	0.00128151	0.000690045
d2_37	0.000147868	7.8159e-10	0.00049289	0.000739335	0.00101536	0.00177441	0.00165611	0.00175469	0.000887203	0.00216871	0.000985779	0.000246446	0.0008872	0.00113364	0.00049289	0.00118293	0.000985778	0.000394312	0.00118293	0.00147867
d2_38	0	0	0.00113365	0.00131109	0.000966064	0.00128152	0.00190255	0.00246445	0.00167582	0.00251374	0.0017744	0.00182369	0.00315449	0.00236587	0.00187298	0.0008872	0.000345023	0.00118293	0.00138009	0.00207013
d2_39	0	0.000147867	0.00113365	0.00108436	0.000788625	0.00172511	0.000591469	0.0017744	0.00211942	0.00276018	0.00205042	0.00157725	0.002218	0.0017744	0.00295733	0.00167582	0.00118293	0.0017744	0.00246445	0.00207013
d2_40	0	0	7.26072e-10	0.000443601	0.00049289	0.00049289	0.000345023	0.00108436	0.00207013	0.00128151	0.00231658	0.00241516	0.00187298	0.00216871	0.00335165	0.0017744	0.00502747	0.00187298	0.00325307	0.00147867
d2_41	0	0	0.000492889	9.85779e-05	0	0.000295733	0.000591467	0	0	0.000394311	0.0008872	0.000295733	0.00246445	0.000985778	0.00246445	0.00236587	0.00433742	0.00690045	0.00670329	0.0062104
