	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	0.00966672	0.00227834	0.00163486	0.00115596	0.00102324	0.00182082	0.00101531	0.00110773	0.00110059	0.000568253	0.00100688	0.00101805	0.00121433	0.000302809	0.000437554	0.000239056	3.44926e-05	0.000184837	0.000399388	5.97872e-05
d2_11	0.0088093	0.00145725	0.00131066	0.00165209	0.000934576	0.0009128	0.000950163	0.00107643	0.00124452	0.000677267	0.000813331	0.000377558	0.00114401	0.000716013	0.00057871	0.000655798	0.000475468	0.000261816	0.000827823	5.51882e-05
d2_12	0.00778823	0.00121629	0.00186419	0.00155787	0.00106312	0.00136726	0.00118384	0.00094743	0.000917816	0.000636533	0.00099952	0.000476603	0.000184734	0.000222341	0.00018626	0.000241448	0.000103478	0.000504797	9.52654e-05	0.000314266
d2_13	0.00681932	0.00151871	0.00173943	0.00123056	0.000664996	0.000586071	0.0010499	0.000839928	0.00104207	0.000909269	0.000801755	0.000323767	0.000830451	0.000266743	0.00064451	0.00109399	0.000539618	0.000234988	0.000573782	0.000390917
d2_14	0.00500588	0.00158429	0.00146273	0.00134186	0.0021879	0.00152267	0.00134052	0.00138339	0.00129015	0.00100378	0.00103281	0.000909704	0.00105285	0.000539406	0.000551882	0.000379091	0.000356633	0.000689853	0.000149468	0.000510491
d2_15	0.0025519	0.00113487	0.000828259	0.0011423	0.00125816	0.000803431	0.000364774	0.00113443	0.000873529	0.00071177	0.000687762	0.000929002	0.000889144	0.000343065	0.000825195	0.000408453	0.000496366	0.000121107	0.000482897	0.000397487
d2_16	0.00390209	0.000887372	0.000569695	0.00123656	0.00101763	0.00136402	0.000824258	0.00076935	0.000556891	0.00139645	0.000901736	0.000425837	0.00052385	0.000354124	0.00045377	0.000567979	0.000610574	0.000335728	0.00032653	0.000425618
d2_17	0.0034915	0.000897418	0.00127883	0.000571702	0.000577177	0.000783702	0.000249476	0.000846883	0.000946293	0.000710777	0.000339441	9.00094e-05	0.000820596	0.000236849	0.000381062	0.000461873	0.000693894	0.000160966	9.85504e-05	0.000229951
d2_18	0.00160721	0.00108445	0.000937479	0.00102284	0.000462082	0.000651873	0.000668062	0.00101573	0.000327971	0.000720075	0.000886187	0.000745569	0.00121535	0.000549583	0.000766165	0.00100456	0.000229513	0.000480597	0.000444572	0.000728178
d2_19	0.00209274	0.00109793	0.0013231	0.00071668	0.000595573	0.000604442	0.000359364	0.000935041	0.00132222	0.000875785	0.000548597	0.000845453	0.000738142	0.000434607	0.000420482	0.000826947	0.000434607	0.000229951	0.00072325	0.000818625
d2_20	0.00178617	0.000809427	0.000586703	0.000649228	0.000519132	0.00109588	0.000262353	0.000800558	0.000191845	0.00112467	0.000356424	0.000799901	0.000461106	0.000972364	0.000680655	0.000772307	0.000397487	0.000268276	0.000227651	0.00019283
d2_21	0.00101754	0.000441506	0.000358723	0.000772844	0.000884147	0.000565231	0.00110816	0.000616925	0.000617709	0.000424643	0.00120691	0.000294009	0.000765408	0.000441386	0.000674085	0.000443477	0.000257217	0.000457274	0.000588144	0.000896809
d2_22	0.00105349	0.000838883	0.000520675	0.000639395	0.000851585	0.00052166	0.00067956	0.000933601	0.00070135	0.000505354	0.000919256	0.000893743	0.000798139	0.000154067	0.000381719	0.000305506	0.00056338	0.000852789	0.000623934	0.00130152
d2_23	0.00103993	0.000375806	0.000193039	0.000533048	0.000695427	0.000807128	0.000342298	0.000573673	0.000574758	0.000876322	0.000703321	0.000259516	0.00060707	0.000351496	0.000436578	0.000262144	0.000570278	0.000669157	0.000676056	0.000206956
d2_24	0.000747896	2.68276e-05	0.000353686	0.000560642	0.00060937	0.000358166	0.000284044	0.00102788	0.000119903	0.000204328	0.000411612	0.000832422	0.000627438	0.000252946	0.000431541	0.000174763	0.000556481	0.00079563	0.000404714	0.00143949
d2_25	0.00045815	0.000435593	0.000257545	0.00052166	0.000388617	0.000533367	0.000167536	0.000362556	0.00019502	0.000756539	0.000850818	0.000443477	0.000489467	0.000604442	0.0011168	0.000572578	0.00070365	0.000289738	5.47502e-05	0.00174763
d2_26	0.000728944	0.000618239	0.000114975	0.000747341	0.000504797	0.000680655	0.00014257	0.000758838	0.000496694	0.000448404	0.000457274	0.000676056	0.000473699	0.000128773	0.000494066	0.00056338	0.000597872	0.000482897	0.000174763	0.000183961
d2_27	0.000856293	0.000289738	0.000496694	0.000282511	0.000137971	0.000512462	0.000487496	0.00071022	0.00051739	0.000758838	0.000395516	0.00105777	0.000735843	0.000501293	0.000910606	0.00122991	0.000229951	0.000528887	0.000933601	0.00176142
d2_28	0.000436907	0.000390917	6.89853e-05	0.000464172	0.000627438	0.000602471	0.000271342	0.000574877	0.000304511	0.000344926	0.000413912	0.000572249	0.000496694	0.000361023	9.19804e-05	0.000286782	0.000505892	0.000919804	0.000655032	0.00172463
d2_29	0.000236521	0	0.000537757	0.000114975	0.000137971	8.27823e-05	0.000246376	2.79226e-05	0.000337261	0.000459902	0	0.000381719	0.000381719	0.000611669	0.000542684	0.000413912	0.000551882	0.000970393	0.000574877	0.00168324
d2_30	0.000133372	0.00051509	0	0.000153739	0.000335728	0.000436907	0.000335728	0.000611669	0.000266743	0.000367921	0.00051509	0.000551882	0.000464501	0.000542684	0.000137971	0.000381719	0.000666858	0.000367921	0.000344926	0.00239609
d2_31	4.59902e-05	0.000321931	2.29951e-05	0	0.000206956	0.000273313	0.000275941	0.000772635	0.000581447	0.000579476	0.000206956	0.000367921	0.000275941	0.000459902	0.000772635	0.000510491	6.89853e-05	0.000850818	0.000275941	0.00117275
d2_32	0.000220753	6.57003e-06	0	0.000275941	0.000275941	7.81833e-05	0.000574877	0.000328501	0.000404714	0.00109457	0.000496694	0.000344926	0.00070365	0.000459902	0.000597872	6.17582e-05	0.000137971	0.000712848	0.000933601	0.00296637
d2_33	5.97872e-05	0	0	0	0	0.000128773	0.000528887	2.29951e-05	0.000367921	0.000758838	0.000114975	0.000183961	0.000222724	6.89853e-05	0.000321931	0.000321931	0.000436907	0.000436907	0.000758838	0.00224432
d2_34	0	0	0.000124174	3.67921e-05	0.000229951	0.000160966	4.59902e-05	0.000206956	0.000137971	0.000413912	0.000298936	0.000641235	0.000321931	2.29951e-05	0.000183961	0.000758838	0.000436907	0.000565679	0.000758838	0.00220753
d2_35	0.000440192	0	0	0	0	8.27823e-05	0.000183961	0.000542684	0.000436907	0.000459902	0.000188888	0.000459902	0.000257545	0.000275941	0.000482897	0.000183961	0.000413912	0.000620868	0.000551882	0.00305835
d2_36	0.000183961	0	0	0	0.000137971	0.000183961	0	4.59902e-05	0.000160966	0.000321931	0	0.000275941	0.000275941	0.000450704	0.000413912	0.000275941	0.000321931	0.000459902	0.000597872	0.00432308
d2_37	0.000183961	0	0	0.000183961	0	0	0.000137971	0	0.000459902	0	0.000420482	2.29951e-05	0.000137971	0.000321931	0.000183961	4.59902e-05	0.000459902	0.000827823	0.000459902	0.00287439
d2_38	0	0.000137971	0	4.92752e-06	4.59902e-05	0.000183961	4.59902e-05	0.000275941	0.000137971	0.000183961	0	0.000137971	0.000137971	0	0.000505892	0.000413912	0.000367921	0.000183961	0.000643863	0.0028054
d2_39	0.000206956	0	0	6.57003e-06	0	0	0.000137971	0	0.000275941	0.000137971	4.59902e-05	0.000137971	0	0.000827823	0.000275941	0.000137971	0.000275941	0.000781833	0.00163265	0.00349525
d2_40	0	0	0	0.000229951	0	0	0	0.000137971	0.000137971	0	0	0.000183961	0.000275941	0	0.000275941	0.000137971	0.000413912	0.000597872	0.000413912	0.00455303
d2_41	0	0	0.000137971	0	0	0	0.000137971	0	0	0.000275941	0	0.000344926	0	0.000643863	0.000137971	0.000137971	0.00101178	0.000689853	0.00101178	0.00363322
