	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.144292	0.0884753	0.057911	0.0406296	0.0281634	0.0201004	0.0146063	0.00927927	0.00767462	0.00548539	0.0035358	0.00276402	0.0030847	0.0021435	0.00127516	0.000156187	0.0002499	0
d3_1	0.0103851	0.00320032	0.00423824	0.00298741	0.00264226	0.00178842	0.00103534	0.00255183	0.0020359	0.00126797	0.00145984	0.000826925	0.000570261	0.000475999	0.00154105	0.000137594	2.60312e-05	0.000806967	0.000156187
d3_2	0.0102244	0.00300944	0.00281233	0.00317779	0.00220205	0.00172119	0.00194144	0.00100956	0.00174089	0.000957081	0.000710385	0.000448004	0.000210853	0.000512815	0.000963155	0.000312374	5.20624e-05	0.000156187	0
d3_3	0.00924098	0.00265899	0.00432409	0.00254439	0.00243559	0.00237213	0.00194791	0.00217479	0.00148705	0.00145738	0.00086211	0.000963155	0.000121479	0.000882086	0.000598718	0.00020825	0.000345843	0.000598718	0.000156187
d3_4	0.00693101	0.00271735	0.00313513	0.00195286	0.00217987	0.00161133	0.00159039	0.00121693	0.00182045	0.00147494	0.00103474	0.00115529	0.000598718	0.000719453	0.000528062	1.56187e-05	0.000156187	0.000156187	0
d3_5	0.00558875	0.00356856	0.00286956	0.00207082	0.00264343	0.00266342	0.00282099	0.00206772	0.00142627	0.00110102	0.00106975	0.00109653	0.000747096	0.000762342	0.000937123	0.000832999	0	0	0.000156187
d3_6	0.00558363	0.00269682	0.00321901	0.00237734	0.00280225	0.00207636	0.00129244	0.00156612	0.00125805	0.00108594	0.00112194	0.000908117	0.000413524	0.00111934	0.000676811	0.000156187	0.000963155	0.00020825	0
d3_7	0.00463536	0.0020308	0.00241241	0.00236111	0.00219579	0.00177691	0.00132458	0.00107491	0.00168751	0.00130416	0.00116194	0.00124132	0.00081738	0.00164691	0.000244693	0.000551862	0.000598718	0.000364437	0.000156187
d3_8	0.00455707	0.00214106	0.00202373	0.00197162	0.00249722	0.00184679	0.00183023	0.000746352	0.00145987	0.000983979	0.00058533	0.000926339	0.00174409	0.000223868	0.000546655	0.000234281	0.000312374	0.000520624	2.60312e-05
d3_9	0.00477347	0.00282216	0.00185454	0.00156056	0.00176908	0.00132249	0.0018426	0.00183438	0.00134554	0.00108415	0.00117722	0.000634561	0.000531882	0.00121008	0.000603924	0.000744492	0.00101522	0.000338406	0.000494593
d3_10	0.00295879	0.00220935	0.00147541	0.00199773	0.00145009	0.000747941	0.00138267	0.00111228	0.000889903	0.00140916	0.000537978	0.000587674	0.000967989	0.000624749	0.000491618	0.000989186	0.000572686	0.000468562	5.20624e-05
d3_11	0.00391178	0.00139382	0.00250806	0.00181903	0.00135257	0.00223694	0.000791058	0.000861043	0.0014531	0.00112912	0.000832999	0.00146642	0.000983979	0.000612105	0.000614336	0.000572686	0.000260312	0.000319812	0.000520624
d3_12	0.00189145	0.00188007	0.00179774	0.00089581	0.0013045	0.000473644	0.00201507	0.00100666	0.000780801	0.00102786	0.0010643	0.000703586	0.00069243	0.000682018	0.00122347	0.000937123	0.000390468	0.000364437	0.000312374
d3_13	0.00219432	0.00185998	0.00141965	0.00125653	0.00110067	0.00282096	0.0014293	0.00139294	0.000987698	0.00116383	0.00125931	0.000887139	0.00110893	0.000614832	0.00110633	0.00085903	0.000182218	0.000364437	0.000260312
d3_14	0.00135329	0.00101328	0.0019143	0.00102894	0.00173928	0.00189456	0.000801316	0.00147814	0.00153708	0.00170467	0.000700115	0.000937123	0.000496824	0.000432118	0.00132759	0.00065078	0.00104125	0.000520624	0.000156187
d3_15	0.00130152	0.00113924	0.000715076	0.00161209	0.00174987	0.0011443	0.00117376	0.00154095	0.00139207	0.00162658	0.00108377	0.00148752	0.00179615	0.00105687	0.000718461	0.000223868	0.000676811	0.000728874	0.000130156
d3_16	0.00113043	0.000668439	0.000807394	0.000231589	0.00094715	0.000665903	0.00122778	0.00156703	0.00110954	0.00139948	0.00140779	0.00106133	0.000967617	0.000364437	0.000312374	0.000624749	0.000832999	0	0.000572686
d3_17	0.00112512	0.00140666	0.00134855	0.000960424	0.00096951	0.00141196	0.000755681	0.000873769	0.000857728	0.00155072	0.00112628	0.00128745	0.000848617	0.00112194	0.000718461	0.0010048	0.00152543	0	0.000728874
d3_18	0.000875578	0.00108131	0.000330644	0.000843427	0.00166335	0.000428368	0.000123057	0.000395178	0.00121119	0.000260312	0.00128111	0.00052583	0.00066863	0.000767921	0.000970592	0.000989186	0.000156187	0.000416499	0.00114537
d3_19	0.000764415	0.00106742	0.000147626	0.000335987	0.00175841	0.000931801	0.000503241	0.00116707	0.00125694	0.000970592	0.00164517	0.00145328	0.000286343	0.00065078	0.000931917	0.000728874	0.000885061	0.000312374	0.000937123
d3_20	0.000875347	0.000754376	0.00154658	0.00155686	0.00233376	0.00277344	0.00218406	0.00290458	0.00368157	0.00382956	0.00445939	0.00551341	0.00551081	0.00545056	0.00775383	0.00915703	0.0109487	0.0137184	0.014187
