	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.100927	0.0261562	0.00795498	0.00332843	0.000985465	7.97036e-05	2.72752e-05	0.000127011	0	0	0	0	0	0	0	0	0	0
d1_1	0.104387	0.057419	0.033062	0.013715	0.0067202	0.00306945	0.00143038	0.00064902	0.00013811	4.2716e-05	0	0	0	0	0	0	0	0	0
d1_2	0.0285398	0.0328486	0.0256573	0.0160141	0.0107321	0.00562193	0.00213947	0.000899661	0.000300296	4.43782e-05	1.80584e-05	4.81558e-05	0	0	0	0	0	0	0
d1_3	0.0106669	0.018681	0.016407	0.0144509	0.0102721	0.00744449	0.00425298	0.00182476	0.000943297	0.000772184	3.26876e-05	6.53114e-05	0	0	0	0	0	0	0
d1_4	0.00323491	0.00813004	0.0101036	0.0119063	0.00939233	0.00721424	0.00522069	0.00314011	0.00278112	0.000816774	0.000615091	0.000831892	0.000140455	0.000202255	0	0	0	0	0
d1_5	0.0012948	0.00329189	0.00805815	0.00714132	0.00734616	0.00785205	0.00581311	0.00385966	0.00304033	0.00182685	0.00117442	6.81205e-05	0.000320236	3.37091e-05	0	0	0	0	0
d1_6	6.75769e-05	0.00118303	0.00308148	0.0045315	0.00704875	0.00580594	0.00589222	0.00494509	0.00402408	0.00191718	0.00178061	0.00116086	0.000383642	4.81558e-05	1.05341e-05	0	0	0.000126409	0
d1_7	0.000111452	0.000988618	0.00180448	0.00325483	0.00529918	0.0044648	0.00505973	0.00385963	0.00303972	0.00321734	0.00200709	0.00118544	0.00123028	0.000783034	8.42727e-06	6.32045e-05	0	0	0
d1_8	0.000248595	0.000425042	0.000607379	0.00138793	0.00271617	0.00421274	0.00401874	0.00364051	0.00378337	0.00348561	0.00310366	0.00273826	0.000850854	0.000248605	5.82886e-05	0.00017908	0	0	0
d1_9	0	0.00017005	0.000316114	0.00118888	0.00106093	0.00259953	0.00234386	0.00415494	0.00319908	0.00300584	0.00285794	0.00264597	0.00137775	0.00175287	0.000267265	0.000168545	0.000168545	0	0
d1_10	0	6.32045e-05	0.000245795	0.000404254	0.000652712	0.00236804	0.00183373	0.00298877	0.00324336	0.0030563	0.00301927	0.00257704	0.00148531	0.00142872	0.000362373	0.0005562	0.000126409	0	0
d1_11	7.58455e-05	0	4.21364e-05	0.00025041	0.000143264	0.000350224	0.000993807	0.00212542	0.00287754	0.00307064	0.0033075	0.00269964	0.00238632	0.00272622	0.0012364	0.000442432	0.00023175	0.000126409	0.000126409
d1_12	0	0	0	0.000117982	0.00013905	0.000770092	0.000913356	0.00134525	0.00184085	0.00232633	0.00216059	0.00245625	0.00248966	0.00242495	0.00162225	0.00145792	0.000497209	0.000337091	0
d1_13	0	0.000168545	0	0	0	8.42727e-05	0.000383441	0.000910948	0.00124302	0.00121353	0.00271719	0.00295587	0.00284842	0.0024096	0.00324029	0.00147477	0.000610977	4.21364e-05	2.10682e-05
d1_14	0	0	0	0	0	0	0.000191018	7.76513e-05	0.000844834	0.00121192	0.00169178	0.00198041	0.00257453	0.00292005	0.00167703	0.00179681	0.00261245	0.000800591	0
d1_15	0	0	0	0	0	0.000189614	0.000168545	0.000379227	0.000385247	7.76513e-05	0.00137365	0.00112263	0.00171425	0.00237228	0.00242284	0.00318551	0.00150848	0.000884864	0.000168545
d1_16	0	0	0	0	0	0	0	7.58455e-05	0	0.000294955	0.000337091	0.000813232	0.00180344	0.00215106	0.00210682	0.00322343	0.00212789	0.00294955	0.00105341
d1_17	0	0	0	0	0	0	0	0	0	0	2.10682e-05	0.000210682	0.000855368	0.00133994	0.00252818	0.00350996	0.00313916	0.00251975	0.000918573
d1_18	0	0	0	0	0	0	0	0	0	0	0	0.000126409	0.000484568	0.000716318	0.000337091	0.00176973	0.00350996	0.00270937	0.00425577
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168545	0.0004635	0.000421364	0.0013905	0.00362373	0.00375014
