	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0558505	0.0104089	0.00227704	0.000685532	0.000168423	5.02981e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.118919	0.0420675	0.0145279	0.00517697	0.00153916	0.000283657	7.48445e-05	0.000164011	7.70992e-06	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0446891	0.0337055	0.0162694	0.00709813	0.0023887	0.000996501	0.000242264	3.60085e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0206488	0.0216639	0.0145127	0.00831931	0.00324795	0.00165958	0.000738229	0.000238571	0.000189098	0	0.000115649	0	0	0	0	0	0	0	0	0
d2_4	0.0120695	0.0157523	0.0137692	0.00739112	0.00414014	0.00154331	0.000865191	0.000485706	0.000130988	1.07082e-06	1.34924e-05	0	0	0	0	0	0	0	0	0
d2_5	0.00768975	0.0116838	0.0101238	0.00913265	0.00425751	0.00228466	0.000785092	0.000590634	0.000104741	0	5.78244e-05	0	0	0	0	0	0	0	0	0
d2_6	0.00344043	0.00907058	0.00858411	0.00854821	0.00560766	0.00359173	0.00110217	0.000891605	0.000309398	4.58924e-05	0	0	0	0	0	0	0	0	0	0
d2_7	0.00196336	0.00529025	0.00593208	0.00665847	0.00539776	0.00387457	0.00250836	0.00143042	0.000809208	9.79802e-05	4.13031e-06	2.14276e-05	0	0	0	0	0	0	0	0
d2_8	0.00201465	0.00267327	0.00405854	0.00419863	0.00567607	0.00271267	0.00195473	0.00149589	0.000356949	0.000321797	0.000194675	3.85496e-05	0	0	0	0	0	0	0	0
d2_9	0.000803617	0.00227125	0.00446102	0.00433553	0.00564021	0.00342052	0.00322002	0.0018508	0.000809769	0.00032686	0.000146488	0	1.3217e-05	0	0	0	0	0	0	0
d2_10	0.000298476	0.000952287	0.00407423	0.00389023	0.00382156	0.00397049	0.00315859	0.00232812	0.00153704	0.00023812	0.00010233	8.37077e-05	0	0	0	0	0	0	0	0
d2_11	0.000114561	0.000464423	0.00246029	0.00335048	0.00253808	0.00378963	0.0032549	0.00183158	0.0018387	0.000416907	0.000260775	4.67268e-06	0.000185038	0	0	0	0	0	0	0
d2_12	0.000138382	0.000183537	0.00135508	0.0020926	0.00303706	0.00489186	0.00362744	0.00156528	0.00104898	0.00102597	0.000356033	0.000225791	8.26063e-05	0	0	0	0	0	0	0
d2_13	3.40521e-05	0.000121957	0.000867917	0.00154006	0.00223484	0.00253408	0.00220427	0.00204947	0.00231411	0.00113517	0.000679447	0.00045874	0.0002268	0	4.13031e-05	0	0	0	0	0
