	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.096045	0.0258163	0.00873092	0.0025168	0.00088929	0.000244019	6.7624e-05	3.47613e-05	5.95907e-06	0	0	0	0	0	0	0	0	0	0
d3_1	0.104117	0.0593496	0.030992	0.0151746	0.00845427	0.00263023	0.00166678	0.00068112	4.17135e-06	0.000107263	0	0	0	0	0	0	0	0	0	0
d3_2	0.0288663	0.031041	0.0250307	0.0161544	0.0090098	0.00451699	0.00292437	0.00104051	0.000376275	0.000127226	0.000328842	9.59411e-05	0	4.17135e-05	0	0	0	0	0	0
d3_3	0.00940933	0.0170045	0.016582	0.0144124	0.00939245	0.00788898	0.00519006	0.00259002	0.000907851	0.000392057	0.000169382	0.00030868	0	0	0	0	0	0	0	0
d3_4	0.00349111	0.00822561	0.0109705	0.0103013	0.0081877	0.00694097	0.00395938	0.00338997	0.00246921	0.00166302	0.000330204	0.000681023	0.000250281	0	0	0.000187711	0	0	0	0
d3_5	0.00165596	0.00404766	0.00577722	0.00956861	0.00885766	0.00712219	0.00525695	0.00403679	0.00425493	0.00151719	0.0015458	0.000715387	0.000158511	0	0.000185625	0	0	0	0	0
d3_6	0.000448344	0.00178435	0.00296961	0.00435597	0.00589772	0.00597118	0.00556331	0.00555982	0.00310179	0.00192859	0.00094796	0.000642677	0.000510395	0.000125141	4.17135e-05	0	0	0	0	0
d3_7	6.44509e-05	0.000529341	0.00259206	0.00258841	0.0035103	0.00582935	0.00502212	0.00419469	0.00388358	0.0027391	0.00223484	0.000648537	0.000398662	0.000150169	2.22472e-05	7.50843e-05	0	0	0	0
d3_8	0.000122574	0.000348044	0.000555315	0.00216972	0.00274184	0.00246758	0.00471815	0.00341706	0.00351267	0.002854	0.00188445	0.00146769	0.00137456	0.000940342	1.25141e-05	0	7.50843e-05	0	0	0
d3_9	2.72284e-05	2.89015e-05	0.000245818	0.000630623	0.00128532	0.00374466	0.00217495	0.00368365	0.00345495	0.00409302	0.00347494	0.00177789	0.00192467	0.00110958	0.000519631	0.000806859	0	0	0	0
d3_10	1.87711e-05	1.45997e-05	3.26756e-05	0.000504641	0.00156458	0.00163819	0.00216672	0.00259462	0.00369647	0.00257501	0.00265854	0.00344981	0.00216672	0.00128001	0.000583989	0.00116311	0	8.3427e-05	0	0
d3_11	0	0	6.67416e-05	0.000144101	0.0013322	0.000589303	0.00147273	0.00210951	0.00177998	0.00340103	0.00352718	0.00263083	0.0024754	0.00146355	0.0023737	0.000408197	0.000460934	4.17135e-05	0	0
d3_12	0	0	0	7.50843e-05	5.95907e-06	7.02178e-05	0.000915503	0.00123482	0.00127753	0.00168672	0.0022568	0.00254899	0.00216324	0.00261991	0.00161223	0.00116798	0.00109707	4.17135e-05	0.000125141	0
d3_13	0	0	0	8.93861e-05	9.17697e-05	0.000100112	5.95907e-06	0.000334006	0.000624005	0.0016877	0.00232612	0.00247957	0.00213573	0.002708	0.00279242	0.001339	0.00129312	0.000896841	0	0
d3_14	0	0	0	0	0	4.17135e-05	0.000187711	0.00040919	0.000627789	0.000927431	0.000812932	0.00133007	0.00303257	0.00300754	0.00217506	0.00198556	0.00141826	0.00052559	0.000375422	0.000125141
d3_15	0	0	0	5.21419e-05	4.17135e-05	0.000166854	7.50843e-05	0.000326756	0.000417135	0.00106965	0.000850956	0.00268218	0.00186459	0.00187711	0.00207733	0.00314103	0.00316188	0.00122221	0.000688273	0.000125141
d3_16	0	0	0	0	0.000200225	0	4.17135e-05	0.000342051	0.000575647	4.17135e-05	0.00067993	0.00111792	0.00104075	0.00129729	0.00248195	0.00148083	0.00160597	0.0021691	0.000721644	0.000458849
d3_17	0	0	0	0	0	0	0	0	0.000387936	2.08568e-05	0.000137655	0.000297954	0.000763357	0.00192299	0.00187711	0.00147249	0.0029408	0.00224419	0.00250281	0.00104284
d3_18	0	0	0	0	0	0	0	0	0	0.000166854	0	0.000104284	0.000262795	0.000971925	0.00070913	0.00104284	0.00229424	0.00370416	0.00244024	0.00145997
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000166854	0.000563133	0.000604846	0.0013974	0.00145997	0.00262795	0.0038293	0.00325365
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	4.17135e-05	0.000125141	0.000125141	0.000959411	0.00133483	0.0030868	0.00325365
