	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0183513	0.0132735	0.00707606	0.00579224	0.00421887	0.00307765	0.00148938	0.00165613	0.000993688	0.000982798	0.000759812	0.00073296	0.000152677	0.00030829	1.84769e-06	0.000109762	0	0	1.77383e-05
d2_1	0.0731536	0.00693017	0.00475511	0.00452936	0.00378862	0.00258858	0.00226388	0.00190447	0.00179674	0.000816785	0.000513323	0.000304859	0.000391257	0.000359102	8.22204e-05	0.000137552	3.0483e-05	1.70189e-08	0	0
d2_2	0.0504673	0.00539743	0.00488416	0.00450714	0.00305012	0.00288069	0.00224142	0.00151854	0.00170041	0.000886963	0.000864574	0.000177094	0.000162811	0.000168935	0.00062957	3.04085e-05	6.64443e-05	0	0	0
d2_3	0.0368547	0.00542355	0.00527725	0.00450685	0.00264944	0.00163785	0.00220866	0.00135128	0.000771238	0.000734418	0.000501425	0.000731871	6.0674e-05	0.000139465	7.73909e-05	0.000101362	3.62006e-06	5.08033e-08	0	0
d2_4	0.0299124	0.0052497	0.00488555	0.00330361	0.00322817	0.00236395	0.00175385	0.00150457	0.0010278	0.000850023	0.000557501	0.000625744	0.000232154	0.000336342	8.99854e-05	0.000245398	4.39234e-05	0.00024331	0	0
d2_5	0.0224231	0.00488261	0.00376328	0.00380039	0.00270465	0.00235172	0.00239859	0.00174914	0.00200999	0.000621672	0.000847613	0.000610957	0.000299473	0.000527488	0.000661235	5.42846e-05	7.89776e-05	6.54492e-06	6.06679e-05	0
d2_6	0.0157665	0.00388767	0.00391848	0.00396566	0.00373758	0.00174972	0.00184381	0.00155515	0.0011687	0.000807801	0.00116183	0.000504092	0.000292038	0.000739729	0.000483578	6.08246e-05	0.000111498	0	0	0
d2_7	0.0149856	0.00358528	0.00259266	0.00271521	0.00300251	0.00219194	0.00106453	0.00170359	0.00116235	0.00062144	0.00019747	0.000604216	0.00039257	0.000409077	8.59691e-05	0.000159283	0.000155434	2.31684e-05	0.000138769	0
d2_8	0.0103864	0.00410664	0.00323458	0.00223584	0.00271214	0.00242956	0.00154187	0.00131247	0.00111116	0.000573966	0.000797575	0.0011749	0.000828893	0.000410593	0.000354129	0.000599844	7.81933e-05	8.32614e-05	0	5.79209e-05
d2_9	0.0104323	0.0028466	0.00242274	0.00272854	0.0019242	0.00183553	0.0021532	0.00109117	0.00107268	0.00110015	0.000694012	0.00071005	0.000418893	0.00086651	0.000588001	2.33e-05	4.03637e-05	0.00036997	2.53404e-05	0.000228064
d2_10	0.00672001	0.00201135	0.00283423	0.00210126	0.00280155	0.0017894	0.00181922	0.00172358	0.00118157	0.000869427	0.000724858	0.000465037	0.000603659	0.000943708	0.000211027	1.64109e-05	0.000202723	0.000103896	5.06808e-06	2.53404e-05
d2_11	0.00625456	0.0027975	0.00246403	0.00279874	0.00165516	0.00151107	0.00145428	0.00169008	0.001291	0.000956638	0.00100409	0.000862935	0.000601505	0.000227321	0.000130925	0.000549533	0.000111498	0.000255075	0.000253404	0
d2_12	0.00467018	0.00170697	0.00264142	0.00247933	0.00178428	0.00154961	0.00174538	0.00196748	0.00110753	0.0011198	0.00117056	0.0012106	0.000236348	0.000212497	0.000400741	0.000380337	1.99399e-05	0	4.05447e-05	2.53404e-05
d2_13	0.0033243	0.00258252	0.00150287	0.00168478	0.00138095	0.00222422	0.00150925	0.00209009	0.00148286	0.00137829	0.000636666	0.000978013	0.000713792	0.000296962	0.000739975	9.16798e-05	0.000231925	0.000153992	0.000149388	5.06808e-05
d2_14	0.00343106	0.00236833	0.00126319	0.00192095	0.00173476	0.00161592	0.00142642	0.00205156	0.00171735	0.00154264	0.000402873	0.00048364	0.00128997	0.000626089	0.000237586	0.000538303	0.000577037	0.000192587	3.54766e-05	0.000329425
d2_15	0.00156003	0.00202122	0.00095867	0.00091184	0.00140378	0.00146481	0.0012343	0.00155058	0.00208206	0.00118202	0.000963569	0.000888966	0.000775647	0.000749281	0.000743447	0.000148664	0.00066438	0.000253404	5.79209e-05	8.86914e-05
d2_16	0.00178142	0.0011452	0.000978294	0.00133041	0.0011972	0.00161441	0.00109179	0.00162131	0.00135196	0.000714759	0.00127484	0.00125445	0.00114975	0.000841664	0.000719306	0.000881484	0.000537217	0.000402551	0.000126702	0.000164713
d2_17	0.0015762	0.000694255	0.00155138	0.000944389	0.000885128	0.000742342	0.00102898	0.000870975	0.000797861	0.00105872	0.000527702	0.00100087	0.0010976	0.000888362	0.000736682	0.000372504	0.000356455	8.32614e-05	0.000177383	2.53404e-05
d2_18	0.000746872	0.000690364	0.00069344	0.00122212	0.00126552	0.000736722	0.00100084	0.000600137	0.00108531	0.00085927	0.00072003	0.000750427	0.00125796	0.000854334	0.000412555	0.00034463	0.000101362	0.000405447	0.000152042	0.000235304
d2_19	0.000590315	0.000755753	0.000615509	0.000953833	0.000604599	0.000798223	0.00156784	0.000766586	0.00143547	0.000480491	0.000638578	0.00121815	0.000669711	0.000628261	0.000648583	0.000118255	0.000445991	0.000152042	4.30787e-05	0.000329425
d2_20	0.000617614	0.00101661	0.000430666	0.000578751	0.00070239	0.00114948	0.00115251	0.00158172	0.000593569	0.000945921	0.00120607	0.000736459	0.00105103	0.000383123	0.00134811	0.000445267	0.00063351	0.000126702	0.00074718	0.000278745
d2_21	0.000323495	0.000485571	0.000591978	0.000929046	0.000388443	0.00136688	0.000694467	0.00130165	0.000369246	0.00118544	0.00054494	0.000134304	0.00142955	0.000825735	0.00117073	0.000604791	0.000548439	0.000223226	0.000506808	0.000152042
d2_22	0.000517888	5.77719e-05	0.000533224	0.000710636	9.88276e-05	0.000775417	0.00101325	0.000352473	0.000819823	0.000708566	5.61109e-05	0.0014357	0.000686242	0.00136718	0.000561833	0.000557489	0.00059007	0.000253404	0.000506808	0.000202723
d2_23	0.000392723	0.000391963	0.000461195	0.000106309	0.000420881	0.000342688	0.00110291	0.00100501	0.0004548	0.00076878	0.000825604	0.000889086	0.000601412	0.000522012	0.00064244	0.0010871	0.000742704	0.000627718	0.000514048	0.000253404
d2_24	0.000303873	4.7714e-05	0.000201879	0.00054319	0.000412917	0.000455765	0.000666091	0.00111208	0.000601412	0.000345474	0.000855661	0.00062977	0.000352232	0.000858678	0.000549042	0.00081041	0.000445991	0.000618306	0.000164713	0.000405447
d2_25	0.000267724	0.000309021	0.000473504	0.000625063	0.000534321	0.000475555	0.000960584	0.000719306	0.000886914	0.000757196	0.000407981	0.00112946	0.00155301	0.000598034	0.000927459	0.000699395	0.00072727	0.000184623	0.000430787	0.000613238
d2_26	5.06808e-05	9.9494e-07	0.000253404	0.000712066	0.000114032	0.000418117	0.000402237	0.000587766	0.000784105	0.000452164	0.000896689	0.00112005	0.0007146	0.000932527	0.000759488	0.000420651	0.000293949	0.000613238	0.00133001	0.00034463
d2_27	0.000295898	9.86785e-05	0.00024544	0.000552059	0.00063894	6.80571e-05	0.000592966	0.000684191	0.000331959	0.000589587	0.00106937	0.00114032	0.001191	0.000971865	0.000942663	0.000937595	0.000593196	0.000681295	0.000937595	0.00125688
d2_28	0	7.05911e-05	0.000407981	0.000184623	0.000141906	0.000304085	0.00036997	0.000389518	0.00036997	0.000511876	0.000954972	0.000912255	0.00110484	0.000731976	0.00117073	0.000544457	0.000689259	0.000658851	0.000912255	0.000861574
d2_29	4.05447e-05	0	1.26702e-05	2.53404e-05	0.000184623	0.000658851	0.000114032	7.60212e-05	0.000709532	0.000770349	0.000202723	0.000152042	0.000903808	0.000833338	0.000437544	0.00063351	0.00108964	0.000557489	0.000304085	0.0013177
d2_30	1.30322e-05	0.000152042	0.000162179	0.000126702	0.00036997	9.12255e-05	0.000488708	0.00072727	0.000519116	0.000524185	0.000405447	0.000623374	0.000613238	0.000694327	0.000724736	0.000886914	0.00124168	0.000937595	0.00114756	0.00181437
d2_31	8.32614e-05	0	6.80571e-05	0.000253404	0	0	0.000750076	0.000582829	0.000326891	0.000572693	0.000405447	0.000506808	0.000456127	0.00101362	0.000927459	0.000724736	0.00038264	0.000532149	0.000405447	0.00101362
d2_32	0.000152042	0	0.000152042	5.06808e-05	1.52042e-05	0.000253404	0.000410515	0.000152042	0.000228064	0.000177383	0.000557489	0.000387346	0.000152042	0.000937595	0.000699395	0.000547353	0.00100095	0.00036997	0.00039531	0.00247322
d2_33	0	5.06808e-05	0	0	0.000387346	0.000319289	2.53404e-05	0.000354766	0.000742112	9.12255e-05	0.000177383	0.000456127	0.000101362	0.000471332	0.000532149	0.000734872	0.000942663	0.000547353	0.000962936	0.00163192
d2_34	0	0	0	2.53404e-05	2.53404e-05	0.000141906	0.000228064	0.000152042	0.000202723	0.00010643	0.000101362	0.000278745	0.00063351	0.000202723	0.000506808	0.000625546	0.000790621	0.000380106	0.000734872	0.00182451
d2_35	0	0	0	0	4.05447e-05	0.000177383	0.000177383	0	0.000336665	0.000532149	1.73763e-05	0	0.000648715	0.000506808	0.000405447	0.00110484	0.0014444	0.00100348	0.000785553	0.00155083
d2_36	0	0	0	4.05447e-05	0	0.000202723	0.000152042	4.05447e-05	0.000288881	0.000177383	0.000228064	0.000684191	0.000557489	0.000874244	0.000304085	0.000557489	0.0010643	0.000912255	0.000861574	0.00273676
d2_37	0	0	0.000152042	0	0.000152042	0	0.000202723	0	0.000202723	0.000253404	2.53404e-05	0.000152042	0.000456127	0.000304085	0.000354766	0.000760212	0.000443457	0.000836234	0.000760212	0.00384161
d2_38	0	0	0	0	0	0	0	0	0.000228064	5.06808e-05	5.06808e-05	0	0.000674055	0.000506808	0.000152042	0	0.000775417	0.00127209	0.00109688	0.00381627
d2_39	0	5.06808e-05	0	0	0	0.000152042	0	5.06808e-05	0	0.000152042	0.000304085	0.000684191	0.000152042	0.000506808	0.00060817	0.000152042	0.000912255	0.000734872	0.000304085	0.00461195
d2_40	0	0	0	0	0	0	0.000152042	0.000152042	0	0.000152042	0.000152042	0.000506808	0.000557489	0.000709532	0.000152042	0.000861574	0.000405447	0.000582829	0.0010643	0.00438389
d2_41	0	0	0	0	0	0.000152042	0	0.000152042	0.000152042	0	0	0.000152042	0	0.000304085	0.000506808	0.000354766	0.000202723	0.00126702	0.00060817	0.0088438
