	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0253004	0.0209448	0.0146623	0.00978819	0.00974385	0.00787681	0.00555394	0.0048199	0.00394146	0.00375744	0.00182522	0.00126798	0.000670518	0.000580922	0.000602488	0.00025336	0.000177476	3.5841e-05
d2_1	0.0738933	0.00402241	0.00365671	0.00235282	0.00351543	0.00216178	0.00123203	0.00142126	0.00212475	0.000875338	0.00059597	0.000648638	0.000423414	0.00047728	0.000327129	0.000413646	0.000166673	3.82693e-05	0.00014351
d2_2	0.0517404	0.00324212	0.00334502	0.0034345	0.0021211	0.00175008	0.00197668	0.00171882	0.00121699	0.00106604	0.00102855	0.000784712	0.000839104	0.000121813	0.00027747	8.63234e-05	0.00014535	0.000176996	9.29398e-05
d2_3	0.0383377	0.00206578	0.00343575	0.00195919	0.00267769	0.00124348	0.00141554	0.00169602	0.0014268	0.000737987	0.0011831	0.000938438	0.00135522	0.000152611	0.00029762	0.0002426	3.45004e-05	0	0.000293854
d2_4	0.0318752	0.00312315	0.00344728	0.00284495	0.00247973	0.000780728	0.00176257	0.0014932	0.00166173	0.00103097	0.00037189	0.000845219	0.000273126	0.000315135	0.000147372	7.41468e-05	0.000264696	0.000263102	0.000231666
d2_5	0.0268173	0.00383496	0.00298383	0.00259322	0.00156193	0.00163058	0.000929523	0.0011835	0.0010517	0.00122351	0.000931905	0.00104567	0.000166631	0.000239753	0.000458043	0.000192759	1.51483e-05	0.000156524	3.82693e-05
d2_6	0.021485	0.00243938	0.00215878	0.0023459	0.00195944	0.00147352	0.000997424	0.000829586	0.00179831	0.000912825	0.000716884	0.000439929	0.000249925	0.00025066	0.000507048	0.000111619	0.00051024	0.000146927	7.80369e-05
d2_7	0.0177013	0.00266446	0.00131853	0.00170643	0.00164999	0.000943257	0.00158898	0.00122448	0.00102287	0.000856916	0.00120266	0.000555123	0.000511273	0.000285785	0.00020957	0.00033407	6.83381e-06	0	0
d2_8	0.0149925	0.00157093	0.00234671	0.00142484	0.00137807	0.00198873	0.00117725	0.00139219	0.000894052	0.000921092	0.00104351	0.00064303	0.00088306	0.000478367	0.000233917	3.26884e-05	0.000294196	0.000243323	0.000181779
d2_9	0.0133551	0.00212617	0.00160404	0.0019945	0.00155932	0.00156003	0.00172037	0.00118775	0.000623776	0.000914894	0.000532336	0.000400451	0.000394244	0.000272327	0.000657972	0.000227442	0.000213784	0.000276086	0.000179177
d2_10	0.0115462	0.00171297	0.00180343	0.00136411	0.00127981	0.00102754	0.000655247	0.000826037	0.000701501	0.000807812	0.000284921	0.000566523	0.000494513	0.000397044	0.000390211	8.6106e-05	0.000974615	0.000282578	0.000428356
d2_11	0.00943392	0.00264153	0.00143143	0.00147656	0.00128794	0.000781554	0.00109753	0.00135607	0.00150063	0.00116452	0.000593972	0.000890302	0.000453555	0.000484973	0.000240892	0.000392136	1.4351e-05	4.78367e-05	7.1755e-05
d2_12	0.00876548	0.00142946	0.00153781	0.00186591	0.00203583	0.00172271	0.000443418	0.000518676	0.0007532	0.00109959	0.000406401	0.000416179	0.000340759	0.000217885	0.0010712	0.000107633	0.000253534	0	0.000110024
d2_13	0.00613084	0.0021584	0.00203823	0.00151873	0.000662175	0.00102807	0.00146633	0.00064682	0.00121108	0.000573592	0.000471704	0.000706046	0.000793537	0.000147742	0.00021014	0.000464471	0.00052347	0.000417774	0.000731901
d2_14	0.00608256	0.00110153	0.00125731	0.00112192	0.00218704	0.00082393	0.00131005	0.00102452	0.000684965	0.00121456	0.000892154	0.000981063	0.000603198	0.000662441	0.000833639	0.000239183	0.000361509	0.000461282	0.000607526
d2_15	0.00404837	0.00166123	0.001053	0.0010682	0.00138631	0.000825384	0.00140647	0.00100345	0.000930299	0.000738735	0.000920163	0.000928125	0.000372204	0.000465731	0.000534176	0.000229616	2.39183e-05	0.000619485	0.000382693
d2_16	0.00417747	0.000899468	0.00175615	0.000495462	0.00114797	0.00111427	0.00065705	0.00120549	0.000583511	0.000835092	0.000819733	0.000944319	0.000698074	0.000699782	0.000686218	0.000803656	0.000494768	0.00043053	0.000597958
d2_17	0.00233625	0.000765376	0.00108438	0.000646023	0.000689873	0.000695558	0.0011084	0.00119304	0.000865958	0.000452882	0.000212418	0.0013466	0.000457637	0.000883839	0.000662538	0.000224832	0.00016982	0.000205698	0.000550122
d2_18	0.00252179	0.000354474	0.00034169	0.00096628	0.00130627	0.0010188	0.000604771	0.00101549	0.000556745	0.000473583	0.000799431	0.000162407	0.000190208	0.000390211	0.00057404	0.000459108	0.000406612	0.000622332	0.000577229
d2_19	0.00215521	0.000821015	0.000819659	0.000706492	0.000269935	0.000948864	0.000734169	0.000818349	0.000131551	0.000688268	6.21877e-05	0.000667539	0.000824385	0.00060912	0.00057404	0.000499551	0.000602742	0.000191347	0.000580874
d2_20	0.00177011	0.000690108	0.000513209	0.0015933	0.000923465	0.0011425	0.000207292	0.00089408	0.00122769	0.000653996	0.000784977	0.00129934	0.000307749	0.000301371	0.000773359	0.000301371	0.000454448	0.000334857	0.000669713
d2_21	0.00117346	0.000652971	0.00117267	0.000401828	0.000556955	0.000361167	0.000313206	0.00080991	0.00085113	0.00052142	0.00114295	0.000802973	0.000252851	0.000939649	0.000726776	0.00124375	0.000284286	0.000231211	0.000564473
d2_22	0.00144189	0.000391709	0.000793167	0.000655362	0.000888395	0.00055183	0.000664132	0.000643061	0.000330632	0.000308205	0.000279503	0.000241575	0.000765387	0.00126425	6.77686e-05	0.000373126	0.000454448	0.000454448	0.00057404
