	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0402291	0.0368483	0.0287004	0.0214782	0.0170373	0.0154749	0.0129824	0.0112325	0.00873915	0.00762642	0.00432672	0.00393274	0.0024079	0.00288699	0.00185777	0.000807729	0.000989681	0.000507541
d1_1	0.0495125	0.00578501	0.00673958	0.00483263	0.00382641	0.00388208	0.00302077	0.00190212	0.00177955	0.00164156	0.00167596	0.00145282	0.000418595	0.000173949	0.000706011	5.36364e-05	0.000547656	0.000622298	0.000733971
d1_2	0.0429016	0.00383742	0.00373992	0.00346993	0.00334374	0.00221744	0.00245209	0.00269419	0.00193901	0.00154722	0.00155154	0.00163829	0.000634483	0.00119906	0.000715017	0.00101465	0.000432586	0.00100153	0.000154901
d1_3	0.0303113	0.00484218	0.00388768	0.00394228	0.00194915	0.00206604	0.00276305	0.0032104	0.00269159	0.00278712	0.00192154	0.00142332	0.000944884	0.000831431	0.00179874	0.000621053	0.000908054	0.000327464	0.000928353
d1_4	0.025101	0.00392203	0.00381644	0.00284084	0.0039565	0.00265185	0.00217407	0.00236036	0.00133941	0.00114384	0.000628572	0.00139057	0.00209466	0.00117341	0.000747187	0.000862887	0.000267644	0.000674286	0.000705742
d1_5	0.0192959	0.00355604	0.00196831	0.00204722	0.00214477	0.00185468	0.00171464	0.0019238	0.0030326	0.00187384	0.0022956	0.00228263	0.00184303	0.00112354	0.00112677	0.00102756	0.000612584	0.000733971	0.000564593
d1_6	0.0171015	0.00336496	0.00372358	0.00243593	0.00246038	0.00241505	0.00139004	0.00154067	0.00155844	0.00261071	0.00100322	0.00203533	0.00132585	0.00158933	0.00202393	0.000585801	0.000536372	0.000483937	0.000922707
d1_7	0.0145096	0.00227992	0.00265944	0.00249026	0.00220831	0.00270525	0.00237662	0.00330635	0.00182862	0.00130971	0.00171021	0.00168987	0.000626822	0.000840975	0.00118	0.000581531	0.000539187	0.00065681	0.00138003
d1_8	0.00822643	0.00342264	0.00332424	0.00207473	0.00322898	0.00194712	0.00173494	0.00136167	0.00163448	0.00182231	0.0018072	0.00172814	0.00136779	0.0015076	0.00100598	0.000595646	0.00104692	0.000649282	0.00179541
d1_9	0.00838797	0.00175621	0.00215843	0.00097139	0.00162642	0.00101222	0.00145616	0.000719698	0.00197265	0.000815939	0.00124639	0.00103198	0.000880631	0.000817854	0.000899989	0.00129937	0.000742037	0.000601292	0.00278909
d1_10	0.00769479	0.00153476	0.00100902	0.00132929	0.00149078	0.00139658	0.00100769	0.00163576	0.00130472	0.00065802	0.00167213	0.000491599	0.00124547	0.000606657	0.00109155	0.000355694	0.00105256	0.000880766	0.000976747
d1_11	0.00580608	0.00122915	0.00192434	0.00127387	0.00138511	0.00205368	0.00130862	0.00213638	0.00158313	0.00130522	0.00091274	0.000506105	0.000852389	0.00134333	0.00160304	0.000815434	0.00171636	0.00184057	0.00162791
d1_12	0.00493973	0.000886806	0.000638461	0.000993572	0.00131456	0.000692275	0.000867323	0.00152116	0.00152964	0.00161944	0.00165492	0.00279716	0.00176935	0.00156917	0.00136833	0.00117435	0.000931579	0.000705742	0.00287943
d1_13	0.00312057	0.00112366	0.000755765	0.000948534	0.00202501	0.00153388	0.00154766	0.00152306	0.000498981	0.00199543	0.0011183	0.000793657	0.000745263	0.00173814	0.00124493	0.00167684	0.00148488	0.00166555	0.00279474
d1_14	0.00194907	0.00162186	0.000875657	0.00160821	0.00135314	0.000930693	0.00131671	0.00173653	0.00201318	0.00100592	0.00177405	0.00120541	0.00108952	0.00107757	0.000708821	0.00122759	0.000366986	0.00121388	0.00224144
d1_15	0.00221061	0.00114854	0.000739874	0.000822962	0.000344402	0.000627908	0.00152723	0.000713807	0.000452078	0.00051378	0.000993281	0.00151876	0.000808713	0.000525072	0.00138325	0.00125017	0.00148488	0.00135502	0.0026423
d1_16	0.00183022	0.00015486	0.000750708	0.000543421	0.00112919	0.00104746	0.000515662	0.00110297	0.00101492	0.00194126	0.00128471	0.00198172	0.0013889	0.00094771	0.000423445	0.00169378	0.00081866	0.0013155	0.00231483
d1_17	0.00049861	0.000857779	0.000785839	0.000677512	0.000629118	0.000781559	8.4689e-05	0.000564593	0.00108992	0.000431262	0.000804142	0.00101627	0.000649282	0.000225837	0.0011066	0.00118565	0.000988038	0.000338756	0.00583225
d1_18	0.00093101	0.000428016	0.000383923	1.07542e-05	0.000225837	0.000231483	0.000129856	0.000790431	0.000990458	0.000592823	0.000733971	0.000620649	0.00081866	0.00148488	0.00102433	0.00132679	0.00242775	0.00158086	0.00392392
d1_19	0.000290766	0.00081866	0.000338756	0.000843664	0.00118565	0.000479904	0.00158086	0.00100498	0.00200431	0.0021511	0.00234871	0.00259713	0.00235677	0.00186316	0.00273828	0.0036134	0.0043756	0.00194785	0.0184904
