	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.230204	0.104118	0.0531723	0.0345344	0.0243002	0.018454	0.012227	0.00905904	0.00537208	0.00522718	0.00280341	0.0021839	0.0011758	0.000954337	0.00069447	0.00020162	0.000282269	0	0
d3_1	0.01282	0.00345586	0.00310158	0.00304993	0.00259947	0.00316728	0.00158898	0.00176373	0.00108938	0.00125656	0.000569444	0.000514186	0.000730314	0.00111755	0.000403241	0.000179218	0	0	0	0
d3_2	0.00479998	0.00394973	0.00372138	0.00313048	0.00230417	0.00238161	0.00166293	0.00183954	0.00120243	0.000969388	0.000925457	0.000389053	0.000537655	0.000380839	0.000560057	0.000224023	0.000179218	0.000179218	0	0
d3_3	0.00469479	0.0030111	0.00266056	0.00230235	0.0018929	0.00300431	0.00297702	0.00184758	0.000699494	0.00134882	0.000550776	0.0011806	0.00020162	0.000385319	0.000752716	0.00029123	0.00019266	0	6.72068e-05	0
d3_4	0.00339432	0.00347787	0.00267783	0.00163524	0.00192905	0.00185161	0.00215804	0.0021442	0.00101802	0.00143407	0.000814376	0.000569018	0.000349475	0.000313632	0.000439085	0.000230423	0.000448045	0.00049285	0.000268827	0
d3_5	0.0042951	0.00297711	0.00318093	0.0027766	0.00219789	0.00227884	0.00161257	0.00198548	0.00120305	0.00123554	0.00134542	0.000768078	0.000700871	0.000425643	4.48045e-05	0.000649666	0.000358436	5.82459e-05	0.000134414	0
d3_6	0.00362111	0.00198293	0.00273503	0.00230978	0.00165088	0.00179309	0.00178622	0.000598371	0.00154564	0.00112395	0.00101568	0.00157456	0.00068551	0.000604861	0.00039428	0.000134414	6.72068e-05	0.000268827	0.000134414	4.48045e-05
d3_7	0.00293386	0.00239494	0.00235946	0.00261503	0.00176708	0.0014929	0.00112251	0.00136864	0.000731488	0.0015943	0.000702995	0.000896091	0.000584699	0.000461487	0.000224023	0.000470448	0.00020162	0.000179218	0	0.000134414
d3_8	0.00208752	0.00288616	0.00189416	0.00169869	0.00206692	0.00199759	0.00166437	0.00169772	0.00153119	0.00125121	0.000750476	0.00200628	0.00104843	0.000640705	5.82459e-05	4.48045e-05	0.000268827	0.000313632	0.000403241	8.96091e-05
d3_9	0.00205832	0.00187484	0.00219517	0.0014486	0.00151687	0.00122017	0.00116782	0.000821405	0.00140867	0.00136771	9.18493e-05	0.000183699	0.00114476	0.000170257	0.000403241	8.06482e-05	0.00049285	0.000336034	0.000134414	0
d3_10	0.00202038	0.00224848	0.00136465	0.00250063	0.00179135	0.00115701	0.00121004	0.00155643	0.000876133	0.00179154	0.00107979	0.000609342	0.0011694	0.000439085	0.000537655	0.000582459	0.000537655	0.000515252	0.000403241	0.000268827
d3_11	0.00108655	0.0011509	0.00182029	0.00134616	0.00107146	0.00113578	0.000713817	0.00167626	0.000568181	0.000368226	0.00104395	0.000771812	0.000420203	0.000582459	0.000400681	6.72068e-05	0.000179218	0.000582459	0.000268827	0
d3_12	0.00125093	0.00175804	0.00151288	0.00131412	0.000889438	0.000584301	0.00151304	0.00177141	0.00209154	0.000809896	0.000863234	0.0010768	0.000748236	0.00117836	0.000873689	0.000557497	0.000412202	0	0.000537655	0
d3_13	0.00137947	0.000848091	0.00109547	0.00118177	0.00118783	0.0010374	0.000895344	0.00114931	0.000989663	0.00100928	0.00137486	0.000510452	0.000640705	0.000747489	0.000759437	0.000557497	0.00104395	0.000470448	0.000134414	0
d3_14	0.000878505	0.000888516	0.00123571	0.000738522	0.000934811	0.00106558	0.00151424	0.000653843	0.00213471	0.000876585	0.000969698	0.00107083	0.000120972	0.000467887	0.000918493	0.000179218	0.000313632	0.000515252	0	0.000403241
d3_15	0.00108209	0.00120549	0.00105205	0.000994729	0.00122329	0.000770874	0.000671574	0.00123031	0.000715919	0.00166981	0.0012669	0.000551096	0.00157264	0.000448045	0.000864728	0.00069447	0.000739275	0.000537655	0	0.000403241
d3_16	0.000645879	0.00106585	0.0010734	0.00101013	0.000739247	0.000666358	0.000882566	0.000571248	0.000662467	0.00119671	0.00143791	0.000802321	0.00155024	0.000943136	0.000604861	0.000380839	0.000134414	0.000224023	0.000537655	0.00020162
d3_17	0.000410499	0.000376248	0.000467953	0.000767972	0.000918588	0.0013464	0.000561124	0.000571168	0.00137401	0.000469808	0.0010832	0.000962551	0.000896091	0.00143076	0.00126797	0.000582459	0.000134414	0.000448045	0.000179218	0.000537655
d3_18	0.00037442	0.000747829	0.00053461	0.000869633	0.000792579	0.000761304	0.000662025	0.000749089	0.000586299	0.00107499	0.00108415	0.000501811	0.000871128	0.000524213	0.000654146	0.000470448	0.000515252	0.000448045	0.000403241	0.000134414
d3_19	0.000362523	0.00032552	0.000262478	0.000293247	0.000461487	0.000749186	0.00135631	0.000975459	0.000511625	0.000541815	0.00107979	0.000833365	0.000873689	0.000537655	0.00078408	0.00049285	0.00020162	0.000515252	4.48045e-05	0
d3_20	0.000635209	0.000588128	0.000999807	0.00108322	0.00139441	0.00180659	0.00234158	0.00286247	0.00367621	0.00417856	0.00363674	0.00557709	0.00512532	0.00773679	0.00729194	0.00776911	0.00915805	0.0115596	0.0110443	0.00674308
