	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.11525	0.0300099	0.00833264	0.00282431	0.00128099	0.000264648	0.000293762	5.29749e-05	0	0	0	0	0	0	0	0	0	0
d1_1	0.122188	0.0580899	0.0316607	0.0139206	0.00665876	0.00248132	0.000890777	0.000879909	0.000122632	7.56784e-06	2.55415e-05	0.0002119	0	0	0	0	0	0	0
d1_2	0.0312931	0.0325412	0.0237968	0.0172917	0.0107251	0.00439053	0.00182346	0.00155539	0.000549022	0.000226453	1.09504e-05	0	0	0	0	0	0	0	0
d1_3	0.00912125	0.0154361	0.0167225	0.0123659	0.00924194	0.00628309	0.00284097	0.00258944	0.000785052	0.000597859	0.000290998	8.14998e-06	0.00019071	0	0	0	0	0	0
d1_4	0.00296196	0.00731964	0.00993355	0.00949304	0.00831939	0.0059446	0.00583424	0.00344724	0.0012194	0.00171881	0.000224467	0.00017652	3.97312e-05	0	0	0	0	0	0
d1_5	0.00208198	0.00383921	0.00587572	0.00784891	0.00639894	0.0073543	0.00510738	0.00380457	0.00292374	0.00137269	0.000953823	0.000148992	0.000301673	0.000377446	0	0	0	0	0
d1_6	0.000788152	0.00195829	0.00308564	0.00457439	0.00563797	0.00656523	0.00579127	0.00443705	0.00321301	0.00238398	0.00148178	0.000790934	0.000441876	9.93279e-05	0	0	0	0	0
d1_7	5.94694e-05	0.00085624	0.00210303	0.00348018	0.00314406	0.0058896	0.00472435	0.00438308	0.0041345	0.00299289	0.00155888	0.0010122	0.00104493	5.76102e-05	7.15161e-05	1.19193e-05	0	0	0
d1_8	0.000307458	0.00016847	0.00120856	0.00231233	0.00218861	0.00310909	0.00382988	0.00399304	0.00339883	0.00325162	0.00249654	0.0013029	0.00100321	0.00117207	9.95085e-05	1.98656e-05	0	0	0
d1_9	0	0.000106612	0.000334608	0.00086698	0.00153144	0.00230735	0.00166349	0.00439219	0.00324187	0.00347553	0.00268999	0.00249009	0.00182101	0.00132021	0.000667484	0.000337715	0.00017879	1.19193e-05	0
d1_10	0	0	0.000161573	0.000332796	0.000960511	0.00179241	0.00216076	0.00297548	0.00346458	0.00319636	0.00269756	0.00277324	0.000979089	0.00143827	0.000476774	0.000218521	0.00017879	5.95967e-05	0
d1_11	0	0	4.56908e-05	0.000126194	0.00012118	0.000852437	0.00147269	0.00167353	0.00291362	0.00264904	0.00265404	0.00244687	0.00259047	0.00139456	0.000983346	0.000945602	0.0003695	5.95967e-05	0.000119193
d1_12	0	0	0	4.25691e-06	0.000111247	0.000128842	0.0010648	0.00102506	0.00117179	0.00191419	0.00241963	0.00275309	0.00237138	0.00281694	0.00122372	0.00139854	0.000806543	0.000437043	0
d1_13	0	0	0	0	2.38387e-05	9.13817e-05	0.000317849	0.000650929	0.00107019	0.00130224	0.00182309	0.00276529	0.00291229	0.00286263	0.00182536	0.00098136	0.000925736	0.000635699	0.00017879
d1_14	0	0	1.98656e-05	0	0	0.000283794	0.000139059	0.000158925	0.000552547	0.000977387	0.00154327	0.00188326	0.00219316	0.00233421	0.00238387	0.00204615	0.00158925	0.000556236	0.00035758
d1_15	0	0	1.98656e-05	0	0	0	0	0	5.67588e-06	0.00103698	0.000514235	0.0018475	0.00204388	0.00144224	0.00179982	0.00194683	0.00162898	0.00103301	0.000278118
d1_16	0	0	3.97312e-05	0	0	0	0.000119193	0	0	0.000309903	0.000524451	0.00091779	0.000536371	0.00187928	0.00168857	0.00263418	0.00284078	0.00162898	0.000874086
d1_17	0	0	0	0	0	0	0	0	0.000150978	0	0.000218521	0.000635699	0.000556236	0.00124359	0.00258253	0.00343675	0.00262226	0.00262226	0.00182763
d1_18	0	0	0	0	0	0	0	0.000119193	0	0	0.00017879	0.000238387	0.000119193	0.000556236	0.000794623	0.00160911	0.00278118	0.00329769	0.00333742
d1_19	0	0	0	0	0	0	0	0	0	3.97312e-05	0	0.000119193	0	0.00035758	0.00017879	0.000814489	0.00234414	0.00313876	0.000953548
