	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_29	0	0	0	0	0	4.73144e-05	0	0	0.000283886	0.000993602	0.000825298	0.000984139	0.00143363	0.00260702	0.00207474	0.000676596	0.000804345	0.000189258	0
d2_30	0	0	0	0	0	0	0.000141943	0	0.000496801	0.000629281	0.000544116	0.000577236	0.00136265	0.0019257	0.00182634	0.00144309	0.000851659	4.73144e-05	0
d2_31	0	0	0	0	0	0	0.000141943	0	0	0.000378515	0.000905733	0.000544116	0.00112608	0.00156813	0.00139577	0.00137212	0.00160869	0.000307544	0
d2_32	0	0	0	0	0	0	0	0	0	0.000189258	0.000416367	0.000615087	0.000951019	0.00126803	0.00184999	0.0014904	0.00143363	0.000510995	0
d2_33	0	0	0	0	0	0	0	0	0.000189258	0.000260229	0.000179795	0.000141943	0.000875316	0.00134846	0.00213388	0.0014904	0.00142416	0.000141943	7.09716e-05
d2_34	0	0	0	0	0	0	0	0	0	0	0.000354858	0.000307544	0.000487338	0.00172427	0.00112608	0.0015046	0.00172698	0.0001656	0.000331201
d2_35	0	0	0	0	0	0	0	0	0	0	0.000236572	0.0001656	0.000212915	0.000662402	0.00241303	0.00106457	0.0021528	0.00108823	0.000567773
d2_36	0	0	0	0	0	0	0	0	0	0	0	0.000520458	0	0.000709716	0.000993602	0.00144309	0.00179795	0.00141943	0.000567773
d2_37	0	0	0	0	0	0	0	0	0	0	0.000212915	0.000141943	0.000141943	4.73144e-05	0.000733373	0.00127749	0.00220012	0.00189258	0.00127749
d2_38	0	0	0	0	0	0	0	0	0	0	0	4.73144e-05	0	0.000141943	0.000662402	0.000189258	0.00108823	0.00229475	0.000851659
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000189258	0.000141943	0.000709716	0.00118286	0.00250766	0.00283886
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000283886	0.000898974	0.0019872	0.00387978
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141943	0.00141943	0.00141943
