	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0671081	0.0222423	0.00718382	0.00234076	0.000877267	0.000139746	9.97273e-05	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0697405	0.049179	0.0265832	0.0132154	0.00558236	0.00344937	0.0008159	0.000535395	0.000193585	0.000392516	0	0	0	0	0	0	0	0	0
d3_2	0.0262647	0.0290921	0.0239242	0.0158692	0.010596	0.00701373	0.00288956	0.00129389	0.000235352	0.000288378	9.49784e-06	0	0	0	0	0	0	0	0
d3_3	0.00968586	0.0158271	0.0208685	0.0156806	0.0127274	0.00897741	0.00465912	0.00229496	0.000918112	0.000516085	8.72614e-05	2.99182e-05	0	0	0	0	0	0	0
d3_4	0.00353822	0.00982399	0.0128424	0.0128652	0.0108707	0.00636284	0.00561108	0.0036307	0.00134979	0.000662315	0.000536034	0.000122166	3.98909e-05	0	0	0	0	0	0
d3_5	0.000995569	0.00518641	0.00839714	0.00962393	0.0108746	0.00855664	0.00694801	0.00617173	0.00365764	0.00217751	0.000709726	0.000527253	2.49318e-05	4.98636e-05	0	0	0	0	0
d3_6	0.000437789	0.00189194	0.00351783	0.00690973	0.00797087	0.00682459	0.00583655	0.00465257	0.00387402	0.00333427	0.00130488	0.00120005	0.00027425	0.000373977	0	0	0	0	0
d3_7	9.0823e-05	0.000853944	0.00215909	0.00312635	0.00519076	0.0067869	0.00468201	0.00488274	0.00432459	0.00323314	0.000990398	0.0012454	0.000409713	0.000364005	7.47955e-05	0	0	0	0
d3_8	5.46549e-05	0.000509645	0.00177355	0.00220305	0.00415372	0.00402452	0.00561442	0.0044037	0.00628086	0.0043778	0.00313798	0.00113024	0.000663442	0.000812777	7.47955e-05	0.000149591	0	0	0
d3_9	4.98636e-05	0.000111945	0.0004335	0.000784819	0.0019344	0.00302729	0.00530215	0.00478586	0.00502428	0.0040944	0.0044539	0.00272967	0.0012695	0.000708064	0.000346137	0.000349045	0	0	0
d3_10	0	1.55419e-05	0.000445202	0.000305582	0.0014064	0.0015955	0.00307028	0.00385081	0.00396596	0.00318712	0.00406579	0.00244225	0.00208394	0.000858011	0.000734242	0.000244332	0.000199455	0	0
d3_11	0	1.99455e-05	2.94433e-05	0.000516542	0.00110662	0.000875463	0.00134106	0.00258086	0.00471227	0.00353013	0.00355185	0.00359481	0.00368623	0.00115185	0.00121975	0.000149591	0.000224386	0	0
d3_12	0	0	5.6987e-05	0.00027425	0.000184495	0.000929957	0.000975428	0.00141413	0.00303707	0.00218545	0.00464341	0.00185706	0.00429362	0.00195181	0.00262247	0.000673159	0.000598364	0	0
d3_13	0	0	0	8.97546e-05	8.97546e-05	0.000558473	0.000381101	0.00130856	0.000927464	0.00293407	0.00299217	0.00291453	0.00234181	0.00412359	0.00212419	0.000847682	0.000423841	0.000149591	0
d3_14	0	0	0	1.70961e-05	4.98636e-05	0.000563459	0.000356169	0.00152333	0.000821563	0.00273466	0.00219115	0.00231866	0.00324577	0.00268266	0.00236318	0.00250529	0.00103716	8.97546e-05	0
d3_15	0	0	0	0	1.49591e-05	0.000114686	0.000122393	0.000249318	0.000578418	0.00179473	0.00165084	0.00284935	0.00248036	0.0037298	0.00451978	0.0020843	0.00186989	0.00121169	0.000174523
d3_16	0	0	0	0	0	0	0	0	0.000655351	5.98364e-05	0.000525705	0.000752941	0.00149591	0.00236852	0.00298185	0.00244332	0.00239345	0.00174523	0.000199455
d3_17	0	0	0	0	0	0	0	8.97546e-05	0	0.000423841	0.000174523	0.000598364	0.00183498	0.00259006	0.00395419	0.00363007	0.00390432	0.000747955	0.000847682
d3_18	0	0	0	0	0	0	0	0	7.47955e-05	0.000149591	0.000224386	0.000224386	0.000772886	0.00129645	0.00186989	0.00184495	0.00393923	0.00246825	0.00264277
d3_19	0	0	0	0	0	0	0	0	0	0.000149591	0.000224386	0.000249318	0.000199455	0.000498636	0.000847682	0.00159564	0.0026328	0.00393923	0.00453759
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000299182	0.000598364	0.00174523	0.00458745	0.00418855
