	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.068175	0.0208273	0.00746834	0.00309773	0.00073921	0.000470221	8.31135e-05	5.34115e-06	0	9.97014e-05	0	0	0	0	0	0	0	0
d1_1	0.0706828	0.0460956	0.0303268	0.0157878	0.00823966	0.00313446	0.00105843	0.000894603	6.41271e-05	0	0	0	0	0	0	0	0	0	0
d1_2	0.0260323	0.031856	0.0248324	0.0164691	0.0117797	0.00644986	0.0021697	0.00173368	0.00124521	0.000264209	2.49253e-05	0	0	0	0	0	0	0	0
d1_3	0.00886259	0.0199073	0.0190729	0.0140162	0.0113473	0.0099888	0.00445209	0.00251457	0.00107702	0.000872348	7.78438e-05	0.000171866	0	0.000149552	0	0	0	0	0
d1_4	0.00353552	0.0068532	0.012839	0.0128983	0.0116186	0.00950059	0.00608564	0.00389907	0.00177042	0.00176665	0.000219124	0.000338633	0.000465529	0	0	0	0	0	0
d1_5	0.00132841	0.00346204	0.0084831	0.00933522	0.00915057	0.00885599	0.00700933	0.00539126	0.00454471	0.00224904	0.0014031	0.00030041	0.000101363	0	5.08282e-05	0	0	0	0
d1_6	0.00027677	0.00182281	0.00352316	0.00468674	0.00602001	0.00573193	0.00617044	0.00553975	0.00494563	0.00330427	0.00275223	0.000967103	0.000877372	4.98507e-05	0.000150652	0	0	0	0
d1_7	0.000224205	0.000837646	0.00245976	0.00337037	0.00488616	0.00522777	0.00610559	0.00423152	0.00431628	0.00413274	0.00304924	0.00121066	0.000839865	0.000249253	0.000199403	8.97312e-05	0	0	0
d1_8	0.000146347	0.0003963	0.000491596	0.00268642	0.00411444	0.00427974	0.00504412	0.00602536	0.00510104	0.00333014	0.00326476	0.00213492	0.00117292	0.000538387	0.000370141	0.000149552	0	0	0
d1_9	0	6.60899e-05	0.000216773	0.00118261	0.00207929	0.00322951	0.00494614	0.00519169	0.00413433	0.00423441	0.00334724	0.003053	0.00211486	0.00168269	0.000633104	0.000249253	0	0	0
d1_10	0	8.42714e-05	0.000168537	0.000298975	0.00136654	0.00207831	0.00214806	0.00345246	0.00359768	0.00409368	0.00395019	0.00238807	0.00285787	0.00200115	0.00142074	0.000149552	0	0	0
d1_11	0	1.66169e-05	0	0.000305157	0.000711439	0.000564144	0.00093302	0.00232837	0.00317299	0.00365144	0.00373348	0.00416004	0.00340516	0.00260719	0.00222855	0.00132104	4.98507e-05	0	0
d1_12	0	0	0	0.000127119	0.000261716	0.000378865	0.000819688	0.00122646	0.00287248	0.00278701	0.00302343	0.00251639	0.0029565	0.00292161	0.00174727	0.00129612	0.00107179	0.000149552	0
d1_13	0	0	0	9.97014e-06	0.000368895	0.00013887	0.000921051	0.000830993	0.00255447	0.0020231	0.00252494	0.00251176	0.0027247	0.000972088	0.00254986	0.00120852	0.00102194	0.00037388	0
d1_14	0	0	0	0	3.20469e-05	0	0	0.000164507	0.000842477	0.0019367	0.00177219	0.00200115	0.00292588	0.00341691	0.00361133	0.00226821	0.00215853	0.000398806	0.000149552
d1_15	0	0	0	0	0	2.49253e-05	0.000398806	4.98507e-05	0.000289134	0.000847462	0.000937193	0.00146561	0.00240494	0.00299318	0.00317264	0.00312065	0.00279164	0.000578268	0.000498507
d1_16	0	0	0	0	0	0.000199403	0	0.000199403	8.72387e-05	0.000558328	0.000473582	0.000862417	0.00151048	0.00385346	0.00278167	0.00253241	0.00430211	0.00281656	0.000847462
d1_17	0	0	0	0	0	0	0	0	0	0.000164507	0.000812566	0.000398806	0.000752745	0.00142074	0.00296612	0.00200898	0.00329015	0.00431208	0.00241776
d1_18	0	0	0	0	0	0	0	0	0	0	0	0.000299104	0	0.000498507	0.00179462	0.00191925	0.00298107	0.00251746	0.0037388
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000199403	0.000348955	0.000797611	0.00129612	0.00378865	0.00493522
