	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0188899	0.0144714	0.0140303	0.0102374	0.00939095	0.00517485	0.00470802	0.00428111	0.00387218	0.00259645	0.00206091	0.00143909	0.000697555	0.00058423	0.000369581	0.000221574	0.000637829	0.000394238
d2_1	0.0620807	0.0050296	0.00364556	0.00299203	0.00168047	0.00245415	0.00188183	0.00132887	0.000502036	0.00121785	0.000884109	0.000457223	0.000402379	0.000309521	0.000177853	7.8499e-05	3.68478e-05	5.3382e-05	0.000194065
d2_2	0.0487435	0.00456633	0.00217718	0.00275486	0.00232995	0.00217302	0.00192671	0.00114363	0.000814567	0.000997004	0.00105411	0.000481928	0.000531029	0.000521761	0.00040322	0.000161662	0.000304608	0.000160025	0.000417608
d2_3	0.0407888	0.00295827	0.00309612	0.00246521	0.0025901	0.00233958	0.00134675	0.00169086	0.000757795	0.000997777	0.000397601	0.000411945	0.000415714	0.000503781	0.000382966	7.95338e-05	2.54425e-05	3.93043e-05	5.34765e-05
d2_4	0.0341647	0.00334542	0.00308486	0.00180282	0.00248021	0.00196901	0.00193568	0.00119729	0.00135805	0.000732678	0.000575171	0.000292226	0.000433324	0.000283232	0.000251559	0.000283066	9.6641e-05	3.33863e-05	0
d2_5	0.0271368	0.0033902	0.00294532	0.00306077	0.00203668	0.00164596	0.000906943	0.00118935	0.00158179	0.000804722	0.000944689	0.000203472	0.00031049	0.000592929	0.000223406	0.000660394	0.000500662	6.33026e-05	1.22826e-05
d2_6	0.0221125	0.00292921	0.0025029	0.00242618	0.00280273	0.00177637	0.00131706	0.00129433	0.00182695	0.000689123	0.000704722	0.000787274	0.000412812	0.000279759	0.000139455	0.000382182	5.6149e-05	2.66708e-05	0.000120018
d2_7	0.0214872	0.00214591	0.00139742	0.0021107	0.00290179	0.002018	0.0023394	0.00133109	0.00161057	0.00126563	0.000230059	0.000454046	0.000436207	0.00121289	0.000271181	8.29474e-05	6.78647e-05	0.000103174	9.12421e-05
d2_8	0.0167832	0.00303665	0.00230389	0.00191183	0.00133408	0.00174288	0.00157768	0.00125377	0.00118706	0.00113981	0.00105422	0.0008668	0.00122302	0.000424978	0.000433613	0.000164119	0	0.000466738	0.000137565
d2_9	0.0137215	0.00170878	0.00185318	0.00115112	0.00240596	0.00213142	0.00166705	0.00121319	0.00133598	0.00060827	0.000386292	0.000987238	0.000564432	0.000353932	0.000216466	0.000417831	0.00019079	0.000270217	0.000158756
d2_10	0.00986609	0.00122714	0.00178017	0.00164546	0.00175098	0.00137964	0.00128788	0.0011311	0.00141061	0.00164271	0.000666058	0.000479021	0.000663692	0.000587762	0.000307767	0.00040942	0	0.000228105	0.000248108
d2_11	0.00906362	0.00199008	0.000811252	0.00229545	0.00152997	0.0018268	0.000942368	0.000938811	0.00133837	0.000301038	0.000483872	0.000533093	0.00014201	0.000779769	0.000134641	0.00054406	0.0002825	0.000442173	0.000517507
d2_12	0.00869073	0.00113438	0.00190415	0.00116041	0.00195582	0.00102239	0.00149655	0.00184276	0.000979896	0.0006161	0.000599809	0.000357266	0.000618593	0.000627114	0.000241568	0.000846914	0.000126335	0.000147391	0.000311627
d2_13	0.00837224	0.00109463	0.00116242	0.00166382	0.000695518	0.00145258	0.000707477	0.0013829	0.000610035	0.000549303	0.000897583	0.00106837	0.000790153	0.00172703	0.000812757	0.000341924	0.000456912	7.36955e-06	0.000260391
d2_14	0.00690639	0.00171269	0.00104771	0.00136388	0.00146198	0.00144939	0.00157018	0.00106708	0.000834802	0.00111962	0.000589563	0.000426908	0.000580536	0.000252203	0.000350942	2.67984e-06	0.000270217	0.000392575	0.000522887
d2_15	0.00474766	0.00127316	0.00114722	0.0013832	0.00109231	0.00163278	0.00145731	0.00136943	0.00106656	0.00119035	0.000822115	0.000873925	0.000306161	5.6149e-05	0.000294782	0.000105279	7.36955e-05	0.000141659	0.000422521
d2_16	0.00419577	0.000725444	0.00115467	0.00160764	0.00181759	0.000597519	0.000519963	0.000694101	0.00107548	0.000919809	0.000404537	0.000893471	0.00159418	0.00108669	0.000339	0.000812055	2.5735e-05	0.00048604	0.000727129
d2_17	0.00256244	0.00139075	0.00121033	0.0010267	0.000570731	0.000434102	0.000526638	0.00126465	0.00069226	0.000986702	0.000619277	0.000666886	0.00101033	0.000364851	0.000802686	0.001223	0.000178975	0.000270217	0.000626061
d2_18	0.00238319	0.00036521	0.000766317	0.000904708	0.000822455	0.00123187	0.000520431	0.000545347	0.000284605	0.000487794	0.000743846	0.000650626	0.00040942	0.000202838	0.000690282	0.00023255	0.000589564	0.00038076	0.00100717
d2_19	0.00245247	0.000724329	0.000951608	0.00118568	0.000983182	0.000344965	0.000613311	0.000330226	0.000878019	0.000765264	0.000649563	0.000432347	0.000705957	0.00081767	0.000319347	0.000358875	0.000368478	0.000763977	0.00112017
d2_20	0.00205165	0.000594291	0.00071239	0.000635887	0.00106122	0.00117562	0.000669811	0.000363934	0.000928096	0.00107291	0.000728065	0.000493633	0.000567105	0.000102355	0.000353739	0.000108087	9.82607e-05	0.00037304	0.000727129
d2_21	0.00223565	0.00101451	0.000139104	0.000274311	0.000873	0.000129377	0.000844691	0.000443712	0.000660803	0.00120217	0.000812406	0.000377708	0.000721865	0.00142899	0.00102121	0.000196521	0.000564999	0.000245652	0.000417608
d2_22	0.00180438	0.000897478	0.000834748	0.000384862	0.000284956	0.000813926	0.000562543	0.000356195	0.00057658	0.000348826	0.000700108	0.000249629	0.000640332	0.000249746	0.000906104	0.000687825	0.000628869	0.00057272	0.00100717
