	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0600683	0.0503781	0.0395772	0.0375363	0.0295318	0.0275508	0.023759	0.0151307	0.0129104	0.0116274	0.00912889	0.00794064	0.00696547	0.00516761	0.00473513	0.00280726	0.00146873	0.00146425	0.00229892
d3_1	0.0168049	0.00178626	0.00213754	0.0024005	0.00189504	0.00125906	0.000940191	0.00250513	0.00147373	0.00115378	0.00111351	0.00192611	0.00126151	0.000605403	0.000236185	0.000310316	0.000512187	0.000482713	0.000165933	0.000181018
d3_2	0.0167169	0.00207217	0.00256505	0.00249255	0.00148632	0.0039549	0.00216067	0.00159176	0.00191814	0.00130287	0.00127991	0.00119213	0.000259458	0.000184034	0.00128522	0.00106757	7.84409e-05	0.000287042	0.000512883	0.000702951
d3_3	0.0117323	0.00290849	0.00129829	0.00101296	0.00375951	0.00159765	0.00132581	0.00119661	0.00257139	0.00147771	0.00154515	0.00189508	0.000666925	0.000330238	0.000458578	0.000579687	0.000241357	0.000271526	0.000633561	0.000370655
d3_4	0.0130083	0.00256752	0.00188356	0.00167867	0.00096235	0.00190343	0.00193102	0.00150647	0.00129214	0.00146696	0.000744236	0.00128909	0.000405278	0.000899054	0.000289628	0.000359018	0.000156882	0.000591324	0.000547075	0.000301696
d3_5	0.0115756	0.00253857	0.00301416	0.00212177	0.00168178	0.00171136	0.0017927	0.000339024	0.00117296	0.00114945	0.0011755	0.00077286	0.000802511	0.00019524	0.00133551	0.000338761	0.00110421	0.000587301	0.000397808	0.0017076
d3_6	0.0100629	0.00210707	0.00169112	0.00134067	0.00213188	0.00126878	0.00162533	0.00164	0.00184887	0.000789007	0.000865558	0.000820779	0.000953246	0.000959824	0.000822624	0.000244648	0.000784409	0.00041634	0.00109473	0.00128522
d3_7	0.00860734	0.00158227	0.00224486	0.00181432	0.00164693	0.000873719	0.00294743	0.00226706	0.00138162	0.00100917	0.000868727	0.00076286	0.000127143	0.000772341	0.00075424	0.000494781	0.000289628	0.000183172	0.000441304	0.00103381
d3_8	0.00863007	0.00235982	0.000990534	0.00158746	0.00118368	0.00193141	0.00104961	0.00149263	0.00266584	0.0011743	0.00145331	0.000926481	0.00116724	0.000672226	0.000801074	0.00110852	0.00109214	0.000488747	0.000241357	0.00120678
d3_9	0.00800022	0.000930272	0.00120686	0.00202648	0.0021358	0.00113429	0.000921762	0.00113621	0.00141475	0.00172829	0.00112808	0.000434442	0.00110653	0.000202468	0.000310316	0.000549086	0.000599944	0.000576239	0.000941291	0.00119472
d3_10	0.00674584	0.0026433	0.00137073	0.00125585	0.0012388	0.00134956	0.00183358	0.00275771	0.000975159	0.00092204	0.000963106	0.00104059	0.00189063	0.000919167	0.000280303	0.000681833	0.000633561	0.000301696	0.00117661	0.000977495
d3_11	0.00599567	0.00166375	0.00144262	0.00111997	0.000934985	0.000545326	0.000876465	0.0011634	0.000700496	0.000634567	0.00123678	0.00124197	0.000818798	0.000503401	0.00058529	0.00109214	0.000799494	0.000362035	0.000470646	0.00150546
d3_12	0.00587289	0.000976829	0.00133176	0.00168649	0.00133275	0.00109037	0.00164111	0.00140062	0.000832072	0.00104808	0.000796477	0.00221573	0.000790443	0.00110595	0.000693039	0.000295662	0.000635882	0.000368069	0.000832681	0.00120678
d3_13	0.00464564	0.000999745	0.000485496	0.000862007	0.000946872	0.00140824	0.000977252	0.00054026	0.00121484	0.000988126	0.000731181	0.00104545	0.00204377	0.00171967	0.000301696	0.000712002	0.000690453	0.000926206	0.000362035	0.00117661
d3_14	0.00416132	0.00185103	0.000675631	0.00162733	0.000552319	0.000854661	0.00138713	0.00142514	0.000831949	0.000932097	0.000569022	0.00157901	0.00115004	0.000623936	0.000921753	0.000916724	0.000512883	0.000814579	0.00034695	0.00129729
d3_15	0.00590218	0.00078439	0.0010999	0.00120781	0.00071088	0.0011611	0.000217779	0.000867447	0.000500568	0.000763219	0.0005159	0.000908679	0.00017757	0.00118868	0.00095537	0.000829664	0.0012269	0.00130031	0.000832681	0.00149641
d3_16	0.0029154	0.00120432	0.00102503	0.000654223	0.00142841	0.000467256	0.00109916	0.000522365	0.00142331	0.000614167	0.000854805	0.000651663	0.00100422	0.000769324	0.00102232	0.000181018	0.000211187	0.00072407	0.00072407	0.00205757
d3_17	0.00229666	0.00118527	0.000557981	0.000939321	0.00103295	0.000594184	0.000417849	0.000796787	0.00200811	0.000788741	0.000972538	0.00185543	0.000612717	0.000573222	0.000790443	0.0016895	0.000271526	0.000301696	0.00114644	0.000905088
d3_18	0.00290873	0.000666569	0.000439532	0.000113782	0.00123092	0.00151006	0.000573278	0.000446332	0.00153692	0.00106947	0.00135059	0.00103164	0.000633561	0.00106456	0.00265751	0.000540036	0.00108611	0.00117058	0.000331865	0.00246184
d3_19	0.00147303	0.000265492	0.000789438	0.000418926	0.000520066	0.000271801	0.000702795	0.00125836	0.00139942	0.000297552	0.000636578	0.000905362	0.00140289	0.000120678	0.000241357	0.000760274	0.000603392	0.000181018	0.000321809	0.00267303
d3_20	0.00471066	0.00148406	0.00133909	0.00363699	0.00428466	0.00349321	0.0040454	0.00380352	0.00401384	0.0057312	0.00465311	0.00449383	0.00669491	0.00645327	0.0062089	0.00641131	0.00452544	0.00532795	0.00810614	0.024727
