	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0246756	0.0204528	0.0150349	0.0128573	0.00947527	0.00783736	0.00555504	0.00386751	0.00250895	0.00183081	0.00143792	0.00112076	0.000773355	0.000304486	0.000256116	0.000119435	5.36506e-05	0.000200114	0
d2_1	0.0583946	0.00496363	0.00462166	0.00300154	0.00193456	0.00209384	0.0033977	0.00159685	0.000670652	0.00124019	0.000684706	0.000186715	0.000436977	0.000442578	1.88813e-05	7.89793e-05	0.000196642	1.8133e-05	1.51701e-05	6.44729e-05
d2_2	0.0457116	0.00414079	0.00326363	0.00229267	0.0026189	0.00258168	0.00327992	0.00171004	0.00112141	0.000464474	0.000755547	0.000894453	0.000149525	0.000431021	0.000343423	0.000426327	0.000248681	6.60847e-05	3.10851e-05	0
d2_3	0.036883	0.00317815	0.0033623	0.00288008	0.00382581	0.00216722	0.00158621	0.0019783	0.0012395	0.000795141	0.000485954	0.000749899	0.000414954	8.42743e-05	0.000229252	0.00018582	0.000241773	6.75814e-05	1.72695e-05	0
d2_4	0.0314492	0.00314456	0.00324251	0.00257781	0.00208129	0.00218904	0.00230029	0.00148264	0.00113208	0.000839869	0.000964987	0.000547679	0.000321198	0.000102386	0.000563017	0.000447281	2.06083e-05	0	5.52625e-05	0
d2_5	0.0255654	0.00342182	0.00314319	0.00286346	0.00207355	0.00183271	0.00145991	0.00164247	0.0014358	0.00103489	0.000616729	0.000694078	0.000547423	0.000204298	0.000266641	0.000309574	0.000232102	0.000104988	0	0
d2_6	0.0202588	0.00356733	0.00265369	0.0022669	0.0022914	0.00156044	0.00158578	0.00143363	0.00159325	0.00102661	0.00101166	0.000494714	0.000716462	0.000567282	0.000111216	0.000245918	0.000253862	2.63825e-05	5.52625e-05	0.000193419
d2_7	0.0192617	0.00328392	0.0014236	0.00342907	0.00160224	0.00162592	0.0021292	0.00152807	0.00147282	0.00129043	0.00105634	0.00113771	0.000889102	0.000322328	0.000241773	1.86511e-05	6.04433e-05	0.000127794	0	0
d2_8	0.0147068	0.00298475	0.00296625	0.00194287	0.00264315	0.00254332	0.00158803	0.000997429	0.000785453	0.000713308	0.000746109	0.00139586	0.000901113	9.42916e-05	0.000837802	0.000212415	0.000388449	9.67093e-06	0	0
d2_9	0.0119791	0.00292954	0.00152019	0.0023109	0.00176042	0.0013377	0.00129792	0.00126838	0.00125847	0.000806897	0.000712977	0.000712875	0.000418833	0.00035581	0.000462467	0.000737628	0.000278748	0.000384419	0.00010638	0.000207925
d2_10	0.00890531	0.00185607	0.00111563	0.00134258	0.00251397	0.00236725	0.00182432	0.00153542	0.00131167	0.000642589	0.000386952	0.000796834	0.000219208	0.000359897	0.000138617	0.00036715	0	0.000139883	7.2532e-06	0.000459369
d2_11	0.00693594	0.00137711	0.00129937	0.00131581	0.00166179	0.000943471	0.00194277	0.000970601	0.00135118	0.00101794	0.000588488	0.00141956	0.00093427	0.000359339	0.00133252	0.000370258	7.2532e-05	0.000241773	0.000234175	0.000135393
d2_12	0.00750449	0.00139982	0.00221505	0.00127865	0.00108994	0.000879639	0.000628773	0.00173817	0.00134576	0.00104998	0.00126547	0.000842397	0.000395019	0.000864184	0.000592344	0.000444057	0.000449698	8.91107e-05	0.000217596	0
d2_13	0.00616361	0.00166867	0.00175421	0.000996976	0.00187257	0.00154965	0.00108449	0.00132943	0.000865639	0.001689	0.000969396	0.000878387	0.000705978	0.000481561	0.000223813	0.000391673	0.000233962	0.000497911	0.000246609	7.01142e-05
d2_14	0.00473519	0.00216628	0.00177721	0.00135107	0.00126826	0.00135689	0.00123625	0.000577461	0.000910334	0.00067871	0.000962746	0.000768148	0.00112529	0.000663725	0.000457182	0.000498053	0.000475487	2.41773e-05	0.000241428	0.000302217
d2_15	0.00391366	0.00162098	0.00117847	0.000801791	0.0013943	0.00124808	0.00100558	0.00179315	0.00114325	0.000812934	0.000630683	0.000770105	0.000621012	0.000515438	4.83546e-05	0.000241773	0.000688708	0.000207925	0.000271131	0.000241773
d2_16	0.00377464	0.00120323	0.000551489	0.000629636	0.00190524	0.000808734	0.00144707	0.00203289	0.00136954	0.0013903	0.00101073	0.000318795	0.000524205	0.000566883	0.000528677	0.000361509	0.000338483	2.17596e-05	0.000335719	0.000246609
d2_17	0.00282619	0.000509602	0.000722075	0.000993533	0.000794973	0.000628179	0.000498779	0.00144883	0.000291049	0.00143786	0.000850571	0.000916195	0.000371525	0.00107474	0.000571736	0.000640699	0.000390867	5.75651e-05	0.000562986	0.000580256
d2_18	0.00170163	0.000753459	0.00060231	0.000515877	0.00029387	0.000658932	0.000313374	0.000942099	0.000956519	0.000340342	0.00135358	0.000282875	0.000713576	0.000727525	0.000526375	0.000265951	0.000732228	0.00036266	2.41773e-05	0.000942916
