	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0525564	0.0375735	0.0407186	0.0346909	0.0309336	0.0223997	0.0189256	0.0164299	0.0149405	0.0107171	0.00975377	0.00740416	0.00823916	0.00543133	0.00548105	0.00274711	0.00270906	0.0037032
d3_1	0.0198177	0.00123569	0.00173194	0.00157573	0.00147419	0.00219634	0.00194243	0.00161994	0.00234737	0.000486053	0.00129737	0.000789916	0.00125249	0.000181916	0.001122	0.000402333	0.000144052	0.000144052	0.000876841
d3_2	0.0195647	0.00269956	0.00135349	0.00191637	0.00224851	0.00208412	0.00188613	0.00122545	0.00144886	0.00147115	0.00103455	0.000529101	0.00200117	0.00162621	0.000187895	0.000678187	0.0012401	0.000519842	0.00103342
d3_3	0.015601	0.00191859	0.00247563	0.00205742	0.00188025	0.00186689	0.00123309	0.000757409	0.00137595	0.000726476	0.000388837	0.00141535	0.00120514	0.00101035	0.000797806	0.000816297	0.000582473	0.000281842	0.000845526
d3_4	0.0140722	0.00242717	0.00196313	0.00243849	0.00184724	0.0020276	0.000860817	0.00111929	0.00135616	0.00106176	0.00117807	0.00078575	0.00094171	0.000294943	0.000516995	0.000833454	0.000313158	0.000175368	0.000853876
d3_5	0.0135714	0.00146066	0.0014632	0.00104426	0.00252788	0.00168841	0.00208297	0.00156652	0.00120215	0.00144916	0.00177184	0.00127053	0.000933942	0.000519842	0.000567263	0.000917104	0.000782894	0.000532368	0.00151151
d3_6	0.0125383	0.00290829	0.00201933	0.00167105	0.00130158	0.00171507	0.00174555	0.00116277	0.00131427	0.00162928	0.000802131	0.000166258	0.000537624	0.00128961	0.000528789	0.00067574	0.000344473	0.000645105	0.0010021
d3_7	0.0100913	0.00130258	0.00295881	0.00146201	0.00165659	0.000561172	0.00061172	0.000918025	0.00145991	0.00155177	0.00154187	0.000692973	0.000704256	0.000872876	0.00067642	0.000615877	0.00153912	0.000604679	0.00142442
d3_8	0.0113931	0.00261795	0.00142532	0.00198303	0.00129855	0.00123253	0.00127501	0.000821037	0.00127771	0.00165038	0.00077514	0.00102	0.00132529	0.0012001	0.000391	3.13158e-05	0.000958262	0.00117463	0.0015971
d3_9	0.00867787	0.00102209	0.00188105	0.00162361	0.00120321	0.00117595	0.00187114	0.00139657	0.00108857	0.00114736	0.000705337	0.000401205	0.000977052	0.000294368	0.000874604	0.00119626	0.000466157	0.00141547	0.00131168
d3_10	0.00797574	0.00221111	0.00105349	0.00178738	0.00244098	0.00130844	0.0010832	0.00147001	0.00147166	0.0011062	0.0011968	0.00200854	0.000815254	0.000997206	0.00153089	0.000813487	0	0.000635263	0.00119
d3_11	0.00738987	0.00232007	0.00105718	0.00136064	0.000882372	0.000689359	0.000725803	0.000382558	0.0008639	0.00084018	0.00130931	0.000989058	0.000853855	0.00100135	0.000488526	0.00104505	0.000812868	0.000328815	0.00125263
d3_12	0.00743093	0.00178019	0.00158792	0.000965382	0.000427386	0.00212502	0.00122174	0.00136636	0.000582026	0.00138267	0.000901447	0.000191474	0.000513578	0.000869534	0.000907113	0.000732789	0.000661359	0.00110231	0.00239806
d3_13	0.00536936	0.00092569	0.00169358	0.00078728	0.0014833	0.00105433	0.000559609	0.000596134	0.00129515	0.00157035	0.00126739	0.00062721	0.000705541	0.000504184	0.000895631	0.00076321	0.00106474	0.000425894	0.00205431
d3_14	0.0055511	0.00134103	0.000788262	0.000870669	0.000981512	0.00154704	0.000623722	0.000263351	0.000737696	0.00105803	0.000726526	0.000886521	0.00167435	0.000985999	0.000632578	0.000704605	0.000563684	0.00185285	0.00211622
d3_15	0.0055986	0.000650677	0.00133106	0.000879004	0.0011085	0.000937184	0.0012122	0.00149809	0.00149129	0.000432167	0.00103624	0.000237552	0.00147497	0.00103342	0.00154342	0.000566368	0.000250526	0.000535499	0.00169105
d3_16	0.00398962	0.000180461	0.000784236	0.000777812	0.000919364	0.000358486	0.000795907	0.00105385	0.00102895	0.00106682	0.00101418	0.000897718	0.000794139	0.00131526	0.000957368	0.000792573	0.000845526	0.000908157	0.00181631
d3_17	0.00329576	0.000941739	0.000913605	0.000842942	0.000758872	0.00107007	0.00123994	0.00143068	0.000175368	0.000454079	0.000657868	0	0.000610657	0.00112737	0.00119	0.000920236	0.00112737	0.000923815	0.00280589
d3_18	0.00329136	0.000834513	0.00223294	0.00123618	0.00057785	0.00129884	0.00204688	0.000493022	0.000923815	0.000817341	0.000911289	0.00069607	0.000989578	0.00108934	0.000767236	0.000937683	0.000438421	0.000739052	0.00336958
d3_19	0.0020904	0.000127947	0.000517605	0.000588	0.000995841	9.39473e-05	0.00100451	0.00102924	0.000732789	0.000340894	0.00115821	0.00109947	0.000407105	0.000375789	0.000266184	0.000322105	0.000375789	0.000360131	0.00393639
d3_20	0.00634094	0.00281753	0.00216302	0.00400171	0.00345394	0.00468681	0.00322639	0.00421551	0.00317168	0.00447218	0.00441445	0.00491135	0.00720173	0.0067821	0.00747194	0.00782894	0.00418379	0.00833626	0.0288007
