	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0680191	0.0104541	0.002325	0.000404321	8.42512e-05	8.63417e-06	2.08294e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.143028	0.0454243	0.0141377	0.00473887	0.00183088	0.000438553	0.000168315	2.53844e-05	5.20957e-06	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.049303	0.0325078	0.0168492	0.00521774	0.00277354	0.000761381	0.000109062	3.55893e-05	2.31749e-05	0	3.41878e-05	0	0	0	0	0	0	0	0	0
d2_3	0.0223626	0.0218428	0.0144167	0.0059936	0.00277975	0.0015137	0.000357383	9.1842e-05	7.16316e-05	2.17066e-06	0	0	0	0	0	0	0	0	0	0
d2_4	0.012071	0.0168463	0.0119702	0.00824798	0.00474579	0.00184024	0.00102422	0.000278243	4.07653e-05	0	6.82206e-06	0	0	0	0	0	0	0	0	0
d2_5	0.00506299	0.00910851	0.00997583	0.00859167	0.00513348	0.002746	0.00103064	0.000395878	0.000243163	0	0	0	0	0	0	0	0	0	0	0
d2_6	0.00335807	0.00693211	0.00841262	0.00627693	0.0059469	0.00308585	0.00156514	0.000756998	0.000302538	1.88774e-05	8.95395e-05	0	0.000161171	0	0	0	0	0	0	0
d2_7	0.00152414	0.00513022	0.00733973	0.00531792	0.00407418	0.00342595	0.00184473	0.000806543	0.000293356	0.000178676	2.98465e-05	4.59177e-06	0	0	0	0	0	0	0	0
d2_8	0.00118312	0.00315741	0.00555	0.00448597	0.00438944	0.00332393	0.0025036	0.00088964	0.000441352	0.00013508	0	1.07447e-05	0	0	0	0	0	0	0	0
d2_9	0.000318274	0.00273688	0.00395617	0.00463272	0.0050161	0.00429931	0.00276607	0.00120599	0.00117301	0.000749225	0.000303475	0.000244328	0	1.79079e-05	0	0	0	0	0	0
