	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0683062	0.0217743	0.00830911	0.00317888	0.00153139	0.000680765	0.000202836	0	0	0	0	0	0	0	0	0	0	0
d1_1	0.0694609	0.0577118	0.0295802	0.0136818	0.00790947	0.00322054	0.00126077	0.000423159	8.39772e-05	3.42112e-05	0	0.000234591	0	0	0	0	0	0	0
d1_2	0.0234968	0.0306258	0.0245071	0.0200183	0.00965317	0.00727749	0.00394389	0.00198969	0.000517617	4.67785e-05	0.000261122	0	0	0	0	0	0	0	0
d1_3	0.00977228	0.0166728	0.0203654	0.0158663	0.0115748	0.00800313	0.00435976	0.00229768	0.00133836	0.000747225	0.000187347	0.000332337	0	0	0	0	0	0	0
d1_4	0.003756	0.00969331	0.0126378	0.0139203	0.00939661	0.00887621	0.00524497	0.00351958	0.00274333	0.00104816	0.00153054	4.88731e-05	6.10913e-05	0	0	0	0	0	0
d1_5	0.00136486	0.00530574	0.00614127	0.00842834	0.0099014	0.00839955	0.006677	0.00558717	0.00415321	0.00204221	0.0012419	0.000359566	2.44365e-05	7.33096e-05	0	0	0	0	0
d1_6	0.00083277	0.00165537	0.00439174	0.00483641	0.00449497	0.00666669	0.0088153	0.00474928	0.00544058	0.00169178	0.00169519	0.00101412	0.000522815	0.000195492	9.77461e-06	0.000195492	0	0	0
d1_7	0.000156914	0.000897383	0.00184332	0.00378071	0.00442307	0.00565996	0.00676897	0.00566064	0.00457272	0.00322403	0.00198225	0.00100399	0.000478956	0.000185718	1.46619e-05	1.46619e-05	0	0	0
d1_8	0.000270496	0.000161638	0.00106882	0.00132635	0.00344963	0.00355167	0.0058275	0.00612997	0.00483887	0.00482332	0.00287785	0.00212143	0.00131957	0.000815366	0.000552266	2.44365e-05	0	0	0
d1_9	0	9.66178e-05	0.000292941	0.0011606	0.00217127	0.00120682	0.00444114	0.00284907	0.00494614	0.00444979	0.00366513	0.00279215	0.00140532	0.00130735	0.000552266	0.000219929	0	0	0
d1_10	0	4.88731e-05	5.47615e-05	0.000508834	0.000948423	0.00185511	0.00154402	0.00374386	0.00394243	0.00414803	0.00358412	0.00211271	0.00233334	0.00083573	0.00121903	0.000747758	0	4.88731e-05	0
d1_11	0	0	0	0.000144874	0.000847948	0.00115922	0.00116213	0.00222677	0.00320247	0.00424111	0.00397431	0.00365489	0.00360113	0.00172766	0.00128292	0.000417516	0.000478956	0	0.000146619
d1_12	0	0	1.32964e-05	0.00016739	3.90985e-05	0.000131464	0.000552266	0.0005198	0.00207338	0.00222989	0.00282696	0.00366548	0.00323749	0.00254792	0.0018694	0.00156115	0.00070866	0.000146619	0
d1_13	0	0	0	0.000158837	0.000146619	0.000268802	0.000552266	0.000912297	0.00138474	0.000803613	0.00431061	0.00313486	0.00484786	0.00258259	0.00121694	0.00105077	0.000953025	0.000342112	0.000146619
d1_14	0	0	5.2364e-06	0	0	6.3535e-05	3.09529e-05	0.000556688	0.000818624	0.00199158	0.00258469	0.00246041	0.00252918	0.00363336	0.0025222	0.00240944	0.00156394	0.00152973	0.000146619
d1_15	0	0	0	0	0	2.44365e-05	4.64294e-05	3.90985e-05	0.000911134	0.000444745	0.00137008	0.00152973	0.00183763	0.00288351	0.00204289	0.00333035	0.00335269	0.00202823	0.000342112
d1_16	0	0	6.98187e-06	0	4.88731e-05	0	0	0.000415421	0.000234591	0.000650012	0.00103122	0.000747758	0.00112408	0.00220418	0.00183274	0.00393428	0.00391473	0.00128536	0.000977461
d1_17	0	0	0	0	0	0	0	4.88731e-05	0.000195492	7.33096e-05	0.000293238	0.000537604	0.000845504	0.00146619	0.00150529	0.00393428	0.00251696	0.003079	0.00205267
d1_18	0	0	0	0	0	0	0	0.000195492	0	0	0	0	0.000293238	0.000806406	0.00168612	0.00145642	0.00259027	0.00630463	0.00522942
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000244365	0.000293238	0.000268802	0.00107521	0.00146619	0.00279275	0.00405647
