	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.030502	0.00608783	0.00175931	0.000759447	2.34176e-06	1.45944e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0703999	0.0385395	0.0116573	0.00419698	0.00113602	0.000593855	4.82271e-05	1.02286e-06	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0378359	0.0318052	0.0142155	0.00671556	0.00172243	0.000870129	0.000143087	0	7.01373e-06	0	0	0	0	0	0	0	0	0	0
d2_3	0.0187029	0.0232393	0.0154891	0.00794447	0.00381088	0.0014207	0.000683777	0.000249689	4.96819e-06	0	0	0	0	0	0	0	0	0	0
d2_4	0.0116023	0.0181189	0.0145725	0.00691357	0.004733	0.00228105	0.000622176	0.000328052	0.00018263	0	0	0	0	0	0	0	0	0	0
d2_5	0.00633354	0.0131689	0.0135143	0.00826881	0.00487897	0.00320128	0.00178535	0.000458219	0.000132914	6.95547e-05	6.62426e-06	0	0	0	0	0	0	0	0
d2_6	0.00414109	0.00863203	0.00970118	0.00940495	0.00570563	0.00299954	0.00174636	0.00135714	0.000296308	3.97455e-05	0	0	0	0	0	0	0	0	0
d2_7	0.00259529	0.00656141	0.00917281	0.00814395	0.0060696	0.00522018	0.00228094	0.00169934	0.000307126	4.81532e-05	0.000192103	0	0	0	0	0	0	0	0
d2_8	0.00128357	0.00385372	0.00727084	0.0077658	0.00561811	0.0035383	0.0025942	0.00214801	0.001004	0.000245097	1.54566e-05	0.000185479	0	0	0	0	0	0	0
d2_9	0.000421644	0.00307185	0.00475315	0.00664027	0.00615489	0.00463332	0.00376448	0.00197523	0.000816309	0.000581048	0.000231849	0.000222575	0	0	0	0	0	0	0
d2_10	0.000294272	0.00130688	0.00233837	0.00533531	0.00454763	0.00366889	0.00316522	0.00170654	0.000956097	0.000964823	0.000406305	0	0	0	0	0	0	0	0
d2_11	0.000465398	0.00130782	0.00239503	0.00436653	0.00552776	0.00434666	0.00385087	0.00117461	0.00204867	0.000492675	0.00046149	4.86883e-05	0	0	0	0	0	0	0
d2_12	0.000526751	0.000659082	0.0016857	0.00303894	0.00276921	0.00417587	0.0035465	0.002664	0.00260895	0.000878092	0.000325803	0.000278219	0	0	0	0	0	0	0
d2_13	4.94611e-05	0.000211002	0.0013182	0.00137171	0.00197443	0.00449745	0.00342225	0.00275978	0.00227526	0.000966093	9.88118e-05	0.000276111	0.000109963	0	0	0	0	0	0
d2_14	4.63698e-05	0.000121733	0.000625339	0.00187784	0.00178102	0.00352007	0.00387875	0.00267838	0.00301922	0.000978513	0.000752515	8.50113e-05	7.61789e-05	0	0	0	0	0	0
d2_15	2.08664e-05	0.000166811	0.000511061	0.000947624	0.00191294	0.00200274	0.00227496	0.00369705	0.00224143	0.0014976	0.00114544	0.000222244	0.000238804	0	4.63698e-05	1.58982e-05	0	0	0
d2_16	0	3.79791e-05	0.000339603	0.000338574	0.000954871	0.00173387	0.00186508	0.00315252	0.00272259	0.00171203	0.00141638	0.00107114	0.000639903	0.000208664	0.000139109	0	0	0	0
d2_17	0	7.93706e-05	0.00048701	0.00113089	0.0011684	0.00139866	0.00236306	0.00274577	0.00232261	0.00186462	0.00130286	0.000843268	0.000400767	0.000347773	4.63698e-05	1.39109e-05	0	0	0
d2_18	0	0	0.00014209	0.000454424	0.000991209	0.00110139	0.00286794	0.00194201	0.00202315	0.00225975	0.00213203	0.000294779	0.000197072	0.000150702	0.000194753	2.31849e-05	0	0	0
d2_19	0	0	9.27396e-05	0.000315315	0.000930532	0.000585274	0.00207229	0.00120694	0.00202569	0.0029498	0.00235923	0.00119137	0.000561285	0.000261989	6.02807e-05	0.000139109	0	0	0
d2_20	2.31849e-05	0	6.62426e-06	0.000324589	0.000461379	0.00101758	0.00178426	0.00169856	0.0036811	0.00216723	0.00193627	0.00110758	0.00141627	0.000256579	0.000361684	0.000185479	0	0	0
d2_21	0	0	0	0.000139109	0.000594306	0.000673576	0.00179694	0.00138303	0.00208188	0.00217364	0.0027951	0.00148074	0.001354	0.000478823	0.000259671	0.000417328	0	0	0
d2_22	0	0	0	0.000185479	7.18732e-05	0.000331213	0.00127528	0.00102701	0.00189056	0.00264784	0.00179142	0.000877935	0.00112182	0.000350092	0.000973766	0.000139109	0	0	0
d2_23	0	0	0	0	0.000208664	0.000460844	0.000285947	0.00090388	0.00209062	0.00134826	0.00171105	0.0015536	0.00212374	0.000663088	0.000526297	0	0	0	0
d2_24	0	0	0	0	0	0.000394143	0.000356385	0.000762248	0.000943294	0.00147456	0.00121923	0.00190282	0.00150226	0.00099695	0.000431239	0.000278219	0.000324589	0	0
d2_25	0	0	0	0	0.000208664	0.000261658	0.000584259	0.000971778	0.000892618	0.00111739	0.00164657	0.00224463	0.000783318	0.00135863	0.00045873	0.000185479	0.000139109	0	0
d2_26	0	0	2.31849e-05	0	0	0	0.000162294	0.000178524	0.000507418	0.00141163	0.00154863	0.00227874	0.00160859	0.000994301	0.000681967	0.000570348	0.000384869	0	0
d2_27	0	0	0	0	0	0	0	4.63698e-05	0.000646086	0.000732643	0.00195912	0.00217629	0.00189851	0.00227676	0.000941307	0.0010314	0.000139109	0	0
d2_28	0	0	0	0	0	0	1.39109e-05	0.000255034	0.000236486	0.000454424	0.00143746	0.00143945	0.00205849	0.00182233	0.000834656	0.000347773	0.000115924	4.63698e-05	0
d2_29	0	0	0	0	0	0	0	0.000324589	0.00029213	0.000781331	0.00157194	0.00133545	0.00153484	0.00168322	0.000741917	0.000625992	0.000718732	0.000185479	0.000278219
d2_30	0	0	0	0	0	0	0	0	0.000394143	0.000263977	0.00111287	0.000264308	0.00128908	0.00156034	0.00166004	0.00156929	0.000315315	0.000278219	0
d2_31	0	0	0	0	0	0	0	0	0.000278219	0.000663088	0.000788286	0.000755828	0.000802197	0.00133545	0.000486883	0.00106651	0.000231849	0.000139109	0
d2_32	0	0	0	0	0	0	0	0.000139109	0.000162294	0.000185479	0.000663088	0.000510068	0.00161367	0.00134472	0.00146529	0.00187798	0.00147456	0.000616718	0
d2_33	0	0	0	0	0	0	0	0.000278219	0	4.63698e-05	0.00044515	0.000625992	0.000394143	0.000755828	0.00111287	0.00222575	0.0015673	0.000904211	0.000139109
d2_34	0	0	0	0	0	0	0	0	0.000185479	0	0	0.000788286	0.000834656	0.00139109	0.00148383	0.00120561	0.00238804	0.0011036	0.000463698
d2_35	0	0	0	0	0	0	0	0	0	0	0.000231849	0.000139109	0.000417328	0.000570348	0.000732643	0.00200781	0.00108969	0.0012288	0.000602807
d2_36	0	0	0	0	0	0	0	0	0	0	0	4.63698e-05	0.000324589	0.000695547	0.000440513	0.00134472	0.00241123	0.00181505	0.000834656
d2_37	0	0	0	0	0	0	0	0	0	0	0	0.000185479	0	0.000463698	0.000741917	0.00118243	0.00185479	0.00150702	0.00106651
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0.000139109	0.000208664	0.000695547	0.00125198	0.00171568	0.0024576	0.00102014
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139109	2.31849e-05	0.00106651	0.00117316	0.00287493	0.00264308
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139109	4.63698e-05	0.000556437	0.000463698	0.00192435	0.00347773
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139109	0	0.000139109	0.00157657	0.00190116
