	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0521569	0.0398801	0.036967	0.0279595	0.0226523	0.0156667	0.0134128	0.0116149	0.0079927	0.00548617	0.0048135	0.00276262	0.00232922	0.00121536	0.00199208	0.000733447	0.000420229	0.000240206
d1_1	0.0412282	0.00569055	0.00487293	0.00519267	0.0038519	0.0032398	0.00269588	0.00272848	0.00172824	0.00178125	0.00149736	0.00131169	0.00074195	0.00100496	0.000629965	0.000287	0.000256526	0.000351875	0.000530606
d1_2	0.0319	0.0049115	0.00489922	0.00455426	0.00340508	0.00305339	0.002676	0.00144736	0.00218693	0.00157913	0.00290296	0.00052461	0.00147692	0.00117602	0.00130507	0.000918387	0.000407729	0.000560681	1.6756e-05
d1_3	0.0266807	0.00430204	0.00539704	0.00292134	0.0033382	0.00194866	0.00370571	0.00208652	0.00188703	0.00289495	0.00170918	0.00174417	0.00109936	0.00082369	0.00156589	0.000874103	0.000882481	0.000614241	0.00025134
d1_4	0.0201405	0.00345561	0.00303716	0.00387651	0.00351297	0.00204811	0.0024912	0.0023391	0.00131589	0.00202299	0.00160106	0.00149973	0.00107389	0.000676192	0.000954871	0.00110134	0.000347221	0.000589252	0.000756167
d1_5	0.0175036	0.00412302	0.00235564	0.00198534	0.00312468	0.001882	0.00216139	0.00225996	0.00148236	0.00204046	0.001571	0.00100136	0.00104374	0.000993257	0.00131135	0.00061464	0.000750827	0.000949505	0.000321156
d1_6	0.0135867	0.00214615	0.00427216	0.00353797	0.00221389	0.0024069	0.00226744	0.000932183	0.00242007	0.0021984	0.00168054	0.00105204	0.000529683	0.000848071	0.000910009	0.000130179	0.000248801	0.000659068	0.000726092
d1_7	0.011317	0.00253525	0.00345271	0.00116227	0.00246304	0.00174245	0.00260744	0.0011144	0.0023231	0.00147532	0.00162684	0.00198442	0.000543239	0.000815373	0.00130637	0.000586459	0.00105144	4.46826e-05	0.000865725
d1_8	0.0100597	0.0022522	0.00276805	0.00160662	0.001808	0.00175196	0.00181373	0.00165472	0.00155378	0.00257926	0.00165085	0.00104243	0.00244677	0.00107757	0.000574491	0.00113382	0.00075148	0.00111706	0.00148011
d1_9	0.00869784	0.00280238	0.00310736	0.00314586	0.00131963	0.00185064	0.00283384	0.00212246	0.00123958	0.00169914	0.00148397	0.00116175	0.0010789	0.00170352	0.00168118	0.000742449	0.000530606	0.000223413	0.000949505
d1_10	0.00604543	0.00109327	0.00148159	0.00106982	0.00203153	0.00188378	0.00179198	0.00210125	0.00220473	0.00130085	0.00174994	0.00152719	0.00208013	0.000767583	0.000686995	0.00152519	0.00168677	0.00134048	0.00229557
d1_11	0.00610447	0.00261876	0.00139579	0.00159657	0.00136734	0.00131069	0.00186933	0.00145831	0.00151639	0.00226244	0.00112883	0.00130632	0.00086691	0.00119021	0.000759604	0.000458251	0.00103329	0.000809872	0.00135444
d1_12	0.00313997	0.000818757	0.0021013	0.000742038	0.00234189	0.000948498	0.000609266	0.00151548	0.00139474	0.00180239	0.00151711	0.000600258	0.00168956	0.00101294	0.00109472	0.000359855	0.00185991	0.00102211	0.00106121
d1_13	0.00277395	0.00149841	0.000836477	0.000448821	0.00124443	0.00143889	0.000296421	0.00105219	0.0013708	0.00146016	0.00150884	0.00026251	0.00203306	0.00113861	0.000932749	0.00151602	0.0017873	0.000614386	0.00189901
d1_14	0.00124729	0.00129188	0.00125376	0.0012791	0.00187563	0.000762397	0.000963868	0.000804287	0.00162754	0.00119486	0.000784992	0.00151362	0.000736864	0.000460789	0.00163027	0.000922377	0.000775429	0.000837799	0.00205819
d1_15	0.00219085	0.000742357	0.000565763	0.00109931	0.00109803	0.000343751	0.00103993	0.0012809	0.00154993	0.000611194	0.00080085	0.00107158	0.00144806	0.00103568	0.000899237	0.00169235	0.000435655	0.00108914	0.00233467
d1_16	0.000880651	0.00104446	0.000925556	0.000653483	0.00136801	0.000698166	0.000823835	0.000856416	0.00160817	0.0017115	0.000547362	0.00112744	0.00183757	0.000415176	0.00125949	0.00102211	0.00134606	0.0016365	0.00240169
d1_17	0.000930579	0.000788864	0.000435256	0.00108595	0.00126626	0.000561724	0.000826628	0.000184316	0.00207315	0.000681809	0.00115297	0.000684202	0.000563187	0.00139633	0.000927563	0.00148756	0.00156948	0.00111706	0.0038427
d1_18	0.000849166	0.000252138	0.000237376	0.000396957	0.00045504	0.00061545	0.000636981	0.000868119	0.00069258	0.000698166	0.00104126	0.00111706	0.000837799	0.00103887	0.00124553	0.00192694	0.00118967	0.00166443	0.0040741
d1_19	0.000225637	0.000160645	0.000307193	0.00130911	0.000731678	0.00073846	0.0010277	0.00100536	0.00109712	0.00196045	0.00316129	0.00283735	0.00308589	0.00366397	0.00417782	0.00525021	0.00278149	0.00441241	0.0181802
