	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0673106	0.0559748	0.0489142	0.0394088	0.0313574	0.0243757	0.019311	0.0171298	0.0121803	0.0105497	0.00678381	0.00550819	0.00525865	0.00299063	0.00239063	0.00235889	0.00181639	0.0010233
d3_1	0.0195935	0.00325414	0.0016722	0.0017362	0.00212701	0.00115692	0.00132503	0.00116957	0.00224159	0.0020377	0.00220672	0.00195635	0.000673899	0.000856598	0.000422023	0.00125881	0.000448507	0.000119602	0.000859347
d3_2	0.0142612	0.00331156	0.00181605	0.00213091	0.00329725	0.00182387	0.000923872	0.00135872	0.00102639	0.00131231	0.000794399	0.000501829	0.00112317	0.000873093	0.00139621	0.000903265	0	0.000639869	0.000418606
d3_3	0.0133396	0.0025654	0.00245881	0.00164235	0.00295502	0.00173005	0.00121459	0.00168061	0.00132103	0.00179282	0.000447307	0.000813174	0.00121879	0.000212173	0.000103584	0.000581174	4.78407e-05	0.000346845	0.000478407
d3_4	0.0131408	0.00267576	0.00184946	0.00178714	0.00230294	0.00123326	0.00260596	0.00206435	0.00144302	0.00181057	0.00170646	0.0012531	0.00112554	0.000832799	0.00107001	0.000478407	0.000627909	0.000269104	0.00149502
d3_5	0.00990388	0.00253798	0.00231565	0.00197331	0.00176795	0.00111741	0.000664133	0.000600847	0.00130809	0.00224715	0.000810844	0.000834671	0.00119452	0.000560312	0.000678313	0.000511569	0.000720873	0.000239204	0.000478407
d3_6	0.00901122	0.00176029	0.00230948	0.00188125	0.00224006	0.00155317	0.00148315	0.00168432	0.00137004	0.00104953	0.00119993	0.000676177	0.00076946	0.000508308	0.00110931	0.000911964	0.00067575	0.000247747	0.000358805
d3_7	0.00873171	0.00259721	0.00167638	0.00129486	0.00185705	0.00135614	0.00122964	0.000828395	0.00164836	0.00112324	0.00117964	0.00154228	0.00116014	0.000612532	0.000550168	0.000496347	0.000752494	0.00149502	0.000224253
d3_8	0.00746861	0.00132174	0.00118653	0.00158699	0.000986174	0.00127438	0.002849	0.000974803	0.000890179	0.000870439	0.00110041	0.00112709	0.000896159	0.00124386	0.000257144	0.000703088	0.00110632	0.000313955	0.00127376
d3_9	0.00843637	0.000852217	0.002101	0.00194667	0.000735123	0.000964659	0.00175724	0.00208066	0.00140374	0.000885629	0.000950784	0.000436546	0.000674896	0.000550595	0.00141386	0.000794498	0.00068771	0.000962794	0.00125582
d3_10	0.00627725	0.00157469	0.00231471	0.00146365	0.00134817	0.00108028	0.00145164	0.000908964	0.000561822	0.00319108	0.000291316	0.000790684	0.000932894	0.000863398	0.000762461	0.00110589	0.001501	0.000328905	0.000956814
d3_11	0.00573616	0.00180509	0.00158675	0.00115104	0.00188152	0.000813616	0.00126467	0.000657014	0.000927768	0.000720018	0.00115501	0.00143579	0.000984734	0.000562555	0.000346845	0.000954368	0.00125283	0.000284054	0.00133057
d3_12	0.00604106	0.00124318	0.00218562	0.00129273	0.000915117	0.0016388	0.00104521	0.00113284	0.00157308	0.000929464	0.000598009	0.000747084	0.00185255	0.000639442	0.000633889	0.000767423	0.000478407	0	0.000867113
d3_13	0.00414545	0.00242465	0.00215171	0.00065183	0.000920284	0.000810157	0.00124506	0.00194265	0.000616045	0.000679123	0.00138279	0.000592029	0.000726011	0.000412626	0.000738541	0.000589039	0.000538208	0.00130921	0.00173722
d3_14	0.00386859	0.000890509	0.00154949	0.00159612	0.00147704	0.000727713	0.000823815	0.000746473	0.00162402	0.000749504	0.00117495	0.00176669	0.00104054	0.000816282	0.000768014	0.000532228	0.00065781	0.000598009	0.00104652
d3_15	0.0025962	0.00076342	0.00136535	0.00135504	0.000799979	0.000930318	0.000695399	0.000320207	0.00109766	0.0014523	0.00108937	0.000598009	0.000325225	0.000592029	0.000603135	0.0014435	0.000627909	0.000885053	0.00106446
d3_16	0.00547253	0.000714949	0.00119376	0.00139494	0.00167973	0.000698665	0.00121081	0.00102945	0.00134234	0.00112725	0.000870375	0.00166887	0.00195676	0.000571668	0.000939301	0.000797345	0.000673828	0.000418606	0.00157874
d3_17	0.00300829	0.000815016	0.000561951	0.000888074	0.000280259	0.000396199	0.00104935	0.000720865	0.000510301	0.00142882	0.00119474	0.000815855	0.000825252	0.00140048	0.00162915	0.000346845	0.000717611	0.000568108	0.00149502
d3_18	0.00215991	0.00106455	0.000392294	0.00109656	0.00125324	0.000852163	0.00135983	0.000729713	0.00103399	0.000747511	0.000931897	0.000340865	0.000388706	0.000580069	0.00140532	0.000735551	0.000466447	0.00110632	0.00161462
d3_19	0.00207191	0.000330419	0.00066518	0.00199732	0.0011148	0.000924079	0.000509598	0.00100623	0.00170732	0.0016525	0.00115416	0.000695684	0.000481397	0.000762461	0.00064585	0.000478407	0.000179403	0.000914954	0.00215283
d3_20	0.00408404	0.00156399	0.00216272	0.00212465	0.00214885	0.00310548	0.00317111	0.00319066	0.00514176	0.00478364	0.0062603	0.00479859	0.0060946	0.00652385	0.00837661	0.00949553	0.00734953	0.00862927	0.0271556
