	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.021049	0.0145505	0.0126092	0.00885055	0.00827337	0.00542327	0.00401836	0.00469872	0.0031626	0.00202222	0.00172671	0.00105974	0.000597365	0.000667086	0.000618792	0.00031437	0.00020876	0.000106873	0.000323809
d2_1	0.0724784	0.00435069	0.0034111	0.00270037	0.00269217	0.00265023	0.00168403	0.00139372	0.00117406	0.001209	0.000743915	0.000348508	0.000295204	0.000274168	0.000299598	0.000112809	0.00010407	0.000319194	0.00019997	2.15021e-05
d2_2	0.0538473	0.00327584	0.00357021	0.0042386	0.00245287	0.00265523	0.00186248	0.00207809	0.00120899	0.00127558	0.000534232	0.000226965	0.000417754	0.000182092	0.000145813	0.000352062	3.37891e-06	0.000190049	1.72324e-05	0
d2_3	0.0443335	0.00372739	0.00380225	0.00201435	0.00212933	0.00167666	0.00129638	0.0014964	0.0011928	0.0012474	0.00113929	0.000858014	0.000689937	0.000662033	0.000204015	0.000325386	0.000268088	2.8657e-05	3.04102e-05	2.91712e-05
d2_4	0.0329497	0.00375337	0.00301707	0.00233388	0.00288776	0.00283082	0.00154592	0.00123416	0.00104748	0.00107451	0.000768563	0.00137652	0.00036154	0.000310213	0.000364834	0.000616996	0.000299596	0.000122446	4.73047e-05	5.47383e-05
d2_5	0.0288502	0.00309843	0.00228737	0.0024367	0.00220402	0.00104922	0.00115479	0.00141364	0.000518744	0.00124848	0.00096278	0.000668656	0.000780297	0.000461895	0.000720985	6.74655e-05	0.000534523	6.30729e-05	7.0957e-05	0.000106436
d2_6	0.0234208	0.0037403	0.00265605	0.00245476	0.00265578	0.00204247	0.000748171	0.000834282	0.000973692	0.000828225	0.00054079	0.000526077	0.000431131	8.81434e-05	0.000403199	7.10594e-05	5.40625e-05	0.000366305	0.000243834	0
d2_7	0.0178047	0.00264648	0.00225802	0.00208887	0.00194857	0.000900459	0.00146104	0.00122529	0.000511672	0.000901537	0.000609439	0.000687987	0.000649042	9.89457e-05	4.62009e-05	0.000359516	0.000689072	5.87725e-05	0.00032415	4.9332e-05
d2_8	0.0142681	0.00225859	0.00172026	0.00249769	0.00120748	0.00180888	0.00120378	0.00167832	0.00138307	0.00121974	0.00111849	0.000872846	0.000445043	0.000592959	0.000188215	0.000530508	0.000221093	0.000659542	0.000189219	0
d2_9	0.0117049	0.00278933	0.00277881	0.00190112	0.00123267	0.00171786	0.00160428	0.00161465	0.000793599	0.00106324	0.000837349	0.000577009	0.000462403	0.00102336	0.000358164	0.000547608	0.000304777	0.000500754	0.000151826	3.78438e-05
