	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0572879	0.0452166	0.0387992	0.0284639	0.0255615	0.0157744	0.013898	0.0111747	0.0104632	0.00571117	0.00487492	0.00515586	0.00199701	0.00188714	0.00182982	0.00138374	0.000324519	0.000314685	0.000270433
d3_1	0.0141354	0.00461437	0.00486415	0.00441212	0.00360829	0.00192901	0.00262169	0.00276656	0.0014141	0.0024483	0.00236473	0.0015702	0.000420416	0.000654817	0.000142328	0.000225223	0.000494098	0.000985165	0.00133478	0
d3_2	0.0103638	0.00284289	0.00265099	0.00366675	0.00287765	0.00300511	0.00176797	0.00281089	0.00218356	0.00324085	0.00123637	0.00145699	0.00112608	0.000637346	0.000483793	0.000874768	0.000485361	6.4535e-05	0.000405649	0.000680911
d3_3	0.00709475	0.00381554	0.00509827	0.0027862	0.00321528	0.00161976	0.00188782	0.00147416	0.00183341	0.00154311	0.000906323	0.0026795	0.00148811	0.000804054	0.000282616	0.00137379	0.000733613	0.000495184	0.000324519	5.63401e-05
d3_4	0.00993091	0.00320148	0.00260895	0.00302804	0.00233098	0.00379091	0.00250562	0.00165358	0.00284973	0.0029988	0.00129567	0.00112612	0.00112973	0.00241698	0.000552777	0.000965848	0.000460739	0.00088054	0.000810616	0.000425931
d3_5	0.00657365	0.00176066	0.00307792	0.00279693	0.00275852	0.0031702	0.00289012	0.000895664	0.0015214	0.00116895	0.00138473	0.000546814	0.00120589	0.00146793	0.000468428	0.00105426	0.000638414	0.000589195	0.00016226	0.000310515
d3_6	0.00642268	0.00264906	0.00269438	0.00230208	0.00179887	0.00171651	0.00294067	0.00166313	0.00339748	0.00139987	0.00146571	0.000707378	0.00107909	0.00206921	0.000650174	0.000297476	0.00051932	6.76081e-05	0.000709885	0.000270433
d3_7	0.00578501	0.00367821	0.00153193	0.00301978	0.00132312	0.00207904	0.00177403	0.000931535	0.00234591	0.00181561	0.00155742	0.00129083	0.000843985	0.00114186	0.000543119	0.00142433	0.000638897	0.00145357	0.000342962	0.000797776
d3_8	0.00448093	0.00281763	0.00103114	0.00197141	0.00236312	0.00179999	0.00240731	0.00159199	0.00141844	0.00139723	0.00271527	0.0015703	0.00140405	0.000991311	0.000564835	0.000276067	5.40865e-05	0.000919471	0.000676081	0.000561148
d3_9	0.00458854	0.00151955	0.001798	0.00311944	0.00135004	0.00165563	0.00106473	0.00311986	0.00184993	0.00196506	0.000801336	0.00166592	0.00193522	0.000725661	0.00143082	0.00144681	0.000300373	0.00102088	0.000101412	0.00120342
d3_10	0.00274472	0.00186705	0.00202439	0.00178347	0.00134605	0.00108498	0.00276523	0.00177816	0.00239888	0.00254621	0.00256468	0.00160936	0.00146901	0.00173578	0.000729486	0.000320359	0.00101873	0.000839775	0.000473257	0.000223107
d3_11	0.00397304	0.00108302	0.00194567	0.000752372	0.00255954	0.00169902	0.00139505	0.00186533	0.0017526	0.00075533	0.00172591	0.00115027	0.00133237	0.000774677	0.00109634	0.000769269	0.00180514	0.000223107	0.000625375	0.000811298
d3_12	0.00285391	0.00174934	0.00197856	0.000628925	0.00147144	0.00164352	0.00166869	0.00128401	0.00142698	0.00250174	0.00111086	0.00120652	0.000950202	0.000941557	0.00117702	0.00222666	0.00110201	0.000276067	0.0010006	0.000591571
d3_13	0.00314796	0.000651955	0.00203242	0.00168094	0.0012908	0.000663802	0.00151114	0.00109043	0.000818069	0.00104906	0.0021214	0.00199068	0.00051843	0.00131002	0.00127948	0.000402268	0.00175474	0.000254858	0.00125075	0.00187613
d3_14	0.00162025	0.00155929	0.000688154	0.00131737	0.000665271	0.000984961	0.00172078	0.00144414	0.00122713	0.0018151	0.001219	0.00248987	0.00207529	0.00129161	0.00112745	0.000692785	0.00118314	0.000800981	0.000473257	0.000989976
d3_15	0.00123742	0.000500661	0.0014021	0.000848272	0.000912419	0.000970987	0.00154649	0.00168543	0.000485788	0.00108894	0.000969974	0.000564781	0.000450443	0.0016395	0.00177466	0.00120295	0.000899188	0.00119931	0.000797776	0.00085637
d3_16	0.00187627	0.00112432	0.00156216	0.000801938	0.00152199	0.000855145	0.00176808	0.00161375	0.00134628	0.00142662	0.00290787	0.00192689	0.000752666	0.000871018	0.00246174	0.000615234	0.000946514	0.000819749	0.000966796	0.00248313
d3_17	0.00101061	0.000672813	0.000633597	0.00131118	0.00176845	0.000173037	0.000857981	0.00126708	0.00196969	0.00072453	0.000849615	0.0011721	0.000898832	0.000903069	0.000621451	0.00074707	0.000935246	0.0021596	0.00154372	0.000867638
d3_18	0.00106741	0.00072703	9.64082e-05	0.00085863	0.000737951	0.00134006	0.000474259	0.00100525	0.00133902	0.00116986	0.002428	0.00146464	0.00135163	0.00080679	0.000558733	0.0010344	0.00134154	0.000428185	0.0011223	0.00129132
d3_19	0.000483409	0.00183414	0.000857011	0.000605448	0.000351731	0.000178031	0.000540209	0.000569058	0.00132008	0.00187159	0.00134505	0.00110005	0.00179716	0.000979055	0.000785092	0.00123983	0.00181866	0.00167749	0.000730168	0.00189979
d3_20	0.000701262	0.000422173	0.000820824	0.0018586	0.00124507	0.00154576	0.0018847	0.00282116	0.00328319	0.00306031	0.0052784	0.0046433	0.00364207	0.0050286	0.00803799	0.00679896	0.00831467	0.0106366	0.00984582	0.0514566
