	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.119303	0.0255791	0.00693342	0.00255523	0.000978539	0.000203602	0.000444449	2.11699e-05	4.58111e-05	0	0	0	0	0	0	0	0	0	0
d3_1	0.122154	0.0599007	0.0278281	0.0140228	0.00583101	0.00232574	0.000835553	0.000539707	9.1641e-05	1.96333e-05	6.04103e-05	0	0	0	0	0	0	0	0	0
d3_2	0.0292403	0.0326135	0.0232538	0.0151455	0.0089098	0.00494296	0.0028086	0.00104281	0.0002428	0.000396976	3.92667e-05	0	0	0	0	0	0	0	0	0
d3_3	0.0100804	0.0156981	0.0167161	0.0121873	0.00948733	0.00642314	0.00386308	0.00213258	0.00103728	0.000662873	0.000250474	0	0	0	0	0	0	0	0	0
d3_4	0.00302307	0.00792588	0.00861189	0.011052	0.00854662	0.00808237	0.00577527	0.00316268	0.00210818	0.00101005	0.000325633	0.000163135	1.178e-05	0.0001178	0	0	0	0	0	0
d3_5	0.000977105	0.0035816	0.00551876	0.00632683	0.00759734	0.00708336	0.00688027	0.00434753	0.00277758	0.00161129	0.00105431	0.000363038	0.00022382	0.000131263	4.48762e-05	0	0	0	0	0
d3_6	0.000502739	0.00152696	0.00333075	0.00349933	0.00542906	0.00411925	0.00512162	0.00499304	0.00400407	0.00166736	0.000895834	0.000944636	0.000284683	0.000263087	5.89e-05	7.85334e-06	0	0	0	0
d3_7	0.000248193	0.00106896	0.00100485	0.00211446	0.00365581	0.0036498	0.00499829	0.00428212	0.00388156	0.00262469	0.00295726	0.0016048	0.000746815	0.00036518	0.00018848	3.92667e-05	0	0	0	0
d3_8	5.11215e-05	0.000277902	0.0015457	0.00202425	0.00236377	0.00326052	0.00438193	0.00387748	0.00546297	0.00326619	0.00253251	0.00153308	0.000724222	0.00078926	6.67534e-05	0.000404447	7.068e-05	0	0	0
d3_9	7.8796e-06	0.000196333	0.000602656	0.000431428	0.00144563	0.00218036	0.00209163	0.00314413	0.00315967	0.00190994	0.00331152	0.00178448	0.00207963	0.000537299	0.00048298	0.000157067	0	3.92667e-05	0	0
d3_10	0	2.89969e-05	4.53593e-05	0.000263052	0.000913143	0.000883399	0.00159264	0.00261697	0.00249492	0.00331998	0.00343397	0.00188751	0.00238022	0.00106413	0.000585074	0.000490834	3.14134e-05	0	0	0
d3_11	0	1.178e-05	5.60953e-06	0.000137094	0.000569646	0.000695862	0.00085264	0.00220641	0.00217313	0.00227046	0.00229459	0.00242463	0.00254093	0.0015428	0.000998963	0.00065351	0.000215967	0.000196333	0.0001178	0
d3_12	0	0	0	0	0.000469985	5.69367e-05	0.000780098	0.000822637	0.00154745	0.00226728	0.0027339	0.00351202	0.00234198	0.00250073	0.00166463	0.00118922	0.00081843	0.000628267	0	0
d3_13	0	0	0	0	0	0.000172119	0.000196053	0.000719048	0.00126607	0.00217979	0.00180337	0.00278952	0.0026836	0.00221092	0.0018001	0.00139593	0.00048298	0.000196333	0.0004123	0
d3_14	0	0	0	0	0	0	0.000281037	0.00031217	0.000573294	0.000549734	0.000975675	0.00234618	0.00229486	0.00226737	0.00107759	0.00188817	0.00124083	0.00083638	0.000255233	0.0001178
d3_15	0	0	0	0	0	0	0.00024121	0.0001178	0.0003534	0.0007657	0.00117856	0.00165874	0.00195548	0.00311347	0.00233244	0.00263479	0.00172156	0.00129973	0.000687167	0.0001178
d3_16	0	0	0	0	0	0	0.0001767	0.000109947	0	5.89e-05	0.000333767	0.00140519	0.0010602	0.00183768	0.00242444	0.00208113	0.00249343	0.000981667	0.0013547	0.0001178
d3_17	0	0	0	0	0	0	0	0	0	0.000157067	0.0006479	0.000502614	0.000710727	0.00109722	0.00214003	0.00207328	0.00168061	0.00308244	0.001767	0.000628267
d3_18	0	0	0	0	0	0	0	0	0	0	0.0001178	3.92667e-05	0.0003534	0.000942401	0.00131543	0.00148428	0.00178663	0.00296464	0.00367144	0.00196333
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0.0001178	0.000196333	0.000274867	0.000863867	0.0017081	0.002356	0.00272903	0.00215967
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0.0002356	0	0.0002356	0.000274867	0	0.00145287	0.0038874	0.00361254
