	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0689016	0.010357	0.0022339	0.000391751	6.08475e-05	2.54846e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.145247	0.0476453	0.0142342	0.00497794	0.00134533	0.000598822	4.93055e-05	4.28141e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0513884	0.0327843	0.0148323	0.00544009	0.00216619	0.00101351	0.000277199	0.000126307	2.37694e-06	1.78392e-05	0	0	0	0	0	0	0	0	0	0
d2_3	0.0215212	0.0243607	0.0117815	0.00650728	0.0031215	0.00132473	0.000551987	0.000194244	1.60553e-05	0	0	0	0	0	0	0	0	0	0	0
d2_4	0.0118164	0.0157582	0.0117497	0.00676189	0.00409189	0.00136053	0.000891561	0.000196924	0.000287122	6.6107e-05	0	0	0	0	0	0	0	0	0	0
d2_5	0.00540403	0.0102071	0.00983043	0.0068417	0.00537774	0.00170502	0.000868046	0.00043951	6.1464e-05	1.96231e-05	0.000201478	0	0	0	0	0	0	0	0	0
d2_6	0.00336427	0.00679441	0.00789034	0.00645069	0.00486844	0.00384134	0.00147812	0.000432872	0.000364116	0.000169862	0.00017677	0	0	0	0	0	0	0	0	0
d2_7	0.00189545	0.00515614	0.00667132	0.0059839	0.00495893	0.00358126	0.00166567	0.00112962	0.000334975	0.000330578	1.58931e-05	0	0	0	0	0	0	0	0	0
d2_8	0.000869019	0.00309112	0.00536507	0.00548317	0.00406873	0.0038314	0.0031642	0.00145049	0.000307858	0.00012669	8.02765e-05	0.000198432	4.4598e-05	0	0	0	0	0	0	0
d2_9	0.000523882	0.00194495	0.00244008	0.00429602	0.00443215	0.00269582	0.00256162	0.00142978	0.00107524	0.000356402	0.00019582	0	0	0.000160553	0	0	0	0	0	0
d2_10	0.000128055	0.00147292	0.00206474	0.00337151	0.00424136	0.00314469	0.00280441	0.00195631	0.000879783	0.000358908	0.000121307	0.000275998	1.18797e-05	0	0	0	0	0	0	0
d2_11	0.000126568	0.000795626	0.00234457	0.00166007	0.00267526	0.00364391	0.00280736	0.00255673	0.0013248	0.00112001	0.000398332	7.13568e-05	2.78762e-05	0	0	0	0	0	0	0
d2_12	0.000151328	0.000701598	0.00166227	0.00157993	0.00269812	0.00276517	0.00369245	0.00168499	0.00143237	0.00117034	0.0010634	0.000127436	0.000141185	1.07035e-05	0	0	0	0	0	0
d2_13	1.29322e-05	0.000152669	0.000815496	0.00240042	0.00144785	0.0024689	0.00266893	0.00194178	0.00256395	0.00109947	0.00085619	0.000561935	3.56784e-05	1.78392e-05	0	0	0	0	0	0
d2_14	8.81467e-06	9.31037e-05	0.000860373	0.00136151	0.0019533	0.00191039	0.00213434	0.00305839	0.00173857	0.000742207	0.000987456	0.000324419	0.000227747	6.42212e-05	0	0	6.42212e-05	0	0	0
d2_15	0	9.17368e-05	0.000119778	0.000898992	0.00132378	0.00168596	0.00279384	0.00245575	0.00255167	0.00115119	0.00109873	0.000560151	0.000108182	1.78392e-05	1.78392e-05	0	0	0	0	0
d2_16	1.42714e-05	4.7911e-05	0.000490323	0.000443077	0.000767524	0.00126189	0.00217914	0.00196647	0.00167603	0.00140697	0.00100561	0.00118282	0.000335122	0.000301483	4.6382e-05	0	0	0	0	0
d2_17	0	3.82269e-06	9.94671e-05	0.000340042	0.000744023	0.000725326	0.00202562	0.00156385	0.00186379	0.00226152	0.00158208	0.000576114	0.00105608	0.000142714	0.000260452	3.56784e-05	0	0	0	0
d2_18	0	0	0	0.000145412	0.000607417	0.00103875	0.00107155	0.0024237	0.00203706	0.00168827	0.0019607	0.00110976	0.000832999	0.000215854	0.000142714	5.35176e-05	0	0	0	0
d2_19	0	3.82269e-06	0	5.35176e-05	0.000409198	0.000803614	0.000807174	0.00149839	0.00232955	0.00104317	0.0012072	0.0010261	0.000645779	0.000470289	0.000212287	1.07035e-05	0.000142714	0	0	0
d2_20	0	0	0	1.62175e-06	0.00044598	0.000275743	0.000612225	0.000936736	0.00085015	0.000922712	0.00121348	0.000953965	0.0011322	0.000846513	0.000115955	0.00024771	0	0	0	0
d2_21	0	0	7.13568e-06	0	0.000176176	0.000365194	0.000992185	0.00121951	0.00126864	0.000855178	0.001102	0.00113169	0.000719175	0.000563719	0.00026402	0.000504595	8.91961e-05	0	0	0
d2_22	0	0	0	0.000129971	5.37725e-05	0.000235223	0.000358568	0.000739818	0.000982601	0.0011701	0.00139528	0.00177415	0.00132554	0.000352962	0.000668121	0.000303267	2.85427e-05	0	0	0
d2_23	0	0	0	0	9.98996e-05	0.000246181	0.000142714	0.000563209	0.00146383	0.00172658	0.0011717	0.00153392	0.00187915	0.000872083	0.000665403	0.000410302	7.13568e-06	0	0	0
d2_24	0	0	5.09692e-06	0	0	0.000142714	0.000197421	0.000853054	0.000720704	0.00100019	0.00212507	0.00128697	0.000820604	0.00120389	0.000278292	0.000586655	3.56784e-05	3.56784e-05	0	0
d2_25	0	0	0	0	2.85427e-05	2.85427e-05	0.000321106	0.000433238	0.00076887	0.000668716	0.00104819	0.00110432	0.001188	0.00139299	0.00061163	0.000315499	0.000196231	0.000278292	0	0
d2_26	0	0	0	0	0	0	5.35176e-05	8.91961e-05	0.00044598	0.000486663	0.00057799	0.00196478	0.0017304	0.00126658	0.000854243	0.000608317	0.000303267	7.13568e-05	1.78392e-05	0
d2_27	0	0	0	0	0	0	2.85427e-05	0.000142714	0.000278292	0.000713568	0.000552506	0.000661673	0.00121663	0.00103467	0.000724272	0.000831307	0.000652915	0.000374623	3.56784e-05	0
d2_28	0	0	0	0	0	0	1.78392e-05	5.35176e-05	0.000468916	0.000665148	0.000588694	0.00168402	0.000920503	0.00125945	0.000931207	0.00044598	0.000998996	0.000285427	5.35176e-05	0
d2_29	0	0	0	0	0	0	0	0	1.78392e-05	0.000713568	0.000884825	0.000906232	0.000672283	0.00151114	0.00107035	0.000707962	0.000458213	0.000374623	0.000249749	0
d2_30	0	0	0	0	0	0	0	2.85427e-05	0	0.000171256	0.000510201	0.00068681	0.00129513	0.00095975	0.00119523	0.000642212	0.000285427	0.000606533	0.000124874	0
d2_31	0	0	0	0	0	0	0	4.07753e-05	0.000107035	4.6382e-05	0.000178392	0.000230126	0.0010097	0.000949046	0.000963317	0.00123091	0.000633037	0.000563719	0.000328241	0
d2_32	0	0	0	0	0	0	0.000107035	3.56784e-05	0	0	0.000296131	0.000553016	0.000456684	0.00099186	0.000535176	0.00164121	0.00133794	0.000481659	0.000481659	0.000107035
d2_33	0	0	0	0	0	0	0	0	0.000107035	0	3.56784e-05	5.35176e-05	0.00046382	0.00127729	0.00122887	0.000866986	0.000963317	0.00127729	0.000588694	0.000249749
d2_34	0	0	0	0	0	0	0	0	1.78392e-05	0	0	8.91961e-05	0.000260452	0.000510201	0.00110603	0.00136648	0.000974021	0.00155201	0.0010989	0.000356784
d2_35	0	0	0	0	0	0	0	0	0	0.000142714	0	0.000124874	7.13568e-06	0.000456684	0.00105251	0.000724272	0.00128442	0.00126658	0.000642212	0.000107035
d2_36	0	0	0	0	0	0	0	0	0	0.000107035	3.56784e-05	0	0.000285427	3.56784e-05	0.000403166	0.00121307	0.000660051	0.00119523	0.00105251	0.000321106
d2_37	0	0	0	0	0	0	0	0	0	0	0	0.000107035	0	0.000249749	0.000285427	0.00046382	0.000606533	0.00123091	0.00153417	0.00121307
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107035	0.000214071	0.000570855	0.000642212	0.000784925	0.00215854	0.000856282
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000303267	0.000214071	0.00023191	0.00112387	0.00212287	0.00196231
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107035	0.000107035	0.000428141	0.000784925	0.00174824	0.00199799
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107035	0.000107035	0.00046382	0.00128442	0.000749247
