	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.116464	0.0286015	0.00781803	0.00285213	0.0010388	0.000217099	0.000122127	0	0	0	0	0	0	0	0	0	0	0
d1_1	0.123629	0.0641457	0.030088	0.014045	0.0077762	0.002949	0.00167197	0.000205644	0.000223241	6.33288e-05	0	0	0	0	0	0	0	0	0
d1_2	0.0294287	0.0293495	0.0235947	0.0152992	0.00781569	0.005585	0.00231314	0.000643686	0.000343067	0.000577899	0.000122963	0.000223636	0	0	0	0	0	0	0
d1_3	0.00989008	0.0141481	0.0150037	0.0130188	0.00869847	0.00670617	0.00388652	0.00233882	0.00068894	0.000279948	0.000102939	1.19096e-05	0.000178644	0	0	0	0	0	0
d1_4	0.00390808	0.00732635	0.00989065	0.00935659	0.0100039	0.007159	0.00447597	0.00351163	0.00107872	0.000760009	0.000556585	0.000237814	2.55206e-05	0.000119096	0	0	0	0	0
d1_5	0.000887358	0.003079	0.00644815	0.00619502	0.00613431	0.00701827	0.0059644	0.00449499	0.00203674	0.00170236	0.000571377	0.000603703	0.000212104	0	0	0	0	0	0
d1_6	0.000626715	0.00176303	0.00340133	0.00510754	0.00688514	0.00625985	0.00567603	0.0046026	0.00314327	0.00205032	0.000801629	0.000459645	0.000288855	0.000315321	3.17589e-05	0	0.000119096	0	0
d1_7	0.00020251	0.00103726	0.00214741	0.00336029	0.00480479	0.00405067	0.00446791	0.00386037	0.00323891	0.00398603	0.00117962	0.00128699	0.000952201	0.000628562	5.16083e-05	0	0	0	0
d1_8	5.44188e-05	0.000468767	0.000394128	0.00121565	0.00276451	0.00294242	0.00402833	0.00391901	0.00437172	0.0046471	0.00209504	0.00175195	0.00167698	0.000488474	0.000476006	0.000243863	0	0	0
d1_9	1.98493e-05	0.000177718	0.000843469	0.00084547	0.000656185	0.00147875	0.0029549	0.0038092	0.00326201	0.00306278	0.00251689	0.001946	0.00156005	0.000555781	0.000871102	0.000138945	0.000119096	0.000119096	0.000119096
d1_10	0.000262075	0.000158795	0.000237728	0.000546982	0.00130759	0.000908996	0.00213903	0.0029842	0.00284921	0.00276615	0.00329479	0.00340851	0.00214704	0.00118406	0.000390851	0.000119096	0.000337439	0.000178644	0
d1_11	0	0	7.93973e-05	0.00024565	0.000357468	0.000750588	0.00178956	0.00161782	0.00147234	0.00395673	0.00361278	0.00230961	0.00246245	0.0022288	0.00163208	0.000406344	0.000131006	0.000158795	0
d1_12	0	0	4.96233e-05	0	9.72617e-05	0.000716183	0.000879892	0.0012515	0.000861263	0.00296709	0.00260565	0.00235356	0.00252483	0.00182387	0.00233031	0.00130212	0.000913069	0.00029774	0
d1_13	0	0	0.000178644	3.17589e-05	3.96987e-05	0.000131006	0.000511546	0.000458519	0.000752006	0.00154807	0.00206593	0.00247625	0.00238561	0.00306077	0.00250499	0.00163955	0.00103217	0.000369197	0
d1_14	0	0	0	0	0	0	0.000119096	0.000363243	0.000482055	0.0010798	0.00117281	0.00209779	0.00232001	0.00230649	0.00185336	0.00166734	0.00170704	0.000694726	0
d1_15	0	0	0	0	0	0.000218343	0	4.76384e-05	0.000321559	0.000349348	0.000501904	0.00207199	0.00138662	0.00281066	0.00248117	0.00219534	0.00183805	0.00111156	0.000476384
d1_16	0	0	0	0	0	7.93973e-05	0.000119096	0	0	0.000206433	0.000362959	0.000516083	0.00136166	0.00239553	0.00111156	0.00206433	0.00206433	0.00182614	0.000277891
d1_17	0	0	0	0	0	0	0	0.000119096	0	0.000277891	0.000119096	0.000250102	0.000706636	0.00192538	0.00150061	0.00263996	0.0030171	0.00194523	0.00168719
d1_18	0	0	0	0	0	0	0	0	0	0	0.000178644	5.9548e-05	0.00029774	0.000793973	0.001449	0.00192538	0.00267966	0.0040969	0.00356494
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238192	0.000357288	0.000198493	0.00134975	0.00317589	0.00349348
