	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.027033	0.00633295	0.00151409	0.000331186	4.30029e-05	5.51182e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0512857	0.0280535	0.0106134	0.00389238	0.00106225	0.000356058	0.000104924	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0283916	0.0267602	0.0152931	0.00692818	0.00253086	0.00109973	0.000173194	0.000141331	5.18636e-06	0.000110236	0	0	0	0	0	0	0	0	0	0
d2_3	0.0175149	0.0206944	0.0144256	0.00810859	0.00510207	0.00148346	0.000512697	8.77804e-06	1.57926e-06	1.68465e-05	0	0	0	0	0	0	0	0	0	0
d2_4	0.0104886	0.0154494	0.0127782	0.00809801	0.00551905	0.00242058	0.000954954	0.000280897	0.00048598	0	0	0	0	0	0	0	0	0	0	0
d2_5	0.00789671	0.0115997	0.0125844	0.00988518	0.00669226	0.00306563	0.00168852	0.000608219	0.00015356	6.98559e-05	0	1.37183e-05	0	0	0	0	0	0	0	0
d2_6	0.00376158	0.00818982	0.0104491	0.00879574	0.00607704	0.00309103	0.00201595	0.00106426	0.000505632	8.68606e-05	0.000298373	0	0	0	0	0	0	0	0	0
d2_7	0.00220321	0.00516635	0.00864617	0.00837197	0.00670403	0.00371365	0.00270299	0.00104842	0.000867529	0.000174995	0.000158005	0	0	0	0	0	0	0	0	0
d2_8	0.00113713	0.0038017	0.00749955	0.00636828	0.00630864	0.00429996	0.0025128	0.00225403	0.000344649	0.000386347	0.000333281	0.000153106	0	0	0.000154331	0	0	0	0	0
d2_9	0.0011667	0.00252965	0.00397703	0.00602016	0.00651467	0.00483454	0.00335871	0.00344988	0.00110539	0.000755634	0.000460581	0.00016168	0	0	0	0	0	0	0	0
d2_10	0.00041991	0.00189368	0.00273095	0.00426742	0.00522134	0.00559105	0.00372138	0.00190808	0.00186919	0.0011073	0.000470791	0.000588796	2.74366e-05	0	0	0	0	0	0	0
d2_11	9.15912e-05	0.00132418	0.0020783	0.00442192	0.00395646	0.00543711	0.00458632	0.00235461	0.00179831	0.00108258	0.000722225	0.000189974	8.3401e-05	0	0	0	0	0	0	0
d2_12	0.000228796	0.000787543	0.00134442	0.00218466	0.00373688	0.00368059	0.00291848	0.00298914	0.00187146	0.00128924	0.00077789	6.90814e-05	5.09537e-05	0	0	0	0	0	0	0
d2_13	3.8341e-05	0.000344935	0.00150643	0.00310739	0.00248888	0.00265747	0.00348113	0.00276117	0.00376006	0.00183564	0.00110916	0.000482345	0.000380315	1.71479e-05	0	0	0	0	0	0
d2_14	1.76378e-05	0.000131391	0.00123211	0.00180144	0.00264888	0.0030242	0.00382	0.00215845	0.0030933	0.00192965	0.00121485	0.000599318	0.000246929	0.00016168	6.43045e-05	0	0	0	0	0
d2_15	0	5.99044e-05	0.000538411	0.000679076	0.00213592	0.00264757	0.00435916	0.00281136	0.00212271	0.00252333	0.000823913	0.000623192	0.000183482	0.000324095	7.71654e-05	0	0	0	0	0
d2_16	0.000154331	2.57218e-05	0.000658836	0.000777734	0.00227437	0.00286557	0.00373723	0.00172422	0.00226306	0.00220468	0.00174662	0.001601	0.00140077	0.000102887	0.000102887	1.54331e-05	0	0	0	0
d2_17	0	0.000290289	0.000553261	0.000616355	0.000973896	0.0026504	0.00375793	0.00335456	0.00310137	0.00265298	0.0021316	0.00137588	0.00115711	0.000414489	0.000205775	0.000205775	0	0	0	0
d2_18	0	0	4.28697e-05	0.000539045	0.000608872	0.00170501	0.00203875	0.00244238	0.00337959	0.00154795	0.0023876	0.00162268	0.00108435	0.000113176	0.000632757	0	5.14436e-05	0	0	0
d2_19	0	0	2.57218e-05	0.000346877	0.000483436	0.000685793	0.00128387	0.00230309	0.00243254	0.00276779	0.00164767	0.00123906	0.00129124	0.000529869	0.000334384	7.34909e-06	0.000205775	0	0	0
d2_20	0	0	0.000257218	8.45145e-05	0.000449764	0.000557172	0.00140576	0.00155657	0.00221623	0.00251286	0.00292944	0.00207024	0.00128315	0.00121101	0.000637534	0.000529869	3.30709e-05	0.000205775	0	0
