	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0609935	0.0550353	0.043361	0.0342092	0.0285575	0.0226701	0.0197233	0.0157184	0.0123228	0.00989914	0.00913043	0.00529821	0.00666942	0.00425362	0.00284314	0.00276349	0.00160719	0.00242173
d3_1	0.014649	0.00331643	0.00246448	0.00258658	0.0025987	0.00268681	0.00105123	0.000853839	0.00282687	0.00150233	0.00208991	0.00168537	0.00125515	0.000766145	0.000322092	0.00148928	0.00056643	0.000115299	0.000224193
d3_2	0.0129197	0.00223715	0.00218853	0.00225691	0.00174803	0.00176442	0.000726481	0.00115959	0.0016071	0.00219873	0.000979586	0.000424442	0.000806561	0.00107157	0.000526562	0.000348643	0.000903177	0.00030135	0.000384331
d3_3	0.0131681	0.00306286	0.00303669	0.00140412	0.00131595	0.000588331	0.00207086	0.000480054	0.000969845	0.000515647	0.00117938	0.00123154	0.000945104	0.000993895	0.00134762	0.000765001	0	0.000488954	0.000800689
d3_4	0.0127594	0.00395426	0.00341327	0.0021528	0.00256048	0.00306284	0.000801342	0.00124135	0.000985252	0.000792583	0.00125182	0.00142565	0.000274545	0.00110449	0.000451589	0.000102488	0.000672579	0.000688593	0.00120424
d3_5	0.0108715	0.0014147	0.00153607	0.00247527	0.00136264	0.00177809	0.00178492	0.00175246	0.00108327	0.00203735	0.000527693	0.00124542	0.000383541	0.000502666	0.00103556	0.000512441	0	0.00100521	0.000544469
d3_6	0.00968144	0.00109057	0.00299437	0.00196024	0.00192924	0.00203261	0.00163086	0.00133172	0.00129684	0.00179202	0.00216841	0.000994692	0.00115999	0.00122193	0.00101956	0.00109214	0.000496427	0.000948016	0.00141562
d3_7	0.0089768	0.00254565	0.00211882	0.00205555	0.00188538	0.00121756	0.00138277	0.00181048	0.000695371	0.000497163	0.00093773	0.00141127	0.000986001	0.00138416	0.00071696	0.000992855	0.000614929	0.00112096	0.0012811
d3_8	0.00599445	0.00177008	0.00130932	0.00172573	0.00170642	0.00088982	0.00119225	0.000945244	0.00093962	0.00147235	0.00111519	0.00162593	0.000746054	0.0006587	0.00131267	0.00133235	0.00093795	0	0.00105691
d3_9	0.005455	0.000900442	0.000905243	0.00156518	0.00308923	0.00159847	0.00161859	0.000455777	0.00120819	0.00153102	0.00103863	0.000854679	0.00045085	0.000456927	0.00118851	0.000585647	0.000800689	0.000576496	6.40551e-05
d3_10	0.00722688	0.00136443	0.00204475	0.0021418	0.00135306	0.00186236	0.000918517	0.00149219	0.00135249	0.00187727	0.00160487	0.000501532	0.000531658	0.00144109	0.000858339	0.00116123	0.000854679	0.000288248	0.00133235
d3_11	0.00355546	0.00186133	0.00165923	0.000941492	0.00183213	0.000718477	0.000743685	0.000916829	0.00122178	0.00120118	0.00109534	0.000301059	0.00152177	0.00109214	0.00206075	0.00121064	0.000147327	9.60827e-05	0.000448386
d3_12	0.00530183	0.000818173	0.00120325	0.00295856	0.00182878	0.00118635	0.00151343	0.00168904	0.00124588	0.00131074	0.000947267	0.000521592	0.000652801	0.00050024	0.00137566	0.000723823	0.000425509	0.000659768	0.000640551
d3_13	0.0055081	0.00210913	0.00130615	0.00240809	0.00116121	0.00178471	0.00104684	0.000766674	0.0010336	0.000431305	0.000349849	0.0013328	0.00118486	0.000819906	0.000672579	0.000935205	0.000992855	0.000691795	0.00140921
d3_14	0.00492306	0.00183171	0.00181804	0.00189092	0.00101287	0.00172123	0.00133199	0.000879077	0.00137889	0.00197031	0.000752681	0.000668919	0.00059251	0.00114659	0.000885712	0.000380671	0.00129879	0.000256221	0.00140921
d3_15	0.00244526	0.00183155	0.000666885	0.000527662	0.000785843	0.000621663	0.000480247	0.0011594	0.00137133	0.00142843	0.00098674	0.000876488	0.000972656	0.0015117	0.000595713	0.00132594	0.000800689	0	0.00156935
d3_16	0.00358298	0.00113816	0.00132572	0.000154822	0.00106042	0.000789251	0.000483106	0.00168611	0.00134632	0.000969978	0.000303652	0.0011109	0.000764544	0.00187636	0.00137353	0.000595713	0.000960827	0.00188963	0.00233801
d3_17	0.00198394	0.000858807	0.000280806	0.000949875	0.00165672	0.00126189	0.000586891	0.000762266	0.000929251	0.000135001	0.00064576	0.000222668	0.000905923	0.000355797	0.000736634	0.000634146	0.00110815	0.000787878	0.00208179
d3_18	0.00292433	0.000790299	0.00145569	0.000592068	0.000679889	0.000807095	0.00115745	0.000636891	0.00091432	0.00118408	0.000967233	0.000911718	7.62561e-05	0.000525252	0.000672579	0.000873895	0.000768662	0.000563685	0.00195368
d3_19	0.00193354	0.000212232	0.000991187	0.00159718	0.000729534	0.000858193	0.00136484	0.00152665	0.00219952	0.000820831	0.00150467	0.000339492	0.000496504	0.00210421	0.00160138	0.0010441	0.000416358	0.00121705	0.00217787
d3_20	0.00510392	0.00174525	0.00301518	0.00250087	0.00377535	0.00339323	0.00274833	0.00535172	0.00270267	0.00448737	0.00564234	0.00529004	0.00630869	0.00760975	0.0068054	0.00916949	0.00997339	0.00910864	0.0324952
