	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	0.0025161	0.00254973	0.00302413	0.00235468	0.00266655	0.00241302	0.00178866	0.000963855	0.00102077	0.00163778	0.000668246	0.000430441	0.000428163	0.000358701	1.19567e-05	0	0	0	0	0
d2_11	0.00167962	0.00168216	0.00220704	0.00269806	0.00359775	0.00222369	0.00149064	0.00142909	0.00118162	0.00125368	0.000694144	1.99278e-05	0.000613673	0.000410513	0	0	0.000119567	0	0	0
d2_12	0.00120126	0.00184199	0.00177332	0.0022527	0.00246216	0.00259977	0.00179697	0.00103888	0.000923774	0.000535851	0.000562913	0.00035946	0.000658946	0.000219206	0.000358701	0	0	0	0	0
d2_13	0.000795311	0.00145007	0.00157681	0.00158146	0.00169929	0.00259967	0.00154829	0.0014013	0.00205285	0.00100873	0.000692824	0.000276997	0.000399505	0.000410513	8.96752e-05	6.3769e-05	5.97834e-05	0	0	0
d2_14	0.000449297	0.000847676	0.00151772	0.00227464	0.00214134	0.00128247	0.00134395	0.00145512	0.00145644	0.00127797	0.000614631	0.000640244	0.000200986	0.000649647	0	0	0.000119567	0	0	0
d2_15	0.000456597	0.00129176	0.001097	0.00123869	0.00108473	0.0014304	0.00200542	0.00109451	0.00153557	0.00076333	0.000253368	0.000789142	0.000926359	0.000378628	0.000366672	0.00017935	1.99278e-05	0	0	0
d2_16	0.000195307	0.000568084	0.000414501	0.00140905	0.00200288	0.00181255	0.00150944	0.00194893	0.00217431	0.00102097	0.00126912	0.000785441	0.000713131	0.000330802	0.000318845	0.000219206	0	0	0	0
d2_17	0.000195619	0.000466617	0.000584419	0.00055342	0.00132291	0.00155007	0.00143835	0.00140897	0.00116472	0.000539285	0.00126513	0.000657333	0.000998384	0.00047599	0.000159423	0.000278989	0.000239134	0	0	0
d2_18	0.000246439	0.000507321	0.00049739	0.00106975	0.000783039	0.00100413	0.00165306	0.000692381	0.00119178	0.00128781	0.000737993	0.000922089	0.000654676	0.000438412	0.000370657	3.98556e-05	0.000191307	0	0	0
d2_19	0.000100824	0.000248802	0.000566384	0.00107529	0.0010639	0.00121346	0.0012271	0.00125676	0.00156566	0.00213304	0.00115714	0.00104991	0.00103226	0.000643384	0.000199278	0.000119567	0.000119567	1.99278e-05	0	0
d2_20	2.23413e-05	0.000167285	0.000774605	0.000758647	0.000826165	0.000616986	0.00124883	0.00202959	0.00204051	0.00101223	0.00118286	0.000741315	0.000725278	0.000874546	0.000326816	0.000346744	3.98556e-05	0	0	0
d2_21	1.17859e-05	1.03184e-05	3.04388e-05	0.000373586	0.000564621	0.000685312	0.00114473	0.000716254	0.000902627	0.00129597	0.000928636	0.000989748	0.00127908	0.00109603	0.000199278	0.000243119	0.000478268	0.000418484	0	0
d2_22	2.18494e-05	5.7506e-05	0.000107792	0.000314376	0.000586006	0.000440989	0.000821317	0.00177309	0.00105931	0.000938039	0.00137292	0.000914687	0.00100635	0.000789142	0.0010482	0.000418484	0.000597834	0.000278989	0	0
d2_23	8.75652e-05	9.96391e-06	6.35792e-05	0.000227548	0.000237316	0.000493931	0.000566534	0.000763028	0.00113941	0.000936038	0.000979879	0.000860882	0.000464033	0.000846932	0.000557979	0.000199278	0.000278989	0.000290946	0	0.000119567
d2_24	6.29212e-05	4.98195e-05	0.000114941	0.00044822	0.000457332	0.000287426	0.000496004	0.000935124	0.00119803	0.000984434	0.00080498	0.00088451	0.00126371	0.000822734	0.000358131	0.000362686	3.98556e-05	3.98556e-05	9.96391e-05	0
d2_25	2.98917e-06	1.78962e-05	9.13833e-05	7.18178e-05	0.000159423	0.000471056	0.000620799	0.000790699	0.000915636	0.00127272	0.000793886	0.0011598	0.00132719	0.000749286	0.00103625	0.00063769	0.000358701	5.97834e-05	5.97834e-05	0
d2_26	0	3.98556e-05	2.17394e-05	0.000229066	0.000334455	0.000329013	0.000519547	0.000780506	0.00104232	0.000338773	0.000820077	0.000729358	0.000483961	0.000924651	0.000538051	0.00025109	0.000119567	0.000338773	0.000398556	0
d2_27	5.31408e-05	7.97113e-05	0	0.000171379	0.000255361	0.000204118	0.00049375	0.000161036	0.000633245	0.00036838	0.000681531	0.000948564	0.000490224	0.000550008	0.000717401	0.00063769	0.000828997	0.000159423	0.000119567	0
d2_28	0	0	3.98556e-05	1.14968e-05	0	8.54049e-05	0.000388308	0.000352722	0.000276997	0.000695662	0.000757257	0.00125317	0.000828997	0.000888781	0.000960521	0.000518123	0.000159423	0.000597834	0.000398556	0
d2_29	0	0	0	0	0	0.000324999	0.00031021	0.000462325	0.00029664	0.00047599	0.000474282	0.000330802	0.000649647	0.00081704	0.000968492	0.000936607	0.000239134	0.00045834	0.000398556	0.000119567
d2_30	0	0	0	0.000252419	0	5.60826e-05	0.000372365	0.000526094	0.000249098	0.000621084	0.000789142	0.000470296	0.000629719	0.00053008	0.000669575	0.00142683	0.000856896	0.000139495	0.000199278	0.000119567
d2_31	0	1.32852e-05	0	8.96752e-05	0	1.99278e-05	0.000330802	0.000446763	0.000561964	0.000290946	0.00148662	0.00070089	0.000456062	0.000956535	0.00070943	0.00111596	0.000478268	0.000669575	0.000478268	0.000478268
d2_32	0	0	0	0	0	4.32002e-05	1.99278e-05	0.00017935	5.97834e-05	0.000677546	0.000426455	0.000290946	0.000703167	0.000581892	0.000522109	0.000940593	0.00129531	0.000219206	0.000239134	0.000239134
d2_33	0	0	0	0	0	0.00022917	0.000344932	0.000151451	0	0.000398556	0.000358701	0.000378628	0.000836968	0.00078117	0.00063769	0.000908708	0.00113589	0.000797113	0.000239134	0.000278989
d2_34	0	0	0	0	0	0	1.7935e-05	5.18123e-05	8.54049e-05	0.000342758	0.000159423	0.000370657	0.000550008	0.000956535	0.000597834	0.000617762	0.00103625	0.000876824	0.000398556	0.000358701
d2_35	0	0	0	1.99278e-05	0	0	0	0.000259062	0.000109603	0.000187321	0.000543745	0.000111596	0.000271018	0.000836968	0.000304611	0.00111596	0.000777185	0.00045834	0.000836968	0.000358701
d2_36	0	0	0	0	0	0	0	1.99278e-05	0.000159423	0.000159423	0.00040425	0.000239134	0.000538051	0.000526094	0.000976463	0.00123552	0.000538051	0.00133516	0.000836968	0.000518123
d2_37	0	0	0	0	0	0	0	0.000159423	0	0	0.000211235	0.00035073	0.000438412	0.000769214	0.000717401	0.000657618	0.00063769	0.00119567	0.0010761	0.000956535
d2_38	0	0	0	0	0	0	0	0	0.00017935	0	0.000159423	0	3.98556e-05	0.00070943	0.000757257	0.00063769	0.000996391	0.00111596	0.000717401	0.00159423
d2_39	0	0	0	0	0	0	0	0	0	0.000159423	0	0.000119567	0.000119567	0.000239134	0.00045834	0.000677546	0.000757257	0.000717401	0.00127538	0.000717401
d2_40	0	0	0	0	0	0	0	0	0	0	0.000119567	0	0.000278989	0	0.000777185	0.000836968	0.000777185	0.00227177	0.0014348	0.000876824
d2_41	0	0	0	0	0	0	0	0	0	0	0.000119567	1.99278e-05	0	0.000278989	0.000538051	0.000518123	0.00131524	0.00183336	0.00362686	0.000478268
