	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.235637	0.0988964	0.0586739	0.0377785	0.0242993	0.0163311	0.0100162	0.00851299	0.00676097	0.00479461	0.00136646	0.00282182	0.0015184	0.00122648	0.000814638	0.000520463	0.000271546	2.26288e-05	0
d3_1	0.00525147	0.00381719	0.00302855	0.002805	0.00328947	0.00299328	0.00250052	0.00203967	0.00140611	0.0013378	0.000673585	0.000846201	0.000135773	0.00105192	3.39433e-05	0.000362062	0.000339433	4.52577e-05	0	0.000135773
d3_2	0.00502655	0.00271923	0.00272841	0.00276711	0.00234327	0.00186439	0.00240555	0.00150491	0.00121667	0.000970023	0.00102282	0.00116054	0.00088371	0.000497835	0.000232754	0.000262495	0.000181031	3.62062e-05	0.000181031	0
d3_3	0.004199	0.00333614	0.00221827	0.00320218	0.00244108	0.00188389	0.00184799	0.0020261	0.00163941	0.000657422	0.000662702	0.000893516	0.000547618	0.000610979	0.000362062	0.000226288	0.000135773	0	0	0
d3_4	0.0040025	0.00253323	0.00307905	0.00277981	0.00161983	0.00191495	0.00122762	0.00184936	0.00117179	0.00120504	0.00151484	0.000647185	0.00112886	0.00058835	6.78865e-05	0.000362062	0.000271546	0.00020366	0	0.000135773
d3_5	0.00300934	0.00345222	0.00300332	0.00297549	0.00125642	0.00214441	0.00142352	0.000901689	0.00088759	0.00127489	0.000438353	0.000469054	0.000474882	0.00109524	8.14638e-05	0.000135773	0.000715072	0.000271546	0.000226288	0
d3_6	0.00388138	0.00288666	0.00204927	0.00236386	0.00154882	0.00187728	0.00187229	0.00125514	0.00147678	0.00132938	0.00198928	0.000332321	0.000977566	0.000543092	0.00038469	0.000452577	0.00038469	0.000452577	0	0
d3_7	0.00326506	0.00320499	0.00156026	0.00281776	0.00127406	0.00170833	0.00233091	0.00157538	0.00197239	0.00113791	0.000712162	0.00102929	0.000864422	0.000429948	0.000497835	0.000362062	0.000271546	0.000565721	0.000135773	0
d3_8	0.00211243	0.00197244	0.00174111	0.00187842	0.00152858	0.0016672	0.00114841	0.000888559	0.00149101	0.000837176	0.000608393	0.00125062	0.000812581	0.00104739	0.000339433	0.000633608	0.000135773	0.000135773	0	0
d3_9	0.0022673	0.00194684	0.00244703	0.000987713	0.00207123	0.00171638	0.00124915	0.00136998	0.0010822	0.00115387	0.00101096	0.000662702	0.00103381	0.000796535	0.000859896	0.000497835	0.000814638	0	0.000316804	0
d3_10	0.00178507	0.00163422	0.00164739	0.000927526	0.00107089	0.00129754	0.00145968	0.00133974	0.00158283	0.000990938	0.000742109	0.00107487	0.000957523	0.000323269	0.000760329	0.000294175	0.000181031	0.000316804	0.000271546	0
d3_11	0.00142056	0.00181849	0.000952958	0.001921	0.00126814	0.00173486	0.000833003	0.00121118	0.00112818	0.00106506	0.00122162	0.000409582	0.00083953	0.000821104	0.000828216	0.000647185	2.26288e-05	0.00058835	0.000316804	0
d3_12	0.00114258	0.000885756	0.000940274	0.00129025	0.001664	0.00117206	0.00125697	0.0010046	0.00121163	0.000573695	0.000870456	0.00103123	0.000755803	0.000633608	0.00055667	0.000633608	0.000362062	0.000339433	0	0
d3_13	0.00144135	0.00147382	0.0019426	0.00103469	0.00123923	0.00104452	0.00107659	0.00138501	0.00160342	0.000668197	0.000803001	0.000927783	0.000947825	0.00127174	0.000552144	0.000262495	0.000746752	0.000104093	0.000520463	0.000271546
d3_14	0.0011185	0.000700469	0.00134422	0.00130585	0.00213913	0.00079553	0.00122486	0.00120526	0.000705471	0.00183682	0.000796535	0.000984032	0.000429948	0.000633608	0.00113144	0.000407319	0.000520463	0.000135773	0.000271546	0.000271546
d3_15	0.00102395	0.00111934	0.00108419	0.0013919	0.000737465	0.000326515	0.00178777	0.000945579	0.000732528	0.000563341	0.000834681	0.000469926	0.000452577	0.000833065	0.000950412	0.000407319	0.000624556	0.00058835	0.00058835	0
d3_16	0.000879562	0.00091657	0.000859072	0.00118216	0.00112632	0.000505108	0.000709037	0.00131677	0.00102424	0.00124082	0.00106743	0.000458611	0.00112886	0.000466154	0.000526929	0.000543092	0.00058835	0.000565721	0.000226288	0.000271546
d3_17	0.000706919	0.000495663	0.000642898	0.00128105	0.000830345	0.000732949	0.000692427	0.000799967	0.00128092	0.00126657	0.000375639	0.0011156	0.00152066	0.000685331	0.000701494	0.000375639	0.000927783	0.000271546	0.000316804	0
d3_18	0.000499044	0.000901806	0.000336243	0.000524684	0.000940444	0.000470562	0.00104652	0.00103584	0.00158779	0.00116463	0.000642865	0.000610656	0.000832418	0.00132605	0.000325855	0.000828216	0.000543092	0.000181031	0	0.000271546
d3_19	0.000609864	0.000231606	0.000361192	0.000640748	0.000670994	0.000846117	0.00101585	0.000528212	0.000764101	0.000881016	0.00113144	0.000819164	0.000746752	0.00100925	0.00134415	0.00111334	0.000294175	0.000271546	0.000271546	0.000181031
d3_20	0.000597809	0.000570282	0.000813988	0.00159954	0.00193202	0.00162323	0.00243996	0.00309931	0.00239035	0.00352794	0.00537909	0.00444624	0.00541207	0.00678865	0.00694641	0.00870758	0.00801061	0.0108845	0.0109071	0.00665288
