	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0214218	0.0129941	0.00878431	0.00666751	0.00471726	0.00409591	0.00250453	0.00259183	0.00120955	0.00101769	0.000711952	0.000582117	0.000467939	0.000385466	9.78192e-05	1.1185e-05	2.79467e-05	0	0
d2_1	0.0748528	0.00663229	0.00479389	0.0037708	0.00320113	0.00172943	0.00269641	0.0014249	0.00123595	0.000658368	0.000395892	0.000753339	0.000257229	0.000161717	2.76101e-05	0.000250221	0.000150123	2.87221e-05	0	0
d2_2	0.0514555	0.00513016	0.00572729	0.00340686	0.00258333	0.00232517	0.00179766	0.00192732	0.000493327	0.000503574	0.000494193	0.000405573	0.000202478	0.00024326	0.000106696	0.000144696	8.09056e-05	0.00017008	0	0
d2_3	0.0398967	0.00578523	0.00477359	0.00308539	0.0023303	0.00247702	0.00127666	0.00115601	0.00116594	0.00068912	0.000701717	0.000497332	0.000357742	0.000434772	0.000872121	0.000271374	2.39351e-05	2.39351e-05	0	0
d2_4	0.0313366	0.00548143	0.0052867	0.00368913	0.0036955	0.00363832	0.00136774	0.00111405	0.000872482	0.000874631	0.000516641	0.000931428	0.00057194	0.00021466	0.000146004	1.89377e-05	2.15416e-05	3.57619e-05	0.000174726	7.97837e-06
d2_5	0.0261868	0.00452645	0.00542871	0.00292674	0.00287809	0.00257497	0.00164086	0.0013813	0.00127041	0.00101217	0.000629228	0.000282506	0.000693155	0.000686662	0.000169349	3.73967e-05	0.000158771	0.000207438	4.78702e-05	0
d2_6	0.0183856	0.00424908	0.00281424	0.00285163	0.00258155	0.0018667	0.00172811	0.00160434	0.000651588	0.000996105	0.00104708	0.000637221	0.00043769	0.000788537	0.000233539	0.000648805	0.000228798	5.72338e-05	4.78702e-05	0
d2_7	0.0176342	0.00266689	0.00265074	0.0019353	0.00131242	0.0022769	0.0012709	0.00103959	0.0012068	0.00077337	0.00101004	0.000281553	0.000579333	0.00041348	0.000272377	3.53503e-05	2.6111e-06	0	0.000239351	0
d2_8	0.0124451	0.00302477	0.00300855	0.00252768	0.00246006	0.00160616	0.00152985	0.00134135	0.000906382	0.000798624	0.000657834	0.000847495	0.000663904	0.00045919	0.000138482	0.000251319	9.57404e-05	0.000127236	0.00024619	6.38269e-05
d2_9	0.0100232	0.00313263	0.00333365	0.00196191	0.0027355	0.00146487	0.00136614	0.00185357	0.00152045	0.00105207	0.00125942	0.000700053	0.000367347	0.000623794	0.000327093	0.000325859	1.19675e-05	7.18053e-05	7.18053e-05	0
d2_10	0.00744382	0.00269609	0.00255349	0.00199326	0.00162172	0.00213176	0.00259724	0.00181707	0.000918135	0.00104192	0.000814588	0.00096899	0.000161148	0.00066157	0.000617439	0.000316748	6.70183e-05	2.55308e-05	0.000360394	3.98918e-06
d2_11	0.00726014	0.00297402	0.00203229	0.00137966	0.00152467	0.0018145	0.00105544	0.00220533	0.00159179	0.00105147	0.00116296	0.000939175	0.00067831	0.000566228	0.000691144	8.15969e-05	0.000481095	0.000335091	0.000204474	0
d2_12	0.00545104	0.00149158	0.00159035	0.00208582	0.00134136	0.00188032	0.00142551	0.00079457	0.000824091	0.000894417	0.000553617	0.00071662	0.000449845	0.000591915	0.000462289	0.000227705	0.000414296	0	0.000107708	0.00014874
d2_13	0.0042804	0.00228877	0.00186537	0.00186118	0.00132706	0.00143978	0.0011579	0.00164609	0.00117816	0.00120179	0.000494176	0.000915822	0.000671198	0.000506284	0.00040929	0.000304147	0.000471066	9.57404e-05	0.000220545	0.000198319
d2_14	0.00425276	0.00178315	0.00128596	0.00150595	0.00179237	0.00205842	0.00141415	0.00123488	0.00119184	0.00108992	0.00139933	0.000984406	0.000688191	0.000817042	0.000242086	0.000375439	0.000280383	4.22853e-05	6.22313e-05	6.38269e-05
d2_15	0.0027654	0.00126177	0.00155468	0.00237458	0.00109325	0.00169828	0.00172008	0.0015124	0.000660619	0.000934648	0.00141969	0.000400732	0.000438012	0.000293821	0.000658671	0.000832941	0.000571023	0.00053854	0.000191481	0
