	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_26	0	0	0	0	0	1.63404e-05	0	0.000234213	0.00105707	0.00105124	0.00170389	0.00198184	0.00230945	0.00185231	0.0018846	0.000977314	0.00073532	0.000190639	0	0
d2_27	0	0	0	0	0	0	0.000245107	0	0.00033459	0.000694469	0.00191895	0.00116199	0.00288915	0.00289771	0.0016037	0.000768001	0.000680852	0.000462979	0.000381277	0
d2_28	0	0	0	0	0	0	0.000261447	0.000217873	0.00047932	0.000435745	0.000503441	0.00149476	0.00231723	0.00158736	0.00133992	0.00210247	0.000462979	0.000163404	0.00018156	0.000163404
d2_29	0	0	0	0	0	0	8.94834e-05	0.000163404	0.000626384	0.000604596	5.44681e-05	0.00117107	0.000969533	0.00198809	0.00162497	0.00148426	0.00101311	0.000217873	0.000571916	0
d2_30	0	0	0	0	0	0	0.000261447	1.3617e-05	9.80427e-05	0.000245107	0.000343149	0.000617824	0.00126911	0.0013726	0.00128545	0.000881606	0.0011057	0.00141617	0.000337702	0
d2_31	0	0	0	0	0	0	2.72341e-05	0	5.44681e-05	0.000163404	0.000435745	0.000713533	0.00161226	0.00171575	0.00246741	0.00073532	0.00157958	0.00123331	0.000245107	0
d2_32	0	0	0	0	0	0	0	0	0.000217873	0	0.000272341	0.000708086	0.000506554	0.00201532	0.00177566	0.00179745	0.00206979	0.00171575	5.44681e-05	0
d2_33	0	0	0	0	0	0	0	0.000163404	0	2.72341e-05	0.000245107	8.17022e-05	0.00085515	0.00151421	0.00114383	0.00198809	0.000354043	0.00178656	0.000490213	0.000163404
d2_34	0	0	0	0	0	0	0	0	0	0	0.000163404	0.000272341	0.000245107	0.000680852	0.00114383	0.00141617	0.00160681	0.00059915	0.00149787	0.000642724
d2_35	0	0	0	0	0	0	0	0	0	0	0	0.000163404	0.000544681	1.63404e-05	0.000190639	0.00155234	0.00132358	0.00209702	0.00125277	0.000697192
d2_36	0	0	0	0	0	0	0	0	0	0	0	0	0.000217873	0.000108936	0.000653618	0.00087149	0.0023149	0.00279422	0.0023966	0.000544681
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163404	0.00073532	0.000762554	0.00185192	0.00209702	0.00258724	0.00130724
d2_38	0	0	0	0	0	0	0	0	0	0	0	0.00013617	0.000163404	0	0.000354043	0.0013617	0.000980427	0.00157958	0.00196085	0.00190639
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000326809	0	0.00261447	0.00288681	0.00314826
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163404	0	8.17022e-05	0.000326809	0.00152511	0.00261447	0.00370383
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000272341	0.000163404	0.000326809	0.00201532	0.0023966
