	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0904709	0.0254465	0.00819042	0.00310698	0.00112432	0.000451572	1.52532e-05	0	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0925623	0.0622846	0.0300345	0.0154476	0.00692485	0.00325742	0.00112357	0.000456778	6.60101e-05	0	0	0	0	0	0	0	0	0	0	0
d3_2	0.0306272	0.0348384	0.024224	0.0138786	0.0118968	0.00561174	0.00322826	0.00109719	0.000967344	0.00026226	2.13922e-05	2.28183e-05	0	0	0	0	0	0	0	0
d3_3	0.00893689	0.0155565	0.0173702	0.0150758	0.0102288	0.0067814	0.00385076	0.00237398	0.000695891	0.000546206	0.000210458	5.13412e-05	1.46689e-05	0	0	0	0	0	0	0
d3_4	0.00372382	0.00964454	0.0116107	0.0118571	0.00891595	0.00677914	0.00503654	0.00268721	0.00170454	0.00125204	0.000518135	0.000100543	2.13922e-05	4.27843e-05	0	0	0	0	0	0
d3_5	0.0011127	0.00274471	0.00696868	0.00676071	0.00812345	0.00719326	0.0058843	0.00345221	0.00331201	0.00168123	0.000575449	0.000456857	1.28353e-05	0.000259864	6.41765e-05	0	0	0	0	0
d3_6	0.000583185	0.00193803	0.00368826	0.00515165	0.00591598	0.00633424	0.00589071	0.0057944	0.00493194	0.00364175	0.00153667	0.00126134	0.000451374	0.000258947	0.000192529	4.27843e-05	0	0	0	0
d3_7	0.000172525	0.000537201	0.0017965	0.00309773	0.00434094	0.00551464	0.00506802	0.00570404	0.00454206	0.00284005	0.00275083	0.00101552	0.000535329	1.27334e-05	0	0	0	0	0	0
d3_8	8.55686e-05	0.000211667	0.000803472	0.00254318	0.00264632	0.00289813	0.00420775	0.00377488	0.00416137	0.00291914	0.00223864	0.00215632	0.000899591	0.000744141	0.000248038	2.13922e-05	0	0	0	0
d3_9	0	0.000267291	5.3048e-05	0.0011859	0.00232635	0.00185099	0.00344554	0.00319171	0.00515327	0.0022952	0.00362284	0.00265904	0.0016421	0.000755143	0.000754837	9.84039e-05	0	0	0	0
d3_10	0.000128353	0	0.000499738	0.000157478	0.000250443	0.00109051	0.00167938	0.00287173	0.00234734	0.00247007	0.00297768	0.00237178	0.00216295	0.00127681	0.000588284	9.59591e-05	4.27843e-05	0.000256706	6.41765e-05	0.000213922
d3_11	0	0	0	1.71137e-05	0.000235228	0.000754421	0.00125828	0.00210551	0.00244279	0.00381442	0.00229038	0.00372417	0.00253365	0.00234214	0.000694532	0.00129392	0.000479184	0	0.000128353	0
d3_12	0	0	0	6.62046e-05	8.70197e-05	0.000380975	0.000793053	0.00102611	0.00216069	0.00204733	0.00208534	0.00411055	0.00188801	0.00189534	0.00146506	0.00143694	0.00122363	0.000171137	0.000171137	0
d3_13	0	0	0	4.27843e-05	0	3.22827e-05	9.84039e-05	0.000310186	0.000675992	0.00258967	0.00199945	0.00316882	0.0032238	0.00304196	0.00316604	0.00161725	0.00152312	0.000975482	0	0
d3_14	0	0	0	0	3.56536e-06	0.000128353	0.000258651	0.000567087	0.00125114	0.00092842	0.00263246	0.0027004	0.00314831	0.00317826	0.00169426	0.00219015	0.00124075	0.000877078	0.000171137	0.000128353
d3_15	0	0	0	0	0	3.42274e-05	0.000132937	4.27843e-05	0.00028421	0.000312325	0.000672019	0.00140088	0.00123968	0.0018654	0.0020512	0.00155521	0.00151884	0.00113378	0.000171137	0.000128353
d3_16	0	0	0	0	0	0	0	0	6.84549e-05	0.000128353	0.00100971	0.000378836	0.000984039	0.00199375	0.0013092	0.00212638	0.00308475	0.00279382	0.00151884	0.000534804
d3_17	0	0	0	0	0	0	0	0	0	6.41765e-05	0.000149745	0.000303056	0.00100543	0.00127497	0.0016258	0.00222478	0.0025585	0.00290933	0.00111239	0.000427843
d3_18	0	0	0	0	0	0	0	0	0	0	0	0.000449235	0.000429982	0.00103966	0.00124075	0.00300774	0.0013966	0.00310186	0.00369229	0.00203225
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000128353	0.00029949	0.000697384	0.00124075	0.00166859	0.00224618	0.00498437	0.00295212
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000171137	0.000171137	0.000385059	0.00111239	0.000684549	0.00325161	0.00402173
