	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0494145	0.00969768	0.00211161	0.000397324	9.30568e-05	1.75859e-05	0	0	3.9791e-05	0	0	0	0	0	0	0	0	0	0
d2_1	0.104331	0.0463098	0.0147328	0.00447883	0.00172722	0.000161701	7.63397e-05	1.15221e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0458008	0.0333346	0.0161455	0.00721895	0.00239608	0.00111178	7.15509e-05	0.000123946	0	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0229485	0.0258231	0.0143746	0.00710391	0.00370886	0.00171514	0.000408334	0.000227803	1.59164e-05	6.63183e-06	0	0	0	0	0	0	0	0	0	0
d2_4	0.0122327	0.0165091	0.0131837	0.00776988	0.004568	0.00257635	0.00108252	0.000321484	0.000246076	0	0.000119373	0	0	0	0	0	0	0	0	0
d2_5	0.00635833	0.0108288	0.0115863	0.00945954	0.00499729	0.00306321	0.00113624	0.000541348	0.000322933	1.30887e-05	6.25287e-05	0	0	0	0	0	0	0	0	0
d2_6	0.002911	0.00757717	0.00955386	0.00822198	0.00582388	0.00250526	0.00169789	0.000758661	0.000153932	0.000124713	3.35082e-06	0	0	0	0	0	0	0	0	0
d2_7	0.00153306	0.00481754	0.00646804	0.00752799	0.00502904	0.00380137	0.00285592	0.000868403	0.000419679	0.000106692	1.0232e-05	3.9791e-06	0	0	0	0	0	0	0	0
d2_8	0.00113798	0.00325943	0.00467076	0.00492711	0.00474702	0.00380069	0.00231893	0.00170103	0.000763789	0.000580123	0.000275505	0.000184925	0	0	0	0	0	0	0	0
d2_9	0.000442394	0.00187296	0.00370003	0.00575842	0.00509083	0.00446948	0.00214019	0.00137216	0.000902223	0.000281471	0.000151404	2.32114e-05	0	0	0	0	0	0	0	0
d2_10	0.00019411	0.00123582	0.0029468	0.00370017	0.00528154	0.00385446	0.00254448	0.00155679	0.00156805	0.00031415	0.000260645	0.000286779	3.9791e-05	3.9791e-05	0	0	0	0	0	0
d2_11	1.80873e-05	0.000828695	0.00229145	0.00230167	0.00358887	0.00305792	0.00391649	0.00219335	0.00137366	0.000678229	0.000285832	0.000272465	0.00021885	0	0	0	0	0	0	0
d2_12	0.000107672	0.000687538	0.00148763	0.00218209	0.0029552	0.0033541	0.00273592	0.00250996	0.00164613	0.000616932	0.000830124	0.000447579	0	9.54983e-05	0	0	0	0	0	0
d2_13	0.000163629	0.000144281	0.00115942	0.0017531	0.00229357	0.00248575	0.00308853	0.00260989	0.00176277	0.00135752	0.000377807	0.000202656	0.00013131	0	0	0	0	0	0	0
d2_14	0	0.000288748	0.00070948	0.00108429	0.00232403	0.00294815	0.00292802	0.00281888	0.00204122	0.00243986	0.000958299	0.000645837	0.000382988	0.000142205	0	0	0	0	0	0
d2_15	0	0.000146081	0.000895839	0.000910953	0.00184194	0.0017809	0.00245134	0.00288796	0.00222828	0.00157277	0.00098927	0.000706005	0.000208903	0.000208903	0	0	0	0	0	0
d2_16	0	7.16237e-05	0.000237885	0.000570242	0.00126838	0.00199035	0.00236599	0.00289384	0.00330163	0.00205444	0.00132476	0.00086119	0.000394111	0.000458164	0	0	0	0	0	0
d2_17	4.4877e-06	5.74127e-05	5.96864e-05	0.000188012	0.000797761	0.00134235	0.00126643	0.00133593	0.00207651	0.00117091	0.00141722	0.000958394	0.000742598	0.000378014	8.57314e-05	2.55799e-05	0	0	0	0
d2_18	2.27377e-05	0	0	0.000308001	0.000891197	0.000505463	0.00129667	0.00151449	0.00215223	0.00194766	0.00168628	0.00142651	0.000422732	0.000230788	0.000136995	0.000190997	0	0	0	0
d2_19	3.9791e-05	0	0	2.98432e-05	0.000358584	0.000761777	0.000571678	0.00162747	0.00239283	0.00179288	0.0014285	0.00144413	0.000990511	0.000316054	0.000218282	9.15192e-05	0	0	0	0
d2_20	0	0	0	0	6.9815e-05	0.000224819	0.00124261	0.00114484	0.00187709	0.00195506	0.00125323	0.000796861	0.000843284	0.000954983	0.000457596	3.18328e-05	0	0	0	0
d2_21	0	0	1.59164e-05	1.36426e-05	3.9791e-05	0.00061676	0.00115896	0.00102234	0.000678057	0.00124708	0.00174218	0.00161485	0.00080482	0.000986247	7.16237e-05	9.94774e-05	0	0	0	0
d2_22	0	0	0	0	0	2.41588e-05	0.000586253	0.000876727	0.00163711	0.00171688	0.00155878	0.00220982	0.00140832	0.000234767	0.00035016	0.000198955	0	0	0	0
d2_23	0	0	7.95819e-06	0	0.000190997	2.55799e-05	0.000270484	0.000258262	0.00135318	0.00133072	0.00174711	0.00195809	0.00130713	0.000665646	0.00035016	0.000405489	0.000159164	0	0	0
d2_24	0	0	0	0	0	1.36426e-05	0.000435427	0.000413163	0.000612781	0.000987953	0.00137051	0.00175563	0.000876822	0.000885349	0.000549115	0.00039791	3.9791e-05	0	0	0
d2_25	0	0	0	0	5.96864e-05	0	0.000465554	0.000394688	0.000614486	0.000932435	0.0015672	0.00208211	0.00158103	0.00146829	0.000795819	0.000676446	0.000338223	0.000119373	0	0
d2_26	0	0	0	1.19373e-05	7.95819e-06	0	0.000119373	0.000264326	0.000803777	0.000501366	0.000998185	0.00130647	0.00135488	0.00111841	0.000787861	0.00105446	0.000437701	0.000238746	0.000159164	0
d2_27	0	0	0	0	0	0	0.000159164	0.000326286	0.000526946	0.000845274	0.0013131	0.00114815	0.00162916	0.00170305	0.00164905	0.000775924	0.000330265	0.000119373	0	0
d2_28	0	0	0	0	0	0	0	0.000159164	8.15715e-05	0.000198955	0.000800083	0.000670193	0.00150609	0.0019219	0.000836937	0.000932814	0.000724195	0.000151206	0	0.000198955
d2_29	0	0	0	0	0	0	3.18328e-05	0.000135289	0.000198955	0.000505345	0.000151206	0.000915192	0.0009925	0.0012051	0.00141656	0.000873127	0.00074807	0.000318328	0.000278537	0
d2_30	0	0	0	0	0	0	0	0.000119373	0.000190997	0.00013131	0.000425195	0.000976584	0.000449638	0.00155583	0.000833621	0.00095072	0.000437701	0.000557073	0.000238746	0
d2_31	0	0	0	0	0	0	0	0	0.000179059	0.000119373	7.16237e-05	0.000795819	0.000437701	0.000875401	0.00152797	0.00162347	0.000986816	0.00114598	0.000238746	0
d2_32	0	0	0	0	0	0	0	0	9.15192e-05	0	0.000151206	0.000278537	0.000286495	0.000636655	0.000799798	0.00132504	0.00198727	0.000557073	0.000119373	0
d2_33	0	0	0	0	0	0	0	0	0.000119373	0.000119373	0.000190997	0.000358119	0.000875401	0.000736133	0.000636655	0.0010664	0.000767966	0.00119373	0.00083561	0.000238746
d2_34	0	0	0	0	0	0	0	0	0	0	0	3.9791e-05	0.000179059	0.00137677	0.00083561	0.00145237	0.00196965	0.00119373	0.000477492	0.000119373
d2_35	0	0	0	0	0	0	0	0	0	0	0	0	0.000358119	0.000497387	0.000537178	0.00136483	0.00122556	0.00137279	0.00101467	0.000318328
d2_36	0	0	0	0	0	0	0	0	0	0	0	0.000119373	0.000238746	3.9791e-05	0.000775924	0.00083561	0.00214075	0.00187018	0.00101467	0.000557073
d2_37	0	0	0	0	0	0	0	0	0	0.000159164	0	0	0.000119373	0.000290474	0.000716237	0.000756028	0.000517282	0.00198955	0.00160358	0.00083561
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0.000119373	0	0.000318328	0.000477492	0.000517282	0.00111415	0.00194976	0.00159164
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000159164	0.000238746	0.000935088	0.00123352	0.00137279	0.00111415
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000278537	0.000477492	0.000676446	0.00282516	0.00342202
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238746	0.00206913	0.0013131
