	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0876969	0.0259106	0.00840912	0.00251836	0.000675885	0.000537202	3.10736e-05	4.59972e-05	0	0	0	0	0	0	0	0	0	0
d3_1	0.0976297	0.0605007	0.0304947	0.0133146	0.00635317	0.0027078	0.000951593	0.000193877	0.000525901	0.000211587	0	0	0	0	0	0	0	0	0
d3_2	0.0316386	0.0367078	0.024004	0.0163886	0.00883396	0.00431098	0.00280949	0.00175876	0.000427876	0.000216637	0	1.28792e-05	0	0	0	0	0	0	0
d3_3	0.0110733	0.0157762	0.017562	0.0152864	0.011047	0.0051517	0.00359448	0.00149101	0.000387071	0.000538796	1.07327e-05	5.36634e-05	0	0	0	0	0	0	0
d3_4	0.00416147	0.00834612	0.0123407	0.0117749	0.00913462	0.00728437	0.00499786	0.00343446	0.0017582	0.00079933	8.1048e-05	0	0	0	0	0	0	0	0
d3_5	0.0010818	0.00378262	0.00740268	0.00811932	0.00767727	0.00745031	0.00513656	0.0034617	0.00236568	0.00149372	0.000501574	0.000199219	1.90122e-05	6.43961e-05	1.28792e-05	0	0	0	0
d3_6	0.000568575	0.00310001	0.00357507	0.00475641	0.00631557	0.00752701	0.00721496	0.00473378	0.00374148	0.00339099	0.00150022	0.00061442	0.000429112	8.58614e-06	0.000300515	0	0	0	0
d3_7	0.000177741	0.000859293	0.00179844	0.00353896	0.00482863	0.00616771	0.00591851	0.00473631	0.00295579	0.00268713	0.00224235	0.00126531	0.000518771	0.000199823	0.000141671	2.14654e-05	0	0	0
d3_8	4.39529e-05	0.00061414	0.000977532	0.00172165	0.00335322	0.0040868	0.00425258	0.0049773	0.0029666	0.00339348	0.00199872	0.00120532	0.00086444	0.000156892	8.58614e-06	4.29307e-05	0	0	0
d3_9	0	0.000206315	0.000217287	0.00105754	0.00221378	0.00312083	0.00320828	0.00447502	0.00390764	0.00384168	0.0031752	0.00168932	0.00120104	0.000727369	0.000163137	0.000133085	6.43961e-05	0	0
d3_10	0	0.000161185	7.61519e-05	0.00025668	0.000591868	0.00193419	0.00155494	0.00270167	0.00310994	0.00357127	0.00241516	0.00199782	0.00135845	0.00131552	0.000504436	7.0529e-05	0	0	0
d3_11	0	0	3.23932e-05	0.000117257	0.000666362	0.00121812	0.00139944	0.00214102	0.00348208	0.00336842	0.00281481	0.00322205	0.00143757	0.00202204	0.0014854	0.000577418	2.14654e-05	0.000190735	0
d3_12	0	0	0	0.000152608	9.87406e-05	0.00059498	0.000766447	0.00140863	0.00208931	0.0024678	0.00256664	0.00302631	0.00288392	0.00254334	0.00124959	0.000412135	0.000506582	0.000313394	0
d3_13	0	0	0	0	0.000218947	0.00026617	0.000555953	0.000911971	0.00149298	0.00232582	0.00158414	0.0037454	0.00338509	0.00323697	0.00217413	0.00145106	0.000935889	0.000257584	0
d3_14	0	0	0	0	0.000343446	0.000214347	0.000310941	0.000413975	0.00150625	0.0023434	0.00213754	0.00284988	0.00367344	0.00317687	0.00208214	0.000880079	0.00065868	0.000579564	0
d3_15	0	0	0	0	0	0	0	0.000171723	0.000232899	0.000781645	0.000991699	0.00137992	0.00175372	0.00218088	0.00145535	0.00180064	0.00128792	0.000506582	4.29307e-05
d3_16	0	0	0	0	0	0	0	2.14654e-05	0	0.000227533	0.000785632	0.00159273	0.00188036	0.00188036	0.00233543	0.00322644	0.00214654	0.00124499	0.000643961
d3_17	0	0	0	0	0	0	0	0	4.29307e-05	0.000236119	0.000133085	0.000485117	0.00077633	0.00137378	0.00296222	0.00286348	0.00233972	0.00163137	0.000858614
d3_18	0	0	0	0	0	0	0	0	0	0	0.000128792	0.000794218	0.00106468	0.00137593	0.00133085	0.00286102	0.00238695	0.00416428	0.00233972
d3_19	0	0	0	0	0	0	0	0	0	0.000128792	0.000257584	0	0	0.000386376	0.00103034	0.00128792	0.0027261	0.00544361	0.00300515
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0.000128792	0.000128792	0.000171723	0.000772753	0.00163137	0.00270463	0.00429307
