	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0706609	0.0228518	0.00752031	0.00323189	0.0012188	0.000123286	7.57416e-05	3.30131e-05	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0760003	0.0546257	0.030193	0.0153904	0.00664594	0.00309083	0.00135813	0.000296012	0.000364603	0.000300246	4.71615e-05	0	0	0	0	0	0	0	0	0
d3_2	0.0269811	0.0324962	0.0263889	0.0183752	0.00998395	0.00593891	0.00287434	0.000467772	0.00028597	0.000294686	9.11789e-05	9.4323e-06	0	0	0	0	0	0	0	0
d3_3	0.00935698	0.0176647	0.0169127	0.0151988	0.0134669	0.00812388	0.00425609	0.00337374	0.000735058	0.00101926	0.000296696	0	0	0	0	0	0	0	0	0
d3_4	0.00375451	0.00845277	0.0126206	0.0101164	0.00936496	0.00931121	0.00650523	0.00365191	0.00232804	0.00137955	0.000170037	0.000242545	9.21793e-05	0	0	0	0	0	0	0
d3_5	0.00126481	0.00369053	0.00668068	0.00866223	0.00696593	0.00721987	0.0054539	0.00459099	0.00246831	0.00227203	0.00109142	0.000237267	0.00042917	0	4.71615e-05	3.03181e-05	0	0	0	0
d3_6	0.000653191	0.00224336	0.00446662	0.00520493	0.006331	0.00769535	0.00722704	0.0062613	0.00395419	0.00236594	0.00160472	0.00118051	0.000945343	0.000200436	5.38989e-05	0	0	0	0	0
d3_7	0.000112463	0.000710891	0.00230328	0.00334196	0.00462445	0.00557714	0.00569203	0.00430065	0.00439486	0.00342486	0.00278847	0.000675982	0.000943135	0.000211346	0	0.000391441	0	0	0	0
d3_8	5.5264e-05	0.000248007	0.00103252	0.0025113	0.0024022	0.00418767	0.00414736	0.00469907	0.00549597	0.00203457	0.00250188	0.00164784	0.00131333	0.000915832	0.000133624	0.000344279	3.53711e-05	0	0	0
d3_9	3.94072e-06	0.000134486	0.000412365	0.00115123	0.00238827	0.00259938	0.00301144	0.00342482	0.00469175	0.00450403	0.00361468	0.00237434	0.00227275	0.00130368	0.000607597	0	7.07423e-05	0	0	0
d3_10	0	0	9.68437e-06	0.000785946	0.000734729	0.00112906	0.00204067	0.00296789	0.00487623	0.00417076	0.00415875	0.004098	0.00302395	0.00183964	0.000390318	0.000461509	0.000360449	2.35808e-05	0	0
d3_11	0	0	5.31897e-06	3.28058e-05	0.000306529	0.000800949	0.00168963	0.00231215	0.00266081	0.00306213	0.00288731	0.00401075	0.00243084	0.00206567	0.00139935	0.00157519	0.000438602	0.000188646	7.07423e-05	0
d3_12	0	0	0	9.4323e-06	0.000313624	0.000225252	0.00116219	0.0012938	0.00157104	0.00175373	0.00212136	0.00355025	0.00300351	0.00227318	0.00154711	0.00106585	0.00135825	0.000438602	0	7.07423e-05
d3_13	0	0	0	0.000107124	0.00036786	6.83842e-05	3.03181e-05	0.00095401	0.000738976	0.00288685	0.00220244	0.00283171	0.00290043	0.00295905	0.00294962	0.00241197	0.00113861	0.000660261	0.000235808	0
d3_14	0	0	0	0	0	0.000106113	0.000297118	0.000542357	0.00140272	0.000541684	0.00155599	0.00188489	0.00365232	0.00201851	0.00278725	0.00215292	0.00135589	0.00160349	0.0006131	0.000188646
d3_15	0	0	0	0	8.48907e-05	0	0	0.000212227	6.131e-05	0.000879225	0.00117904	0.00141956	0.00183425	0.00214585	0.00212227	0.00180629	0.00209397	0.00188646	0.000282969	0
d3_16	0	0	0	0	0	0	3.93013e-05	0	0.000193362	0.000141485	0.000618153	0.00111301	0.000907859	0.0017214	0.00250428	0.00200436	0.00208926	0.00234864	0.0012262	0.0006131
d3_17	0	0	0	0	0	0	4.71615e-05	7.07423e-05	0	0.000141485	0.00065285	0.000150468	0.00194508	0.00188646	0.00227318	0.00315039	0.00285327	0.00226375	0.00266463	0.0006131
d3_18	0	0	0	0	0	0	0	0	0	4.71615e-05	0.000141485	0	4.71615e-05	0.000377292	0.00209869	0.00143843	0.00378707	0.00311266	0.00419737	0.00202795
d3_19	0	0	0	0	0	0	0	0	0	0	0.000235808	0.000141485	0.000188646	0.000377292	0.000141485	0.000707423	0.00155633	0.00325414	0.00424454	0.00377292
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141485	0.000282969	0.000330131	0.00169781	0.00377292	0.00485764
