	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0620246	0.0222369	0.00680442	0.0022485	0.000720776	0.000109541	0.000473718	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0771828	0.0524898	0.0290091	0.0150346	0.0070946	0.00322204	0.000843434	0.000305207	2.1335e-05	5.90376e-05	8.23658e-05	7.65654e-05	0	0	0	0	0	0	0
d3_2	0.0258076	0.0368704	0.024994	0.0148353	0.00973585	0.00571668	0.00265034	0.00185018	0.000383171	6.46593e-05	0.000216471	0	0	0	0	0	0	0	0
d3_3	0.00994818	0.0183953	0.0193371	0.0163046	0.0107051	0.00774217	0.00486677	0.00225481	0.00117147	0.000576425	0.000266819	0	4.87235e-05	4.87235e-05	0	0	0	0	0
d3_4	0.00353028	0.00851248	0.0142601	0.0105461	0.00975191	0.00853418	0.00535863	0.00392654	0.00180414	0.00120632	0.00056416	8.77022e-05	9.17625e-05	0.00014617	2.43617e-05	0	0	0	0
d3_5	0.00159277	0.00552033	0.00632951	0.0108884	0.00752791	0.00795338	0.00685591	0.00406275	0.0029716	0.00105198	0.000517492	0.000161193	2.40137e-05	0	1.62412e-05	0	0	0	0
d3_6	0.000346309	0.00298964	0.00479615	0.00569503	0.00754778	0.00749846	0.00592673	0.00531899	0.00343721	0.00230112	0.00193978	0.000302085	0.000143734	1.67052e-05	0.000243617	0.00014617	0	0	0
d3_7	0.000235335	0.000874913	0.00242163	0.00349788	0.00651316	0.00627241	0.00775642	0.00611887	0.00285521	0.00388825	0.00204078	0.00107766	0.000716177	0.00087215	0.000185149	0	0	0	0
d3_8	0.000198817	0.000487383	0.0012914	0.00183598	0.0041642	0.00488627	0.00626417	0.00458213	0.00400291	0.00241921	0.00316203	0.00121818	0.00041995	0.000954632	0.000613916	0	4.87235e-05	0	0
d3_9	0	2.52719e-05	0.00020712	0.00160914	0.00211554	0.00269907	0.00276073	0.00449206	0.0049703	0.00390726	0.00255263	0.00300473	0.000988796	0.00056032	0.000165196	0.000621224	0	0	0
d3_10	0	0.000202202	0.000202407	0.000595695	0.000903201	0.00177648	0.00398778	0.0040106	0.00335042	0.00392529	0.00352467	0.00332433	0.00263408	0.0011182	0.000508812	0.000414149	0.000243617	0.00014617	0
d3_11	0	1.87398e-06	2.92341e-05	0.00066485	0.00020023	0.00079018	0.000769251	0.00293485	0.00311783	0.00346086	0.00383081	0.00343906	0.00141973	0.00172133	0.00124662	0.00061554	5.39438e-05	0	0
d3_12	0	0	0	3.65426e-05	0.000589295	0.00101229	0.000752679	0.0010037	0.00277015	0.00182075	0.00217237	0.00306529	0.00375588	0.00308698	0.00204639	0.000618788	0.000474706	8.77022e-05	0
d3_13	0	0	0	0.000109628	0.000201854	0.000810898	0.000423082	0.000810898	0.00125254	0.00282642	0.00211216	0.00341273	0.00321088	0.00231355	0.00248211	0.00108653	0.000901384	0.000389788	0
d3_14	0	0	0	0.000233873	0.000181669	9.74469e-05	0.000107192	0.000262295	0.00122052	0.00132737	0.00161681	0.00328396	0.00199279	0.00337654	0.00253084	0.00171507	0.000779575	0.000877022	0
d3_15	0	0	0	0	0	2.43617e-05	4.87235e-05	7.30852e-05	0.000250578	0.00019037	0.00121809	0.00209963	0.00269928	0.00271111	0.00185845	0.00277236	0.000755214	0.00106217	0.00014617
d3_16	0	0	0	0	0	0.000194894	0	4.87235e-05	0.000306958	0.00084048	0.00101066	0.00179302	0.0020269	0.0028183	0.00270415	0.00209998	0.00329579	0.00116936	0.000365426
d3_17	0	0	0	0	0	0	0	0	0.000194894	0.000185149	0.000682128	0.000925746	0.00126681	0.00288652	0.0022559	0.00356656	0.00313292	0.0023436	0.001145
d3_18	0	0	0	0	0	0	0	0	0.000219256	0	0.000160787	0.000779575	0.000609043	0.00138862	0.00248977	0.00184871	0.00297213	0.00504288	0.00190021
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000170532	0.000341064	0.00182713	0.00253362	0.0042633	0.0042633	0.00526213
d3_20	0	0	0	0	0	0	0	0	0	0	0	0.00014617	0	4.87235e-05	0	0.000730852	0.00160787	0.00294777	0.00501852
