	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0310318	0.00763366	0.00175069	0.000265249	6.64469e-05	3.30269e-05	5.77352e-06	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0705794	0.0346775	0.0122562	0.00372918	0.00125936	0.000350015	5.17234e-05	3.67037e-06	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.037464	0.0298976	0.0165301	0.00614958	0.00246602	0.000715016	0.000417465	9.86942e-05	6.43149e-06	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0196316	0.0256839	0.0179316	0.00915912	0.0040124	0.00162735	0.000430481	0.000378879	8.9587e-05	0.000238884	0	0	0	0	0	0	0	0	0	0
d2_4	0.0100097	0.0153185	0.0135313	0.00844978	0.00490386	0.00269274	0.000940882	0.000198258	0.000143669	0.000134704	0	0	0	0	0	0	0	0	0	0
d2_5	0.00568177	0.0122783	0.0119579	0.00916917	0.00595306	0.00439853	0.00200662	0.000268785	0.000289646	1.10765e-05	0.00025857	0	0	0	0	0	0	0	0	0
d2_6	0.00444796	0.00845437	0.0119748	0.00977191	0.00552915	0.0026825	0.00218589	0.000763588	0.000409935	7.19969e-05	1.65892e-05	0	0	0	0	0	0	0	0	0
d2_7	0.00244223	0.00549983	0.00872643	0.00652073	0.00610699	0.0033951	0.00271463	0.00120993	0.000714832	7.18713e-05	0	0	0.000104512	0	0	0	0	0	0	0
d2_8	0.000955198	0.00307614	0.00463565	0.0076754	0.00557168	0.00617726	0.00212311	0.00182274	0.000582997	0.000270641	0.000246821	0	0	0	0	0	0	0	0	0
d2_9	0.000817179	0.0028282	0.00511987	0.00500043	0.00647777	0.00519808	0.00390042	0.00248149	0.00127517	0.00040069	0.000148694	0.000239216	9.28993e-05	0	0	0	0	0	0	0
