	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0626684	0.0222969	0.00768739	0.00323691	0.000820135	0.000431316	1.79294e-05	3.69166e-05	1.09993e-07	0	0	0	0	0	0	0	0	0	0
d3_1	0.0728673	0.0519023	0.0321127	0.0133657	0.00742546	0.00509648	0.00123875	0.000367787	0.000221694	8.80223e-05	7.63475e-05	5.75346e-05	7.28771e-05	0	0	0	0	0	0	0
d3_2	0.0250411	0.0329793	0.026117	0.0176589	0.0111212	0.00518948	0.00262005	0.00124442	0.000607922	0.000170107	1.73517e-05	7.28771e-06	0	0	0	0	0	0	0	0
d3_3	0.00943736	0.0179434	0.0177253	0.0149824	0.0110385	0.00875156	0.00452601	0.00269499	0.00308411	0.000714203	0.000395734	3.88678e-05	0	7.28771e-05	0	0	0	0	0	0
d3_4	0.00348459	0.00813572	0.0104453	0.0105492	0.0107877	0.00958117	0.00604628	0.00403604	0.00237283	0.000841531	0.00108239	0.000365195	0.000111745	0.000249864	6.07309e-05	0	0	0	0	0
d3_5	0.00216742	0.00413424	0.00742613	0.00835092	0.00813955	0.00736782	0.00715522	0.0048153	0.00223809	0.00163634	0.00110953	0.000690771	8.42136e-05	0	0	0	0	0	0	0
d3_6	0.000406937	0.00196156	0.0044353	0.00654863	0.00566626	0.00683707	0.00808402	0.00515553	0.00372136	0.00184572	0.00205356	0.00101506	0.000449409	0.000177555	0.000153042	0	0	0	0	0
d3_7	0.00054252	0.000925995	0.00313767	0.00359462	0.00454359	0.00607212	0.00624752	0.00551905	0.00454058	0.00408744	0.00282553	0.00129384	0.000215634	0.00121601	0.000167617	0.000242924	2.42924e-05	0	0	0
d3_8	6.52424e-05	0.00033881	0.00128568	0.00212332	0.00251867	0.00454385	0.00430976	0.00568747	0.00548944	0.00318423	0.00227181	0.00203906	0.00155402	0.000835311	0.000199197	0	0	0	0	0
d3_9	0	9.54238e-05	0.000642377	0.000823329	0.00224081	0.00217782	0.00306215	0.00332111	0.00431235	0.00362927	0.002434	0.00287659	0.00221998	0.0010758	0.00107372	0.000242924	0.000315801	4.85847e-05	0	0
d3_10	0	9.25424e-06	9.77952e-05	0.000287575	0.00180701	0.00130475	0.00297063	0.00322171	0.0027643	0.00450565	0.00426262	0.00246382	0.00286557	0.00202169	0.00092495	0.00107858	0.000194339	0	0	0
d3_11	0	0	7.89502e-05	0.000244677	0.00025507	0.00101701	0.00148253	0.00246452	0.00319734	0.00303096	0.00301792	0.00284429	0.00188626	0.0014159	0.0015325	0.00134129	0.000272075	0.000145754	0	0
d3_12	0	0	0	2.91508e-05	8.25941e-05	0.000320533	0.00107571	0.00145546	0.00183786	0.00172314	0.00217093	0.00410356	0.00441219	0.00244104	0.00144216	0.00115423	0.000468496	0.000437263	0	7.28771e-05
d3_13	0	0	0	0	0.000330376	0.000242924	0.00114868	0.000196768	0.00105672	0.00186774	0.00218597	0.0023227	0.00269703	0.00268188	0.00252155	0.00204056	0.00143325	0.00104457	0.000364386	0.000145754
d3_14	0	0	0	0	0	0.000323436	1.66576e-05	0.000225109	0.00047613	0.00159763	0.000694762	0.00207006	0.00253751	0.00337872	0.00303377	0.00155228	0.00196491	0.00121462	0.000461555	0
d3_15	0	0	0	0	0	0	0	2.35983e-05	0.000458779	0.000485847	0.000524715	0.000993211	0.0022814	0.00283249	0.0018608	0.00194339	0.0019191	0.00115632	0.000898818	0.000485847
d3_16	0	0	0	0	0	0	0.000376532	0	0.000242924	0.000403253	0.000378961	0.0012049	0.00179764	0.00276655	0.00296367	0.00253335	0.00185802	0.00273532	0.00102028	0.000340093
d3_17	0	0	0	0	0	0	0	0	0	0.000145754	0.000276933	0.00163245	0.000704479	0.00172476	0.00234664	0.00278391	0.00273254	0.00292966	0.00259928	0.000655894
d3_18	0	0	0	0	0	0	0	0	0	0	0	0.000267216	0.000257499	0.00108344	0.00105915	0.00147212	0.00357098	0.00399089	0.00391107	0.00174905
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145754	0.00138467	0.000704479	0.00138467	0.00439692	0.00578158	0.00480989
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000145754	0.000242924	0.000631602	0.000777356	0.00165188	0.00376532	0.00325518
